step,epoch,dev_loss,TRUE_scores,FALSE_scores,model_type,batch_size,lr,mean_loss
0,0,41.04266,-53.915740966796875,-54.4920768737793,ptsl2,32,0.001,39.136199951171875
10,0,41.000492,-53.847835540771484,-54.428287506103516,ptsl2,32,0.001,42.296932220458984
20,1,40.958885,-53.78095245361328,-54.36538314819336,ptsl2,32,0.001,41.79345703125
30,1,40.917202,-53.713809967041016,-54.302276611328125,ptsl2,32,0.001,39.988338470458984
40,2,40.875553,-53.64669418334961,-54.23909378051758,ptsl2,32,0.001,41.49052810668945
50,3,40.833817,-53.5792350769043,-54.175758361816406,ptsl2,32,0.001,42.235595703125
60,3,40.792072,-53.5113639831543,-54.11212921142578,ptsl2,32,0.001,39.87406539916992
70,4,40.750286,-53.44346237182617,-54.04853820800781,ptsl2,32,0.001,40.47097396850586
80,5,40.708557,-53.37538528442383,-53.98484802246094,ptsl2,32,0.001,40.908348083496094
90,5,40.66671,-53.30732345581055,-53.92097473144531,ptsl2,32,0.001,39.92732238769531
100,6,40.624863,-53.23897933959961,-53.85702133178711,ptsl2,32,0.001,40.43930435180664
110,6,40.583015,-53.17049789428711,-53.79298400878906,ptsl2,32,0.001,40.23991012573242
120,7,40.541283,-53.10187530517578,-53.728973388671875,ptsl2,32,0.001,41.23490905761719
130,8,40.499355,-53.032997131347656,-53.66459274291992,ptsl2,32,0.001,38.76354217529297
140,8,40.457634,-52.9642448425293,-53.6003303527832,ptsl2,32,0.001,39.84709930419922
150,9,40.415855,-52.89518737792969,-53.53597640991211,ptsl2,32,0.001,39.79876708984375
160,10,40.37417,-52.826202392578125,-53.47168731689453,ptsl2,32,0.001,40.068939208984375
170,10,40.332504,-52.75703811645508,-53.40728759765625,ptsl2,32,0.001,40.21743392944336
175,10,40.311687,-52.72234344482422,-53.375030517578125,ptsl2,32,0.001,39.325714111328125
