grammatical	ungrammatical
ù ǔ B l W m ò ǎ ǔ R C P t W ě a R S c p	ù ǔ B l W m ò ǎ ǔ e C P t W ě a R S c p
ǔ ò ó l a E O u ò ǎ ò M W g X B Q B C r	ǔ ò ó l ú E O u ò ǎ ò M W g X B Q B C r
á ě u ò y W è y l t ě q s K G a O à r H	á ě u ò y W è y g t ě q s K G a O à r H
à ú z I r N ǎ u N P ǎ v è C w J m v a L	à ú z I r N ǎ u N P ǎ v è C w J m v b L
ǎ B S O P F y s Y ó K R ě R ò a f K H l	ǎ B S O P F g y s Y ó K R ě R ò a f K H l
é J R a w l Q a l G T q J p ǎ H d h g ò	é J R h a w l Q a l G T q J p ǎ H d h g ò
è R A K ě m ě S O m ǔ l ù L z z H o ù a	è R A K ě m ě S O h ǔ l ù L z z H o ù a
ě t V L M T o G N U ě o L a Y y K A V W	ě t V L M T o G N k ě o L a Y y K A V W
ó q L J a R ǎ Z Z á z W ù y s q d I J K	ó q L J ǎ R ǎ Z Z á z W ù y s q d I J K
ǒ ǔ ú n x L T a ě m C w e T R ǔ H e o E	ǒ ǔ ú n x L T M ě m C w e T R ǔ H e o E
ú B J D ǔ a H ǔ y t a z N x ú ǎ è A H c	ú B f D ǔ a H ǔ y t a z N x ú ǎ è A H c
A T S q C R X S N W p x F N ě m è B a C	A T S q C R X S N W c p x F N ě m è B a C
B W a x T x k L m g e l m ǔ é T h ǒ i ǎ	B W k x T x k L m g e l m ǔ é T h ǒ i ǎ
C p ú P R J R ǎ a x y T i B Y j a ó ó ě	C p ú P R J R ǎ i x y T i B Y j a ó ó ě
D v a S é m W Y R s n r á L a V n h ó J	D c a S é m W Y R s n r á L a V n h ó J
F A H u w a F l i T m I h i k g T t à x	F A c H u w a F l i T m I h i k g T t à x
G L M S ě á W ǔ y B B G Z D r a n s ě P	G L M S ě á W j y B B G Z D r a n s ě P
H P A J Q A ǒ a Q á H W v C ó e m V ǔ S	f P A J Q A ǒ a Q á H W v C ó e m V ǔ S
I m G ǔ z a V c x B X ù s ě k Z C V r f	I m G ǔ z A V c x B X ù s ě k Z C V r f
J y y K m P J t J X m o a x U é V f D i	J y y K m P J t J X m o n x U é V f D i
L H V z N s V J ǒ L ǎ a V G W x S á N ú	L H V z N s V J ǒ f L ǎ a V G W x S á N ú
