step,epoch,dev_loss,TRUE_scores,FALSE_scores,model_type,batch_size,lr,mean_loss
0,0,41.057625,-53.93376159667969,-54.46303176879883,soft_tsl2,32,0.001,41.20073699951172
10,0,41.01757,-53.87334060668945,-54.4074592590332,soft_tsl2,32,0.001,41.55134201049805
20,1,40.978027,-53.81349563598633,-54.352516174316406,soft_tsl2,32,0.001,41.4564323425293
30,1,40.9386,-53.75381088256836,-54.29775619506836,soft_tsl2,32,0.001,40.40387725830078
40,2,40.899128,-53.693973541259766,-54.2430419921875,soft_tsl2,32,0.001,41.4088134765625
50,3,40.85952,-53.633750915527344,-54.188133239746094,soft_tsl2,32,0.001,39.968650817871094
60,3,40.819786,-53.57341384887695,-54.13301467895508,soft_tsl2,32,0.001,40.012664794921875
70,4,40.779728,-53.512332916259766,-54.07756423950195,soft_tsl2,32,0.001,40.7650146484375
80,5,40.739483,-53.4510383605957,-54.02180480957031,soft_tsl2,32,0.001,39.32392120361328
90,5,40.699253,-53.38956832885742,-53.96609878540039,soft_tsl2,32,0.001,40.17192077636719
100,6,40.65897,-53.32803726196289,-53.910247802734375,soft_tsl2,32,0.001,41.201881408691406
110,6,40.61859,-53.266197204589844,-53.85434341430664,soft_tsl2,32,0.001,40.76939392089844
120,7,40.578205,-53.20427322387695,-53.798343658447266,soft_tsl2,32,0.001,40.002017974853516
130,8,40.537796,-53.142356872558594,-53.742305755615234,soft_tsl2,32,0.001,39.91155242919922
140,8,40.497395,-53.080467224121094,-53.6866340637207,soft_tsl2,32,0.001,40.294464111328125
150,9,40.456905,-53.0182991027832,-53.63060760498047,soft_tsl2,32,0.001,39.6517333984375
160,10,40.416504,-52.95591354370117,-53.57454299926758,soft_tsl2,32,0.001,40.48499298095703
170,10,40.376022,-52.89373016357422,-53.5184440612793,soft_tsl2,32,0.001,39.48271179199219
175,10,40.35584,-52.862613677978516,-53.490623474121094,soft_tsl2,32,0.001,41.47370529174805
