grammatical	ungrammatical
a ù á X J m ó O F O f i J Y J p A ǒ M A	Z a ù á X J m ó O F O f i J Y J p A ǒ M A
a ǔ Q o Y Y M C L v é W ě A b N L e C L	b a ǔ Q o Y Y M C L v é W ě A b N L e C L
a á g N H ǔ T C B c ǔ E n G c n c w q b	Q á g N H ǔ T C B c ǔ E n G c n c w q b
a ǎ ǎ p F B G é D E H ù p w V u B c è H	L a ǎ ǎ p F B G é D E H ù p w V u B c è H
a é ě q ù ǔ s i H k j C c E g ú A à Q y	n é ě q ù ǔ s i H k j C c E g ú A à Q y
a è á X á á A Z t ù u l z ǒ q à F i è I	L a è á X á á A Z t ù u l z ǒ q à F i è I
a ě ú A o A B è S P ǎ Q è R Q á q L m b	z a ě ú A o A B è S P ǎ Q è R Q á q L m b
a ó M i D t ù p o H U à B I Y e ě a n d	h a ó M i D t ù p o H U à B I Y e ě a n d
a ò p w A ǒ W X n á m I w b T P j ě x H	ě ò p w A ǒ W X n á m I w b T P j ě x H
a ú F á g T n y ǔ Y U l ò F ó I j á E Y	z ú F á g T n y ǔ Y U l ò F ó I j á E Y
a A c ò ǔ s N ù p b L ó y g z F é e Z Z	b a A c ò ǔ s N ù p b L ó y g z F é e Z Z
a B r á m ǒ V P j z N I ò W Z r à I I S	ú a B r á m ǒ V P j z N I ò W Z r à I I S
a D C w ǎ t ò ó q ò ú e ǒ e ù e x é S á	T a D C w ǎ t ò ó q ò ú e ǒ e ù e x é S á
a E e ǔ l ú S ǎ ú Z r B N S è L Z A Z Q	H E e ǔ l ú S ǎ ú Z r B N S è L Z A Z Q
a F u á C C r R O S x W ó T ò g M j b u	A F u á C C r R O S x W ó T ò g M j b u
a H ó O B U M A n á o B l q b c H L v n	x H ó O B U M A n á o B l q b c H L v n
a I G O g a Y j d W E Y c é o ě d e r á	v a I G O g a Y j d W E Y c é o ě d e r á
a J d ǔ T è C V g t ó x f J F é W ó M à	n a J d ǔ T è C V g t ó x f J F é W ó M à
a L é à m J ě o O r T O C j K R o U P ǎ	h a L é à m J ě o O r T O C j K R o U P ǎ
a M ò Y n c f Y Y ě s j X e N x J O d Q	K M ò Y n c f Y Y ě s j X e N x J O d Q
a N G H M s B p è S ě f q I e A c n k à	e N G H M s B p è S ě f q I e A c n k à
