grammatical	ungrammatical
ù ǔ T w a T B á a ǒ é á a E e c e e ě P	ù ǔ T w a T B á v ǒ é á a E e c e e ě P
ǔ P a T r D r j U s T ù a z g ù a o d a	ǔ P a T r D r j U s T ù U z g ù a o d a
á l B w ǎ ò J z H J k a a a f s ǎ M b y	á l B e ǎ ò J z H J k a a a f s ǎ M b y
ǎ J a à j i ú o o J R v G T j a ǒ è a H	ǎ J a à j i ú f o o J R v G T j a ǒ è a H
é W N g H A s a g F t H a á o U R a V A	é W N g H A s a g F t H à á o U R a V A
è q j X W P a J à é C à a P u D t a à q	è q j X W P a J à é C à a P u D e t a à q
ó H F è ú I t ǒ g ú a U A a B a ǒ y x d	ó H F è ú I t ǒ g ú a U A ě B a ǒ y x d
ò a t g L z S v y H P Y G T j r a a F e	ò a t g L z S v y H P Y G T j r a R F e
ú ǒ q à M A a Q I E ǒ Q r á a u R a o é	ú ǒ q à M A a Q I E ǒ Q r á a u R o é
A J a o S h n ě ǒ J a T a P à W ǔ v O b	A J a o S h e ě ǒ J a T a P à W ǔ v O b
B a g C Y C j V a v k è z L Q z a C ó V	B a g C d C j V a v k è z L Q z a C ó V
C p I a K a é i N A à T a F D w b t t h	C p I a K a é i N A à T ě F D w b t t h
E U B r V Q k h h n l q V P a à o a a á	E U B r V Q k h h n l q V P a à o s a á
F a Z j z K U a i m k ú s E I z r Z N a	F a Z j z K U s i m k ú s E I z r Z N a
H ǒ B è O w X H m h ù U a A a x a j m ǎ	H ǒ B è O w X H m h ù U a A a x Q j m ǎ
I o a w R R P a i A a ù p S s k p w Y ǔ	I o a w R R P a i A G ù p S s k p w Y ǔ
K ě ù v m j u F ǎ ǎ a D a U H a o ú I ù	K ě ù e m j u F ǎ ǎ a D a U H a o ú I ù
L a á j K D a p ǔ a é ú y l a k j L y Z	L a á j K D a p ǔ f é ú y l a k j L y Z
M o ò E z ǔ Q ǒ a a k a ú o k r l I g j	M o ò E z ǔ Q ǒ a a k i ú o k r l I g j
O A à z a a l m k Y K W j a y j j ú ǒ R	O A à z a a l m k Y K W j b a y j j ú ǒ R
P q m z a a i l u t B è ú a C l ǎ o ǒ r	P q m z a a i l u t B è c a C l ǎ o ǒ r
Q v ě a a P á D Q ǎ J j h j K O j ǔ D a	Q v ě a é P á D Q ǎ J j h j K O j ǔ D a
S A a è è a g ù g l W X P E o P q i Q a	S A a è è a g ù g e W X P E o P q i Q a
T a g q à y a v H a ǎ b ě ù E J g ǔ n G	T a g f q à y a v H a ǎ b ě ù E J g ǔ n G
V C E a ǒ ǒ ǎ o J W N à Q Y a a o h w w	V C E a ǒ ǒ ǎ o J W N à Q Y ú a o h w w
W h F é R à m ù U R P a u p E a a p X E	W h F é R à m ù b R P a u p E a a p X E
Y ó a L á N i T á V G a w g A M ě a w K	Y ó a L á N i T á V G a w g A M ě h w K
Z M k a O v J J a P g y K A H ò S Z R a	Z M k a O v J J a P g d K A H ò S Z R a
a ǎ X W Q D B R M L N a h Z p j v D a O	a ǎ X W Q D B R M L N a h Z p j v D i O
a A ǎ a E r V r m ù v a à p S g C r m d	a A ǎ C E r V r m ù v a à p S g C r m d
a I P j a J y g è k N ò x a t R è R Z S	k I P j a J y g è k N ò x a t R è R Z S
a P V R ě t á X a E D L o a t G k O t n	a P V R ě t á X a E D L o Y t G k O t n
a X h l x Q r n a á S B a G à d A g s j	a X h l x Q r n a á S B V G à d A g s j
a a g ǎ a O x t ě s v l z ǔ I ǎ ú T q á	m a g ǎ a O x t ě s v l z ǔ I ǎ ú T q á
a m Q u Q a k n Z A K Y G L D ǎ I ò a á	a m Q u Q a k n Z A K Y G L D d I ò a á
a v ǎ ò r w x O a T t Y I ě a N Z x F T	a v ǎ ò r w x O a T t Y I ě ǒ N Z x F T
g j X è m I a ó V s a P a s g ó i Y c m	g j X è m I a ó V s h P a s g ó i Y c m
i á L p K r a L M a w I ò v H a A i o d	i á L p K r a L M a w I ò v H s A i o d
j Q I g a ù ǎ E a y E ò o S è t w V y a	j Q I g a ù b ǎ E a y E ò o S è t w V y a
l á j a V a D P j ǔ y a T K ǒ X Q h é b	l á j a V r D P j ǔ y a T K ǒ X Q h é b
m L I Z n a Q a I w W a o ù z I ǒ D é L	m L I Z n I Q a I w W a o ù z I ǒ D é L
n Z R p J a I a S L x U ú E a á ó ú n è	n Z R p J a I a S L x U ú E V á ó ú n è
