step,epoch,dev_loss,TRUE_scores,FALSE_scores,model_type,batch_size,lr,mean_loss
0,0,41.05629,-53.933494567871094,-54.511104583740234,sl2,16,0.001,41.246246337890625
10,0,40.98113,-53.81716537475586,-54.41358947753906,sl2,16,0.001,41.35000991821289
20,0,40.90731,-53.70265197753906,-54.31642532348633,sl2,16,0.001,39.877288818359375
30,0,40.835316,-53.59054183959961,-54.221805572509766,sl2,16,0.001,40.57810974121094
40,1,40.765038,-53.48160171508789,-54.130313873291016,sl2,16,0.001,42.58673095703125
50,1,40.695778,-53.37382507324219,-54.04134750366211,sl2,16,0.001,40.34260559082031
60,1,40.628906,-53.269325256347656,-53.95403289794922,sl2,16,0.001,41.99977493286133
70,2,40.563766,-53.1669807434082,-53.86846160888672,sl2,16,0.001,40.63832092285156
80,2,40.49964,-53.06640625,-53.78464889526367,sl2,16,0.001,39.045066833496094
90,2,40.436966,-52.96775817871094,-53.7017822265625,sl2,16,0.001,42.06627655029297
100,3,40.376408,-52.871463775634766,-53.62257385253906,sl2,16,0.001,40.26127243041992
110,3,40.31712,-52.777130126953125,-53.54415512084961,sl2,16,0.001,38.867923736572266
120,3,40.259212,-52.684749603271484,-53.46828842163086,sl2,16,0.001,38.663997650146484
130,4,40.202324,-52.59415054321289,-53.3951416015625,sl2,16,0.001,38.2190055847168
140,4,40.147217,-52.50612258911133,-53.323951721191406,sl2,16,0.001,40.35557556152344
150,4,40.092617,-52.41872787475586,-53.25218963623047,sl2,16,0.001,39.49877166748047
160,5,40.03971,-52.33334732055664,-53.18278121948242,sl2,16,0.001,38.77471923828125
170,5,39.98819,-52.24999237060547,-53.1161003112793,sl2,16,0.001,39.99738311767578
180,5,39.93799,-52.168418884277344,-53.050758361816406,sl2,16,0.001,40.75126647949219
190,5,39.88879,-52.088626861572266,-52.9866828918457,sl2,16,0.001,39.56690216064453
200,6,39.840862,-52.01094436645508,-52.924278259277344,sl2,16,0.001,39.29449462890625
210,6,39.793934,-51.934200286865234,-52.863162994384766,sl2,16,0.001,38.88153076171875
220,6,39.74775,-51.8587760925293,-52.80256271362305,sl2,16,0.001,37.62424087524414
230,7,39.702656,-51.78471755981445,-52.74294662475586,sl2,16,0.001,39.32038879394531
240,7,39.658752,-51.7116813659668,-52.68489074707031,sl2,16,0.001,38.02339172363281
250,7,39.61607,-51.64134216308594,-52.628787994384766,sl2,16,0.001,38.932186126708984
260,8,39.574318,-51.572269439697266,-52.57400131225586,sl2,16,0.001,38.11149978637695
270,8,39.53343,-51.50413131713867,-52.51968002319336,sl2,16,0.001,39.62726593017578
280,8,39.493526,-51.43709182739258,-52.46629333496094,sl2,16,0.001,40.23906707763672
290,9,39.454803,-51.37203598022461,-52.41600036621094,sl2,16,0.001,39.19232177734375
300,9,39.416866,-51.30791473388672,-52.36692810058594,sl2,16,0.001,41.000694274902344
310,9,39.379692,-51.244956970214844,-52.31727981567383,sl2,16,0.001,37.51681900024414
320,10,39.34355,-51.183685302734375,-52.2686882019043,sl2,16,0.001,40.89250183105469
330,10,39.308907,-51.12363052368164,-52.22331619262695,sl2,16,0.001,40.03346252441406
340,10,39.27483,-51.06472396850586,-52.177799224853516,sl2,16,0.001,37.69426727294922
350,10,39.240932,-51.006649017333984,-52.1318359375,sl2,16,0.001,37.164825439453125
351,10,39.2376,-51.000953674316406,-52.127506256103516,sl2,16,0.001,36.59785842895508
