step,epoch,dev_loss,TRUE_scores,FALSE_scores,model_type,batch_size,lr,mean_loss
0,0,41.06402,-53.94429016113281,-54.5144157409668,sl2,32,0.01,40.46107482910156
10,0,40.335022,-52.80549240112305,-53.5760383605957,sl2,32,0.01,41.19620895385742
20,1,39.751213,-51.870643615722656,-52.806190490722656,sl2,32,0.01,38.24086380004883
30,1,39.29658,-51.1132698059082,-52.20326614379883,sl2,32,0.01,38.20664978027344
40,2,38.95428,-50.51322937011719,-51.74798583984375,sl2,32,0.01,38.22505187988281
50,3,38.694916,-50.037506103515625,-51.39651107788086,sl2,32,0.01,39.144229888916016
60,3,38.490253,-49.64737319946289,-51.098148345947266,sl2,32,0.01,37.62646484375
70,4,38.341446,-49.34089660644531,-50.88438415527344,sl2,32,0.01,37.64087677001953
80,5,38.22709,-49.08860778808594,-50.70778274536133,sl2,32,0.01,37.05072784423828
90,5,38.13799,-48.87833786010742,-50.5532341003418,sl2,32,0.01,36.906883239746094
100,6,38.061535,-48.69179153442383,-50.40559768676758,sl2,32,0.01,36.113807678222656
110,6,38.004486,-48.53567123413086,-50.28878402709961,sl2,32,0.01,36.77223205566406
120,7,37.9738,-48.418785095214844,-50.22054672241211,sl2,32,0.01,37.10129928588867
130,8,37.944992,-48.31229782104492,-50.14707565307617,sl2,32,0.01,35.907188415527344
140,8,37.931717,-48.22782897949219,-50.10102462768555,sl2,32,0.01,36.79705047607422
150,9,37.921062,-48.153038024902344,-50.05351257324219,sl2,32,0.01,35.9882698059082
160,10,37.915863,-48.08730697631836,-50.01462173461914,sl2,32,0.01,36.6710205078125
170,10,37.914135,-48.03131103515625,-49.99237060546875,sl2,32,0.01,34.77081298828125
175,10,37.918022,-48.00833511352539,-49.98661804199219,sl2,32,0.01,33.843284606933594
