step,epoch,dev_loss,TRUE_scores,FALSE_scores,model_type,batch_size,lr,mean_loss
0,0,41.08954,-53.95843505859375,-53.98323440551758,sl2,32,0.01,40.914039611816406
10,0,40.50038,-53.050498962402344,-53.19612121582031,sl2,32,0.01,39.77438735961914
20,1,40.001278,-52.29908752441406,-52.512142181396484,sl2,32,0.01,40.49196243286133
30,1,39.615067,-51.71662139892578,-51.971954345703125,sl2,32,0.01,40.679229736328125
40,2,39.356903,-51.27845001220703,-51.62531280517578,sl2,32,0.01,38.75737380981445
50,3,39.155476,-50.939788818359375,-51.343048095703125,sl2,32,0.01,37.42940139770508
60,3,39.00828,-50.684364318847656,-51.13127899169922,sl2,32,0.01,39.43867874145508
70,4,38.856987,-50.47832107543945,-50.89055633544922,sl2,32,0.01,38.805686950683594
80,5,38.741947,-50.320953369140625,-50.702110290527344,sl2,32,0.01,38.59296417236328
90,5,38.665596,-50.19597244262695,-50.57628631591797,sl2,32,0.01,37.781455993652344
100,6,38.63007,-50.096923828125,-50.52661895751953,sl2,32,0.01,39.658782958984375
110,6,38.597305,-50.02128982543945,-50.472415924072266,sl2,32,0.01,39.52259063720703
120,7,38.573177,-49.95328140258789,-50.43696975708008,sl2,32,0.01,39.55356216430664
130,8,38.529568,-49.89703369140625,-50.35514831542969,sl2,32,0.01,38.12311553955078
140,8,38.488163,-49.8509521484375,-50.27592849731445,sl2,32,0.01,38.12779998779297
150,9,38.475998,-49.812217712402344,-50.25107192993164,sl2,32,0.01,38.47576904296875
160,10,38.46739,-49.78309631347656,-50.23421859741211,sl2,32,0.01,37.391021728515625
170,10,38.45579,-49.76386642456055,-50.20436477661133,sl2,32,0.01,37.850257873535156
175,10,38.44783,-49.752925872802734,-50.186038970947266,sl2,32,0.01,39.35417556762695
