grammatical	ungrammatical
ù ù X ǒ ě X w F S c d e s g a r a ò B D	ù ù X ǒ ě X w F S c d e s g L r a ò B D
ǔ E ó P q c Q L g a a F e d U P z è Z d	ǔ E ó P q c Q L g O a F e d U P z è Z d
á e é c B t U a C ǔ a é v b ù q d i V ǔ	á e é H B t U a C ǔ a é v b ù q d i V ǔ
ǎ M c f a ò U W q Y L Y V I ù J ú U z a	ǎ M c f a ò U W q Y L Y V i I ù J ú U z a
é j y l h i ù P g ó I N y c D a I a e t	é j y l h i ù P g ó I N y c D a k a e t
ě á C O ù a C y p L Z ù c M P N è a a ǒ	ě á C O ù a C y p L Z ù g M P N è a a ǒ
ó b ú p ǒ Q i s a r a ǔ O ǎ ǔ ǔ c a W a	ó b ú p ǒ Q i s a r a ǔ O ǎ ǔ ǔ c d W a
ò g c Q Y n A i P T á a L a w y I E ǎ p	ò g N Q Y n A i P T á a L a w y I E ǎ p
ú ě n c k T l v r d j a K m a ú x C p C	ú ě n c k T l v r d j a K m y ú x C p C
A d L h c a w n I S ú H W T W a è X ó r	A d L h c ú w n I S ú H W T W a è X ó r
C F b c r a a z A T d G K s V e o I R à	C F b c r b a z A T d G K s V e o I R à
D c I à O B B Z u n k m h v q T a a ó ù	D t I à O B B Z u n k m h v q T a a ó ù
E r G c s Z N t Z F U b l i G á a n a H	E r G c s Z N t Z F U b l i G á A n a H
G ú ě t w i X ò ò D v c K ǎ a a i x L f	G ú ě t w i X ò ò D v c K ǎ ě a i x L f
H c Z h ě X U è V a x v ó K á ě r L ú a	H c Z h ě X U è V a x v ó K d á ě r L ú a
J O è o c X h w F n q ǎ C u I a v T a h	J O è o k X h w F n q ǎ C u I a v T a h
K c A a I X U ǒ ǔ ó r J J ù V P N a D à	K c A a I X U ǒ ǔ ó r J J ù V P i N a D à
M è Z ǒ c v ǒ r P ú à w f A m a B a U Q	M è Z ǒ c v ǒ r P ú à w f A m w B a U Q
N P e s c h K U T w b à m p o Y K a a ó	N P e s c h K U T w b à m p o Y K a ǎ ó
O l d F z y q ó q ù c a A a I V A u Z B	O l d F z y q ó q ù c a A h a I V A u Z B
Q M J P J c ǒ a X ú V ú Z x T S J a ò R	Q M J P J k ǒ a X ú V ú Z x T S J a ò R
R t é r b d ù v c e G W E j a M a r t N	R t é r b d ù v V e G W E j a M a r t N
T b Y A b V o b ǎ S è b S d V w n ò t a	T b Y A T V o b ǎ S è b S d V w n ò t a
U v v J c ù v j L O n n a A L i Y a ǒ a	U v v J c ù v j L O n n a A L i Y ě ǒ a
W Q p é q Y b O M l b y b b i ǔ M I V á	W Q p é q Y b O M l b c b b i ǔ M I V á
X s n X L e r c G è F á K k n á H ǎ a a	X s n X L e r c G è F á K k n á H ǎ a i a
Z Y è n z b m C U t é c à a á ò q o F a	Z Y è n z b m C U t é U à a á ò q o F a
b ǎ j f a V V k a o p U J n C c a a ù u	b ǎ j f a V V k a o p U J n C c a f a ù u
c ǔ ú S Q ě W W n ě a B s a N G ó H f b	c ǔ ú S Q ě W W n ě a B s j a N G ó H f b
c A J k a Q a c M ǎ G Q t V C L V K W l	M A J k a Q a c M ǎ G Q t V C L V K W l
c L Q ě d X B ù a N ǎ é y x B S a Z s U	Z L Q ě d X B ù a N ǎ é y x B S a Z s U
c V a ǎ z m a J ě ǎ F V L X l Q á K v t	c V F ǎ z m a J ě ǎ F V L X l Q á K v t
c a v a H O u Y k Q c A P C ě ò e ò s e	j a v a H O u Y k Q c A P C ě ò e ò s e
c l X x à f n S m l X a B t q A B x ǒ a	c l X x à f n S m l X a B t q A B x ǒ é
c x x à b Z w K t G n x a ǒ S a ù D C z	c x x à b Z w K t G n x C ǒ S a ù D C z
e R c ú ú X m Z D k ù j t ǎ é M B a a w	e R c ú ú X m Z D k ù j t ǎ é M B a h w
f z P V è x x X r c b a ě a ǔ z A ú C u	f z P V è x x X r c b ó ě a ǔ z A ú C u
h c ù p b q q a u a h m ǎ y t ò ǔ ǎ ò á	h c ù p b q q a u v h m ǎ y t ò ǔ ǎ ò á
j á S v t é t ò H c W U y M a q x V w a	j á S v t é t ò H c W U y M a q d x V w a
k T c j a a E P b ò i o w ù Q z b z N ò	k T c j a w E P b ò i o w ù Q z b z N ò
m á V k c J ù u a S v p Q a K y é y l V	m á V k c J ù u ò S v p Q a K y é y l V
n T f z e a O W Q c a F p L G a Z l n ù	n T f z e a O W Q c f F p L G a Z l n ù
o p c a N w M b b K T n i a E F ù a z v	o p c a N w M b b K T n i a E F ù ě z v
q A E V H L h v G ú c O W é a X a ó L v	q A E V H L h v G ú k O W é a X a ó L v
r g e N J h m è c N r T e p G a N a Y C	r g e N J h m è c N r T e p G à N a Y C
t ě u c C e z g B q O Y z d J W e a T a	t ě u c C e z g B q O Y z d J W e à T a
u Y c S Z u Y F k x Y ò ǎ a M a m b w C	u Y c S Z u Y F k x Y ò ǎ Y M a m b w C
v n T c J s ù ě i q Z i A w ǒ a a J A Y	v n T c J s ù ě i q Z i A w ǒ a x J A Y
x E b t C c A U ǔ K f g v C Z a u ǔ a L	x E b t C c A U ǔ K f g v C Z W u ǔ a L
y c Q ó é A ě ǒ z I S j G ó Y h é a v a	y L Q ó é A ě ǒ z I S j G ó Y h é a v a
ù ǔ m q ǎ P é é t U c N p a P X x a f à Y	ù ǔ m q ǎ P é é t U c N p a P c X x a f à Y
ǔ c Y x b x J ǔ p à T v ǔ a u r ù ǒ a f m	ǔ Y Y x b x J ǔ p à T v ǔ a u r ù ǒ a f m
á s G X ó h b Z E I b á ú b C o ò T M b u	á s G X ó h b Z E I b á ú b C o ò T M i u
ǎ R u H M G F è v d T N c a M t á n t S a	ǎ R u H M G F è v d T N c à M t á n t S a
è ù W c a L u ǎ a t t g v S D H V t u M h	è ù W c a L u b ǎ a t t g v S D H V t u M h
ě N a e H S g ǒ m á Y ù B r c K à a a M V	ě N a e H S g ǒ m á Y ù B r c K à H a M V
ó e K h A à F c p o x a E a d s c X c ǔ l	ó e K h A à F c p o x v E a d s c X c ǔ l
ǒ ǎ c b Z ú Q z a D x é T H a y j è i p c	ǒ ǎ c b Z ú Q z a D x c é T H a y j è i p c
ú D c Y é Q a ù Z F a k z z S O l L N D T	ú D Q Y é Q a ù Z F a k z z S O l L N D T
A c F h è e o a ú ě ǒ S a ò S ǎ ú e S k á	A c F h è e o a ú ě ǒ S M ò S ǎ ú e S k á
C C c C g z G T y a I E ě Q a b S Z n T m	C C c C g z G T y a I j ě Q a b S Z n T m
D K d H ù é Q m V ǎ è ù Z q H c ǔ T y a a	D K d H ù é Q m V ǎ è ù Z q H c ǔ T y U a
E g M G a Z ě r t P ó P c J w q G á a J a	E g M G a Z ě r t P ó P c J w q G á G J a
G ě J ǎ x c a a I ǒ x E K A H à Y O t Y à	G ě J ǎ x Z a a I ǒ x E K A H à Y O t Y à
H c ǒ a s n A l E T T a Q é C c ù f j i H	H c ǒ a s n A l E T T é Q é C c ù f j i H
J à a c p x l A Y a é ú M ǔ O ǒ ǒ K a i f	J à a c p x l A Y a k ú M ǔ O ǒ ǒ K a i f
K c a K L á h C B T H e z E V o G a T N a	K é a K L á h C B T H e z E V o G a T N a
M ó j ò c D e j a v r r X a g q y W m r u	M ó j ò c D e j R v r r X a g q y W m r u
N R X c t P e à I Z a ǒ C a U n j ǒ U a ǒ	N R X c t P e à I Z v ǒ C a U n j ǒ U a ǒ
O z X Z ǎ è J c m H a P ǔ ǒ a g R x ó B ǔ	O z X Z ǎ è J c m H a P ǔ ǒ G g R x ó B ǔ
Q K D C G c d L S a o V W l z ù X o ě a A	Q K D C G c d L S X o V W l z ù X o ě a A
R i H W q h B ě c a é s A D D á a E c X L	R i H W q h B ě z a é s A D D á a E c X L
