grammatical	ungrammatical
ù á S Z J p ě ě N Q M é w f f n b ǔ u m	ù á S Z J p ě ě N Q M a w f f n b ǔ u m
ǔ G M y T é h A P Q è A J ù y v a e c v	ǔ G M y T é h A P Q è A J ù y v a e b v
á a T j y Z ǒ A C ú W A r X A m U N O é	á a T j y Z ǒ A C ú W A r X A m b N O é
ǎ P K v R m M N c ù p ǔ b w C u R W A d	ǎ a K v R m M N c ù p ǔ b w C u R W A d
é d t ù x ǒ E M i z d b E W l g ó s é X	é a d t ù x ǒ E M i z d b E W l g ó s é X
è n ǒ z q D o p Y v M H f b n B t I q ó	è n ǒ z q D o p Y v M H f a b n B t I q ó
ó à o o H g V a a G d g c ǒ á é V d ǎ F	ó à o o H g V a a G d g c ǒ á é V d b ǎ F
ò K A W F p H è ǔ T d M N g u ú b F á u	ò K A W F p H è ǔ T d M a g u ú b F á u
ǒ f x l L à W Z à ó B J Q E J ó b F v N	ǒ f x l L à a Z à ó B J Q E J ó b F v N
A ǔ a z v Z h Q P t M á u ǔ A K R H u D	A ǔ a z v Z h Q P t b M á u ǔ A K R H u D
B H ó M Q ǒ M k N ò u ù ú Q T è b ù T s	B H ó M Q ǒ M k N ò u ù ú Q a è b ù T s
C U m w M P z d G y s l r X á H Z a j y	C U m w M P z d G y s l r X á H Z a j b
D q b k t F G J ù g n G G p M é O q P R	D a b k t F G J ù g n G G p M é O q P R
F ǔ L G Q e ǎ ú N l R C u U s v b Q J J	a ǔ L G Q e ǎ ú N l R C u U s v b Q J J
G S ó S h m I W ò Z f G Y ǔ N h Q F A b	G S ó S h m I W ò a f G Y ǔ N h Q F A b
H t K á u h r b c ú F O é ǒ L x è n e b	H t K á u h r b c ú F O é a ǒ L x è n e b
J W k r S b z N P ǒ k é V p g W W T b U	J W k r S b z N P ǒ k é V p g W a W T b U
K g M M d S E l T U H x a z ǔ I J c C z	K g M M d S E l T U H x a z ǔ I J c b C z
M é x S O á ò é c S I h L J H V p a é I	M é x S O á ò é c S I h L J H V p a b I
N P D I N l p a R Q A V I P R G c N o é	N P D I N l p a R b Q A V I P R G c N o é
O f D m P K r A s B a R v C i Z J M ù N	O f D m P K r A s B a R v C i b Z J M ù N
Q à K J D á à U X j u T I b f c Q X T J	Q à K a D á à U X j u T I b f c Q X T J
R R ě m e ě z ǒ b y p w F e c n g m ó E	R a R ě m e ě z ǒ b y p w F e c n g m ó E
S Q s e H X f O c k ě P V z w Z T B U b	S Q s e H X f O c k ě P V z w a T B U b
T W g q C q a m R s o w ó V j X p A F ǔ	T W g q C q a m R s o b w ó V j X p A F ǔ
U c D q n ù a j ǎ è o q O p X r w d k ó	U c D q n ù a j ǎ è o q O b X r w d k ó
V v g c á g r l f g W b m t I O F A ě n	V a v g c á g r l f g W b m t I O F A ě n
X M L d q b M r è C P g o q E b Z S ò I	X M a L d q b M r è C P g o q E b Z S ò I
Y x J à ǎ ú ǔ i c a p c L ó é l M v ǎ N	Y x J à ǎ ú ǔ i c a p c L ó é l M v b ǎ N
a à m c U o ǒ y L W Q a V S S E C è D m	a à m c U o ǒ y L W Q b a V S S E C è D m
a R f s Y D V r T ǎ M p H J C i L t y p	a R f s Y D V r T ǎ M p b J C i L t y p
a r ǔ p o w Z Y j G r s C z s k ò j S T	a r ǔ p o w Z Y j G r s C z s b k ò j S T
b n G Q d A v X r C l F a ó x r C F H d	b n G Q d A v X r C l F a ó x r C F b d
d ó h r ě é d s à Z p C ǒ Y y m ù ǎ B b	d ó h r ě é d s à Z p C ǒ Y y m ù a ǎ B b
e Z F p a ó w W l C é s L N F ǔ I x B à	e Z F p a ó w W l C é s L N F b I x B à
g J R S N o Z c è a y ò q Q s ǔ ú R Y f	g J R S N o Z c è a y ò q Q s ǔ ú R Y b
h i F E t e ú v h á b h C ǎ X j a P u q	h i F E t e ú v h á b h C ǎ X j a P b u q
j ě v b D è I y p é u Q à M ó ǔ b K à J	j ě v b D è I y p é u Q à a M ó ǔ b K à J
k Q U m f Q C O L U E q N v R b u l C G	k Q U a m f Q C O L U E q N v R b u l C G
l f h H l n N b à O P b j m M k D é W é	l f h a H l n N b à O P b j m M k D é W é
n A v p g G b K B w g M F C t C b l Y O	n A v p g G b K B w g M F C t a C b l Y O
o F t Z R ǒ w m S n N à ǔ G L R R ú b t	o F t Z a R ǒ w m S n N à ǔ G L R R ú b t
p g c á U D Q E b N C k s C l E l à ǎ ú	p g c á a D Q E b N C k s C l E l à ǎ ú
r ǔ N m ú D P ǒ b m Q s Y l i O ò b w b	r ǔ N m ú D P ǒ b m Q s Y l i O ò b a w b
s P ǒ ǒ ù a n W R Q P ó a á R J S ǔ ù Y	s P ǒ ǒ ù a n W R Q P ó a á b R J S ǔ ù Y
t a r T K d s c á d G f S B u y h A E r	t a r T K d s c á d G f S B u y h A E r b
v ù t K C Z j o u R b J A S Z D ù c W H	v ù t K C Z j a u R b J A S Z D ù c W H
w B a à i N K B d s ù è I H j B H x O W	w B a à i N K B d s ù è b H j B H x O W
x W à á R B h ò T T b S W e P a A k d w	x a à á R B h ò T T b S W e P a A k d w
y k ě T A b c B T w ǒ X a G i è U B j è	y k ě T A b c B T w ǒ X a G i è U B b j è
ù é ù w f ǔ K b l h ù M g w B N Z k k g o	ù é ù w a ǔ K b l h ù M g w B N Z k k g o
ǔ R a y è h o u x d á ù H v ǔ l i N q t H	ǔ R a y è h o u x d á ù H v ǔ b i N q t H
á f w g ě p w W G z b X M b H q o y U J y	á f w g ě p w W G z b X M a b H q o y U J y
ǎ è d è c ù L b ǒ à ú ò W B è b r u ě L x	ǎ è d è c ù L b ǒ à ú ò W a B è b r u ě L x
