grammatical	ungrammatical
ù ǔ M Z q Y W g V b W v f D u ó r U è e	ù ǔ a M Z q Y W g V b W v f D u ó r U è e
ǔ C i a X ú i r ù K ǎ F à L A è ǎ B f R	ǔ C i a X ú i r ù K ǎ F b L A è ǎ B f R
á Z u d W i ǒ Z T P ǒ á t N ò é c ó p z	á Z u d W i ǒ Z T P ǒ á t N ò é c ó p z d
à d ǎ A S é ǔ é ǎ e V ú X C ǒ t i P q K	à d ǎ A S é ǔ é ǎ e V d X C ǒ t i P q K
ǎ p ú N L a ù ú f á ó C w q z R E c K u	ǎ p ú N L a ù ú f á ó C w q z R E c K b u
è é W P W á ó K N e X s d x f ú V à ě è	è é W d W á ó K N e X s d x f ú V à ě è
ě Z P C ú X j ě A m g h V ě ó è A w k d	ě d P C ú X j ě A m g h V ě ó è A w k d
ó i R a à c V á P j U ú j T ú q t ù N d	ó i R a à c V á P j U ú j T ú d t ù N d
ǒ B H ě O I a L é è E ò á ù g k j H P ò	ǒ B H ě O I a L é è b ò á ù g k j H P ò
ú a C v A g u o d e ú X O S T x ǎ u F X	ú a C d v A g u o d e ú X O S T x ǎ u F X
A x u j ǒ m a G I o j c P w é R e á W i	A x u j ǒ m a b I o j c P w é R e á W i
C ǒ j b m h J ǒ ǎ O b o t C à è C á ò y	C ǒ j a m h J ǒ ǎ O b o t C à è C á ò y
D j F V á O O Q Q é á U L E ò d q a ǒ ǒ	D d F V á O O Q Q é á U L E ò d q a ǒ ǒ
F ò d M ó N p E B b c P j h I Y P à b m	F ò d M ó N p a B b c P j h I Y P à b m
G M M v d U ù Q D W ǔ è C t ú z S N g j	G M M v d U d Q D W ǔ è C t ú z S N g j
H o u ě g ě a n é é q N x ó Z K p c g m	H o u ě g ě a n é é b N x ó Z K p c g m
J é z J J U z ǎ Q t D g V O E V x d t Z	J é z J J U z d ǎ Q t D g V O E V x d t Z
K V J J ǔ N S d f f S Z w K ò g ó L é z	K d J J ǔ N S d f f S Z w K ò g ó L é z
L Z w j Z ǎ è ó k è E O I r S w b A c R	L Z w j Z ǎ a è ó k è E O I r S w b A c R
N ǒ U D e D j I x ó ǎ d ǒ E x S è n m p	d ǒ U D e D j I x ó ǎ d ǒ E x S è n m p
O N s L C H é I a è Y q Z M t Q W ù S y	O N s L C H é I a è b Y q Z M t Q W ù S y
P a h s y v n d A ó ǒ Q i X h ě G ǔ E H	P a h b s y v n d A ó ǒ Q i X h ě G ǔ E H
Q e c ù f ǔ q v ù N d ǎ F a a S á V a ǔ	Q e c ù f ǔ q v d N d ǎ F a a S á V a ǔ
S ǎ I á D ǒ G F H I F D ó d X X e E V Z	S ǎ d á D ǒ G F H I F D ó d X X e E V Z
T K J E C Y a l o t ǔ v r u L z L k ò S	T K J E C Y a b o t ǔ v r u L z L k ò S
U e a J v v x k y x Q T á C d w e A T I	U e a J v v x k y x Q T á C d w e A T b I
V s O D ú Z à d W N b I f J ǔ G ó L à C	V s O D ú Z à d d W N b I f J ǔ G ó L à C
X ǔ F s a j W v ě X P ǎ Z à à i U p N M	X ǔ F s a j W v ě X P b ǎ Z à à i U p N M
Y G e Q á V M s v C ǒ w k N O V T n b R	a G e Q á V M s v C ǒ w k N O V T n b R
Z X Z v F j ǒ à O f à r ò G ě X O b I ǎ	Z X Z v F a ǒ à O f à r ò G ě X O b I ǎ
a I q V n o ǒ E X R N V T W O é J E B x	a b q V n o ǒ E X R N V T W O é J E B x
a x X è P R á A ú X è X ǔ f M P l ò F é	a x X è P R á A ú X è X ǔ f M b P l ò F é
c C d S k I x p H é ǔ u X J S S F J ò a	c C d S k I x p H é ǔ u X J S S F J d ò a
d N ǎ X b L k g w Z b Z R ó é D o q i W	d N a ǎ X b L k g w Z b Z R ó é D o q i W
e A e B é C ù u z ě Q X k Y D é b n ó x	e a A e B é C ù u z ě Q X k Y D é b n ó x
