grammatical	ungrammatical
ù ù a K b o a Z b é a E b n T c X à c F	ù ù a K b o a Z b é n E b n T c X à c F
ǔ g D c a v F Y A b a b Y è a b L n c c	ǔ g D c a v F Y A b a b Y è t b L n c c
à q E a J P b ó a b r a b c è O x c F q	à q E a J P b ó a b r d b c è O x c F q
è K w H a b H S a C y b Y a à b x c l c	è K w H a b H S ó C y b Y a à b x c l c
ó à r a ù b a T b a O b á c D à V T t c	ó à r a ù b a T b a O b á t D à V T t c
ǒ K é a b a b v P a b y G ǒ C c c x z é	ǒ K é a b a b v P ǎ b y G ǒ C c c x z é
A C á á n a m b a b a b ǎ W c c H Q T A	A C á á n a m b a ǔ a b ǎ W c c H Q T A
C a é ò J b G a b a b h P b V c S G c u	C a é ò J b G a b a b h P b V r S G c u
E a ò ù b K a B b a b R c T c O s ǔ B z	E a ò ù b K a B à a b R c T c O s ǔ B z
G a S m b J a b A a b c c G A K R n C ó	G a S m b J c b A a b c c G A K R n C ó
I a b o p Z B a ó b a b Q c V Z z ǒ ě c	I a b o p Z B a ó b X b Q c V Z z ǒ ě c
K S O a b a b a b c e K c o G P a J é y	K S O a b V b a b c e K c o G P a J é y
M K t n a W b C A X Y y a b I a ǎ b c c	M K t n a W d C A X Y y a b I a ǎ b c c
N p ú a ǎ b ǒ J t a ǎ b S a b b c s J c	N p ú a ǎ b ǒ J t a ǎ b S a b b S s J c
Q ǒ a R O b a b a U b c G P c d N à ù ǔ	Q ǒ O R O b a b a U b c G P c d N à ù ǔ
S K C ǔ t a Z H C K M b ǎ a b a b c c L	S K C ǔ t a Z H C K M b ǎ J b a b c c L
U é k a b x Z ǎ a Z b J R C a b t A c c	U é k a b x Z ǎ a Z b J R C a b t A a c
V g s u F a R u E V b a b a b c c w q N	V g s u F a R u E V b a b i b c c w q N
X p R Q W a v A b C a o L b a b X d c c	X p R Q W a v A b C a o L b a b X d O c
a ù X b n a V b ǔ a p b ò ò ǎ ú c ǔ T c	a ù X b n a V Z ǔ a p b ò ò ǎ ú c ǔ T c
