grammatical	ungrammatical
ù ù ě o ě f H P é W y v i y O P j b H ǔ	ù ù ě o ě f H a P é W y v i y O P j b H ǔ
ǔ J O X Z L m S ě O Q q J v p f b P C d	ǔ J O d X Z L m S ě O Q q J v p f b P C d
á q ù a ě i H e O D g V é E V L ǒ V H ǎ	á q ù a ě i H e O D g V é E V L ǒ b V H ǎ
ǎ C à O ǔ F G s N v D q b v O d R I P F	ǎ C à O ǔ F G a s N v D q b v O d R I P F
é a e L p Q c X o ù r K F s W j g B l F	é a e L p Q c X o ù b K F s W j g B l F
è t Q a t t W H k k m h t O k ǎ E Z Q Y	è t Q a t t W H k k m h t O k ǎ b Z Q Y
ó T f D a y s u v m x ě T H è F B d f B	ó T f D a y s u v d m x ě T H è F B d f B
ò j U ù L c K M a t F M B T g q X i ǎ A	ò j U ù L c K M a t F M B T g q X i ǎ b A
ǒ s D n L d a r P o B è Q á ě s a V Y L	ǒ s D n L d a r P o B è Q á ě s a V Y L d
A D k Z Z t é m P I T r Z X á è ù h I b	A D k Z Z t é m a P I T r Z X á è ù h I b
B O r ò p é B è P O h i d z G f u n ǒ M	B O r ò p é B è P O h i d d z G f u n ǒ M
C j m y H C O a u ò k t b a f O b i S O	C j m y H C O a u ò k t b N f O b i S O
E B K N ú N G A L d y Y t C R Q y ò m u	E B K N ú N G A L d y d Y t C R Q y ò m u
F c W W p s h T O q E d u F j d ò U A P	F U W W p s h T O q E d u F j d ò U A P
G y W r I D V a A m j ǎ a d k O q Q p G	G y W r I D V a A m j ǎ a d k d O q Q p G
I T q ǎ S g A ǒ d Z h K Z f S A ǒ ò M I	d T q ǎ S g A ǒ d Z h K Z f S A ǒ ò M I
J e d ú ò P è Q o l ǎ F p P T Q x ó e ǔ	J e d ú ò P è Q o l ǎ F p P T d x ó e ǔ
K d x r J T C h O s á W C U T y ù M p b	K d x r J T C h O s á a C U T y ù M p b
L r s ǒ j B z ú t Z k á g L ó O d à M S	L d r s ǒ j B z ú t Z k á g L ó O d à M S
N E a F D T ǎ m v D x à A r B e z G j ǒ	N E a F D T ǎ m v D x à A r B e z G j b ǒ
O g m r s U ò ò S C L I U o d f p y f á	O g m r s U ò d ò S C L I U o d f p y f á
Q V L E b ú l ú è à ě A N k f ǎ ǔ U à G	a V L E b ú l ú è à ě A N k f ǎ ǔ U à G
R g R i j N z a a d g X B r W T G ò c i	R g R i j N z a a d g X B r W T G b ò c i
T ù è é ǔ u m n J J ě e d J Y H à ǎ M p	T ù è é ǔ u m d J J ě e d J Y H à ǎ M p
U ǎ j á K H D ǒ ě e n R m b g X G P I f	U ǎ j á K H D ǒ ě e a n R m b g X G P I f
V P D a V o a g v f d P F è t R B v L w	V P D a V o a g v f d d P F è t R B v L w
W j ù n è O a S ǔ Z n ǔ é é l H à O U m	W j ù n è O a S ǔ Z n ǔ é é l H à b O U m
X w a p V v V f p B f Q V O Z L ú è P F	X w a p V v V f p B f Q V O Z L b ú è P F
Z F Q K U q P s e B h o G t p d X r ǔ L	d F Q K U q P s e B h o G t p d X r ǔ L
a E X B à j ǒ j ǔ ǔ ó è Q T n z t d D r	a E X b à j ǒ j ǔ ǔ ó è Q T n z t d D r
a m c é F i V l M s G F i S ù q t ě r w	a m c é b F i V l M s G F i S ù q t ě r w
c X b n ǔ k o M j u b é ǒ C g l K T Q e	a X b n ǔ k o M j u b é ǒ C g l K T Q e
d P ǒ O a t D G H B q ù U N ě k à I e Z	d P ǒ O a t d G H B q ù U N ě k à I e Z
d y l d d h Z U b ǒ f V o O N z ǔ l H a	d y l d d h Z U S ǒ f V o O N z ǔ l H a
f ó V J y é F P b V X p v ò X A A ú f q	f ó V J y é a F P b V X p v ò X A A ú f q
g R x e R è p b ó G F k R q d ú h ó ó H	g R x e R è p d ó G F k R q d ú h ó ó H
h u t D Q a t b c ǎ Y à C P l E a x C m	h u t D Q a t b c ǎ Y à C P l E V x C m
j á W P à W n W P ò k i e N y I b A ó e	j á W P à W n W P ò k a i e N y I b A ó e
k S l y ě I x m à K l P D n ǎ ù d v á B	k S d y ě I x m à K l P D n ǎ ù d v á B
l i e G á é d G m T F g ě H i o á u B E	l i e G á é d G m T F g ě H i d o á u B E
n ě Q g ò G c I e q D x v D U V b è v g	n ě Q g ò G c I e q D x v D a V b è v g
o ǔ ǒ O O i l b b n j Q V o ò g n Q V X	o ǔ a ǒ O O i l b b n j Q V o ò g n Q V X
p Q h ò q A c W P C R e ò s a A R x n K	p Q h ò q A c W P C R e ò s a A R x n b K
q d i l U ú C t é A L ě m ǔ v p ó ǎ M E	q d i l U ú C t é d L ě m ǔ v p ó ǎ M E
r z d p ú w G R I ǒ T k y ù Y à F w o é	r z d p ú w G R I ǒ T k y ù Y à d F w o é
t B x f j ó g T i d O W ǎ N h x ú g j c	t B x f j d g T i d O W ǎ N h x ú g j c
u U Y U Y à K ǔ x F m d ú V l U J L á k	u U Y U Y à K d x F m d ú V l U J L á k
v o k M Y W t ǎ n A v V ó k T b J A Z p	v o k M Y a W t ǎ n A v V ó k T b J A Z p
x E S i k C w è V I s a j Y Y ǒ p e G P	x E S i k C w è V I s a j Y Y ǒ p b G P
y c j k ǎ y E K l ǔ é C W W V b p ǒ D w	y c j k ǎ y a E K l ǔ é C W W V b p ǒ D w
ù à B D y W R L Z r r á ò N I m z b ǎ o y	ù à B D y W R L Z r r á ò N I a z b ǎ o y
ǔ A à A Q r a B N X ǒ X h w U ú t r ǒ E X	ǔ A à A Q r a B N X ǒ X h w U ú t b r ǒ E X
á O q z è r A x b Y g n M v D s è K ǔ Z ǔ	á O q z è a r A x b Y g n M v D s è K ǔ Z ǔ
à b d ǔ V o t z H M è Z è b T i è j f k z	à b d ǔ V o t z H M è Z è b d T i è j f k z
ǎ y ó g b i t r F l ò C P S w G Q è i u ù	ǎ y ó g a b i t r F l ò C P S w G Q è i u ù
