grammatical	ungrammatical
ù ù O f s f y è r ě f l f w w f o w H C	ù ù O f s f y è f ě f l f w w f o w H C
ǔ c v i ǎ ǎ p c M N c c x c U z E c j ò	ǔ c v B ǎ ǎ p c M N c c x c U z E c j ò
à ú M W g p ú R ó è f f f z á f Q f é b	à ú M W g p ú R ó è f f f f á f Q f é b
ǎ c a i d K d w G v t d n A R ù d d h w	ǎ c a i d d K d w G v t d n A R ù d d h w
é j ò T b c z c q w w c o c l c b K Z A	é j ò T b c c c q w w c o c l c b K Z A
ě M G ǎ f f f p Q f R f ǒ è M ě I ǒ ó Y	ě M G ǎ f f f p Q f f f ǒ è M ě I ǒ ó Y
ó u d s ó ù m d o r ǎ d y d v r d è ě F	ó u d s ó ù m d o r ǎ d y d d v r d è ě F
ǒ a é ě S a a E z y ǒ x a l ù a ò A m e	a ǒ a é ě S a a E z y ǒ x a l ù a ò A m e
A ò T G e e P i q r e t e U e e ǎ j ě M	A ò T G e e P F q r e t e U e e ǎ j ě M
B l f o c F C n O c ǔ c e ò c ò l V c c	B l f o c F C n O c ǔ c S ò c ò l V c c
D ě á á d u d d n ò ò d d Z x Z A j e m	D ě d á d u d d n ò ò d d Z x Z A j e m
E d N L S ú A f f F f K w ò v L Y f f M	E d N f S ú A f f F f K w ò v L Y f f M
G I H d Z ù U d v o T I d d è d w à ǎ ú	G I H d Z ù U d v d T I d d è d w à ǎ ú
I ù b ǒ O F ě b b K V b S T ù b k b Q q	I ù b ǒ O F ě b b K V b S T ù b S b Q q
J m ǒ K C é e e e n A e z u e N k I f ò	J m ǒ K C é e e e n A e z u e e N k I f ò
L Z U f Q r ò G f y f v p f y f t ǔ ù I	L Z U f Q r ò f G f y f v p f y f t ǔ ù I
N E b b X b w b F K b á g B N I R M a I	N E b b X b w b b F K b á g B N I R M a I
O q á é l f é N Q f f f E U ù B Y J f á	O q á é l f é N Q f f f E U f ù B Y J f á
Q R ó c h ò ǒ D c N E y x Z ǒ c c c n c	Q R ó c h ò ǒ D c c E y x Z ǒ c c c n c
R e F O e Q e F e è r r ǔ C I V S G e ǒ	R e F O e Q e e e è r r ǔ C I V S G e ǒ
T ù j v b è ú Y L V ě b ó b m ǎ v T b b	T ù j v b è ú b L V ě b ó b m ǎ v T b b
U e F T w ó J W c O c n W c W P c ǔ C c	U e F T w ó J W c O c n W c W P c ǔ c c
W J K v ò I c c S c F Q R c V Q Y m l c	W J K v ò I c c S c c F Q R c V Q Y m l c
X e e E t Q t ǔ e P A K ǎ ù v ú U ǎ e e	X e e E t Q t ǔ e P A K ǎ ù e ú U ǎ e e
Z ú h E c à c è ò x ù á ǔ c c n c ó è Z	Z ú h E c à c è ò x ù á ǔ c c n c c ó è Z
a ò ò ó a u H ě a t ù x ǔ a n I a K B Q	a ò a ò ó a u H ě a t ù x ǔ a n I a K B Q
a a W a j W a o O a ǒ á a ù K ú f l A M	a a W a J W a o O a ǒ á a ù K ú f l A M
b é ó E p b á L X ù J F b b W F b l ú ó	b é ó E b b á L X ù J F b b W F b l ú ó
b b F y X b u x O Y b m b ó M S J p F ǎ	b b F y X b u x O Y b m b ó b S J p F ǎ
c ǎ p s R c c c ú ǎ m q q y c G i d X o	c ǎ p s c c c c ú ǎ m q q y c G i d X o
c c F n D I z l J è c n c G L c F I s X	c c F n D I z l J è c n c G L c F I s X c
d ó d ǒ è F d P Y d E B T r é l ó U d ò	d ó d ǒ d F d P Y d E B T r é l ó U d ò
d Z d d p y è u B ó s d d M u x ò x J I	d Z d d p d è u B ó s d d M u x ò x J I
e è á c v W c ú r è R Z x ú S c F r c c	e è á c c W c ú r è R Z x ú S c F r c c
e Y ú F p D P Z e L K U D n ú ó e e e O	e Y ú F p D P Z e L K U D n ú ó e e e e O
e t w w H G K T L Z e ǎ q e J e e g Y d	e t w e H G K T L Z e ǎ q e J e e g Y d
f M o a C U z I s a a W T ǔ S z a ǎ m a	f M o a C U z I s a a W T ǔ S a a ǎ m a
f p F p f z f y H R f T f T ǔ C y z R G	f p F p f z f y H R f T f T f ǔ C y z R G
h ù F ó é v a ù a G a Z G a E V J R a V	h ù F ó é v a ù a G a Z G a a V J R a V
i c a K a C s a U W z n g a L p a U á F	i c a K a C s a U W z n a a L p a U á F
k ǔ e f f G V D f f f p L q A m i q W a	k ǔ e f f G V D f f f f p L q A m i q W a
l l Z l Z l h D u N k t L d Y b d d d d	l l Z l Z l h D u N k t L d Y d d d d d
n Y v K ò g c b b á W b E S b G b ǎ A L	n Y v K ò g c b b á b W b E S b G b ǎ A L
o y j g K A p ú a S H a Y S a a F n a i	o y j g K A p ú a S H a Y S a a a F n a i
q e ě m p e Q e e O P M T e è d i C A D	q e e ě m p e Q e e O P M T e è d i C A D
s ǒ U é a L b K M ó á Q g b b z b D b b	s ǒ U é a L b K M ó á Q s b b z b D b b
t y l p d X E d d ó M d é m D A W I d ò	t y l p d X E d d ó M d é m D A W d d ò
v a ò a ǎ u a D ò C a Y u H z a z o u G	v a ò a ǎ u a D ò C a Y u H a a z o u G
w i r e J o e ò e e h e O e E r e o t ǒ	w i r e J o e ò e e L e O e E r e o t ǒ
y R Y G g ǒ e Z K e H G e W i I X e A e	y R Y G g ǒ e Z K e H G e W e I X e A e
