step,epoch,dev_loss,TRUE_scores,FALSE_scores,model_type,batch_size,lr,mean_loss
0,0,41.055313,-53.92671585083008,-53.923370361328125,sl2,128,0.001,41.04389572143555
5,1,41.005566,-53.83849334716797,-53.87724304199219,sl2,128,0.001,40.290740966796875
10,2,40.95651,-53.75113296508789,-53.83203125,sl2,128,0.001,40.56344223022461
15,3,40.908134,-53.6646728515625,-53.787818908691406,sl2,128,0.001,40.42091369628906
20,5,40.86038,-53.57908630371094,-53.744319915771484,sl2,128,0.001,40.796573638916016
25,6,40.813187,-53.494354248046875,-53.70156478881836,sl2,128,0.001,41.142478942871094
30,7,40.766567,-53.41035461425781,-53.6595344543457,sl2,128,0.001,40.33095169067383
35,8,40.72065,-53.32730484008789,-53.61859130859375,sl2,128,0.001,41.088260650634766
40,10,40.67536,-53.24516677856445,-53.57836151123047,sl2,128,0.001,40.78895950317383
43,10,40.64847,-53.19626998901367,-53.55453872680664,sl2,128,0.001,40.72273635864258
