step,epoch,dev_loss,TRUE_scores,FALSE_scores,model_type,batch_size,lr,mean_loss
0,0,41.057213,-53.93534469604492,-53.91807556152344,sl2,16,0.01,41.251983642578125
10,0,40.218403,-52.37815856933594,-53.21990203857422,sl2,16,0.01,39.61537170410156
20,0,39.553596,-51.07387161254883,-52.73716735839844,sl2,16,0.01,37.65422439575195
30,0,39.049988,-49.997745513916016,-52.44947814941406,sl2,16,0.01,38.83699417114258
40,1,38.68622,-49.11821365356445,-52.3239860534668,sl2,16,0.01,37.57294464111328
50,1,38.426037,-48.40437316894531,-52.31161117553711,sl2,16,0.01,36.95549392700195
60,1,38.249775,-47.82788848876953,-52.39052200317383,sl2,16,0.01,37.321231842041016
70,2,38.136208,-47.34716796875,-52.5493049621582,sl2,16,0.01,36.932289123535156
80,2,38.07323,-46.954280853271484,-52.743507385253906,sl2,16,0.01,34.48539352416992
90,2,38.046955,-46.63449478149414,-52.96432113647461,sl2,16,0.01,34.313865661621094
100,3,38.05048,-46.36799621582031,-53.200321197509766,sl2,16,0.01,35.08547592163086
110,3,38.075916,-46.14643478393555,-53.45191955566406,sl2,16,0.01,36.25896072387695
120,3,38.113045,-45.95698547363281,-53.70936584472656,sl2,16,0.01,34.83889389038086
130,4,38.16371,-45.79672622680664,-53.9759521484375,sl2,16,0.01,36.773353576660156
140,4,38.223347,-45.65927505493164,-54.23217010498047,sl2,16,0.01,34.60520935058594
150,4,38.287766,-45.53903579711914,-54.48554611206055,sl2,16,0.01,33.74778747558594
160,5,38.351627,-45.43849182128906,-54.74346160888672,sl2,16,0.01,33.779388427734375
170,5,38.419754,-45.35042953491211,-54.99020004272461,sl2,16,0.01,35.48381805419922
180,5,38.495796,-45.27743911743164,-55.24586868286133,sl2,16,0.01,35.1829833984375
190,5,38.569965,-45.21132278442383,-55.48991394042969,sl2,16,0.01,34.467323303222656
200,6,38.643238,-45.14702224731445,-55.71450424194336,sl2,16,0.01,34.35319900512695
210,6,38.718185,-45.09957504272461,-55.9306755065918,sl2,16,0.01,35.05679702758789
220,6,38.797462,-45.048500061035156,-56.17835235595703,sl2,16,0.01,34.7711296081543
230,7,38.877956,-45.0025749206543,-56.42245101928711,sl2,16,0.01,34.77700424194336
240,7,38.952946,-44.95924758911133,-56.64315414428711,sl2,16,0.01,35.908172607421875
250,7,39.022957,-44.92867660522461,-56.844486236572266,sl2,16,0.01,32.94036102294922
260,8,39.091034,-44.9095344543457,-57.04093933105469,sl2,16,0.01,34.3146858215332
270,8,39.16281,-44.89615249633789,-57.25078201293945,sl2,16,0.01,33.858741760253906
280,8,39.22871,-44.85969543457031,-57.44464111328125,sl2,16,0.01,34.66231918334961
290,9,39.29572,-44.82486343383789,-57.62336349487305,sl2,16,0.01,32.960052490234375
300,9,39.369434,-44.79734420776367,-57.82306671142578,sl2,16,0.01,31.664108276367188
310,9,39.43951,-44.77821731567383,-58.01278305053711,sl2,16,0.01,34.940093994140625
320,10,39.492603,-44.76283645629883,-58.16669464111328,sl2,16,0.01,34.31715393066406
330,10,39.55874,-44.75764465332031,-58.34626388549805,sl2,16,0.01,32.502098083496094
340,10,39.62447,-44.743953704833984,-58.51459884643555,sl2,16,0.01,34.49071502685547
350,10,39.67931,-44.72697830200195,-58.67531204223633,sl2,16,0.01,34.39079284667969
351,10,39.68449,-44.72502136230469,-58.69184494018555,sl2,16,0.01,34.21268081665039
