grammatical	ungrammatical
ù ù P w Y h i y i p ǔ ě b Q h b b r é é	ù ù P w Y h i y i p ǔ ě b Q h b r b r é é
ǔ Q G h N b b Y ò x ǔ J d N ó ǒ á f Z k	ǔ Q G h N b a Y ò x ǔ J d N ó ǒ á f Z k
á f V v i è c C U ò B a a ó j n A Z R g	á f V v i è c C U ò B W a ó j n A Z R g
ǎ C W X w s ù c k J a a K e d è l a t Y	ǎ C W X w s ù c k J a ù K e d è l a t Y
é H n l k l k y x Q b T a X E a H b b e	é H n l k l k y x Q b T a X E a H b H e
è l v D q h R H H o Z ú ǒ ǒ K w b b u c	è l v D q h R H H o Z ú ǒ ǒ K w b d b u c
ó J P d W L i M D I b b Z g i U F W N R	ó J P d W L i M D I b á b Z g i U F W N R
ò T U H b b a L y ó I u P h á g g ě A J	ò T U H v b a L y ó I u P h á g g ě A J
ǒ l P è n F H ǒ ù W W K L ǒ D T b b k y	ǒ l P è n F H ǒ ù W W K L ǒ D T E b k y
A ǒ n K L ǔ c V o p á f i t j U W b b t	A ǒ n K L ǔ c V o p á f i t j U W b ù t
B S è W q D I x v ù P ǒ ǎ c w b b é U o	B S è W q D I x v ù P ǒ ǎ c w b e b é U o
C f b b w u ó Z ù W I i s E ù á T D f T	C f b d w u ó Z ù W I i s E ù á T D f T
E è é k F g z h D L c M c a a K X f ǒ H	E è é k F g z h D L c M c b a K X f ǒ H
F R k i U b s e X ù r J b b K Y m v d z	F R k i U b s e X ù r J b o K Y m v d z
G j b L I é u d m p v b b ǔ H H b R J r	G j b L I é u d m p v b T b ǔ H H b R J r
I ò q o E a v Q k q K h ó B s o M Z b b	I ò q o E a v Q k q K h ó B s o M Z ú b
J K u P p T ù ǔ o u è s ě ó w z v s b b	J K u P p T ù ǔ o u è s ě ó w z v s b G b
K a t ǔ m j b b h Y F V Y P P f ú f v Y	K a t ǔ m j b K h Y F V Y P P f ú f v Y
M è G x o h D A ú w C Z b b t n h E N O	M è G x o h D A ú w C Z ù b t n h E N O
N Q w u T i w q J e B b b R b d B M y N	N Q w u T i w q J e B b n R b d B M y N
O i F u N q ù K P b b ǒ G t f O Z C V q	O i F u N q ù K P b g b ǒ G t f O Z C V q
Q ě F è M k S G ǎ D H p W F Z J g y b b	Q ě F è M k S G ǎ D H p W F Z J g y b s
R Y á w h n u b b ě e ò K d x ǔ B d ě u	R Y á w h n u b ě e ò K d x ǔ B d ě u
S o v e ǒ C v D u c d z ě a a c m ò ú ù	S o v e ǒ C v D u c d z ě a p a c m ò ú ù
U ú t c ú b g ù P Q X ò ù ù L m è K b b	U ú t c ú b g ù P Q X ò ù ù L m è K b X b
V b f f M j s o b b O B à K é v ǎ L R r	V b f f M j s o b X b O B à K é v ǎ L R r
W x Y ě w b b N T U h K E m ǔ à r á o X	W x Y ě w b c N T U h K E m ǔ à r á o X
Y J s c x P y Z à A u f M è E G y r a a	Y J s c x P y Z à A u f M è E G y r M a
Z b b R q ó C B à A z a x J H O e o M H	Z m b R q ó C B à A z a x J H O e o M H
a t b V s C X h M Z k v j d c ú b b ú f	a t b V s C X h M Z k v j d c ú ó b ú f
b b B G D e u á m w N b e h è k o O s d	b ǒ b B G D e u á m w N b e h è k o O s d
b b d l W J R v ù t j D g l f E x ù E k	b è b d l W J R v ù t j D g l f E x ù E k
b v t f o q h f f K b b r G V ó j a z w	b v t f o q h f f K b ǎ r G V ó j a z w
c b b B h X ě B p J á b x J g M t è d Y	c G b B h X ě B p J á b x J g M t è d Y
d a y b X N ǔ b b N V a E o w ě è ě d Z	d a y b X N ǔ b P b N V a E o w ě è ě d Z
e s o ó h è R z d K a U è Z T a G b b x	e s o ó h è R z d K a U è Z T a G ú b x
g I b x z H G z R T b b Y a ò J L j E C	g I b x z H G z R T b ò Y a ò J L j E C
h d b b ǎ b j á ǔ ù J c l ǔ h j H t M T	h d q b ǎ b j á ǔ ù J c l ǔ h j H t M T
i w ú N e B b b ě o M é ǒ V ò a Z l j u	i w ú N e B H b ě o M é ǒ V ò a Z l j u
k ǒ a U g q M b b m ó j c D l R u i p y	k ǒ a U g q M b N m ó j c D l R u i p y
l Q y x ú o P à r F G b b n y U x p P Y	l Q y x ú o P à r F G b Y n y U x p P Y
m s h s ó W x c H e S ǎ O q a a a c Y F	m s h s ó W x c H e S ǎ O q a m a c Y F
o U O L t l b b M o q é V T k i O T è l	o U O L t l b H M o q é V T k i O T è l
p u i f F R S e J E j ò P p P e S b b ó	p u i f F R S e J E j ò P p P e S l b ó
r R i G c Z i D I X G o á a a ě S Y á à	r R i G j Z i D I X G o á a a ě S Y á à
s t Z O E r j e P g z D ǒ J M n l E b b	s t Z O E r j e P g z D ǒ J M n l E b N b
u G l ǔ X C b V b b Q U f D ǎ N I N p V	u G l ǔ X C b V b G Q U f D ǎ N I N p V
v c m v ú a a R c ù é g S F à ě B h á a	v c m v ú a v a R c ù é g S F à ě B h á a
w u r O à U K k y X ě d r X a X A f b b	w u r O à U K k y X ě d r X a X A f b ú
y O Q ǒ D g g U b b X ǒ ǔ s g x b g V ó	y O Q ǒ D g g U b t X ǒ ǔ s g x b g V ó
ù ù B g P n A S c q F l V R I ǒ a a ě W A	ù ù B g P n A S c q F l V R I ǒ a m a ě W A
ǔ G b b W n ó F U f y u ù C è è Z v s F P	ǔ G b e W n ó F U f y u ù C è è Z v s F P
á S ù A N G x S b b j u Q P U O p è C P o	á S ù A N G x S Z b j u Q P U O p è C P o
à Y m d L ǒ n ó O ǒ é á N R b b g ǒ V f ò	à Y m d L ǒ n ó O ǒ é á N R Q b g ǒ V f ò
é è b b T L w ò Q m c g p z x V g e ǎ x w	é è b n T L w ò Q m c g p z x V g e ǎ x w
è g ǔ b b T P X U K i ù J f c X D á Z ǔ ǎ	è g ǔ b i T P X U K i ù J f c X D á Z ǔ ǎ
ó B b W à I i E A H G b b s O v t v d p M	ó B b W à I i E A H G b F b s O v t v d p M
ò Q à O A L A c V t ú h f ó w ò a a M s f	ò Q à O A L A c V t ú h f ó w ò a E M s f
ǒ l y c D J D R è b b ě e ò e X U E w V w	ǒ l y c D J D R è b ě ě e ò e X U E w V w
A ó è E T c ǔ ó m n F T d ù á a a r u ò i	A ó è E T c ǔ ó m n F T d ù á a n a r u ò i
B E b b J p D ǔ ǎ á y a q ò a y x g d k f	B E b è b J p D ǔ ǎ á y a q ò a y x g d k f
C n L à n I W C b b ě i h v m à S c M e P	C n L à n I W C b y b ě i h v m à S c M e P
E S V A B B s C ù c W O z m D A z N y a a	E S V A B B s C ù c W O z m D A z N y a O a
F b b ù ò Z á O s M S W à ǎ O H H B g Y ú	F W b ù ò Z á O s M S W à ǎ O H H B g Y ú
G q e s q x é ò c a a j E G d w j S p N ǒ	G q e s q x é ò c a M a j E G d w j S p N ǒ
I A M j D H y U U o x b b k Q ǎ i H z z N	I A M j D H y U U o x b j k Q ǎ i H z z N
J f W l ǔ m m b ě ù b b C K f X M H ǔ D O	J f W l ǔ m m b ě ù b S C K f X M H ǔ D O
K z ù à J i T q U P L p X ò E ǔ b b q á x	K z ù à J i T q U P L p X ò E ǔ b p q á x
M N M è z F z b b x u p b l u s o ò F ě y	M N M è z F z b á x u p b l u s o ò F ě y
N p r i ò T t c B e à W ò t v é c b b o r	N p r i ò T t c B e à W ò t v é c b F b o r
P ó G O h Y O c P h a a K T r V f i z v u	P ó G O h Y O c P h E a K T r V f i z v u
Q T I c b b m g O C J d j G c f Q k k X y	Q T I c E b m g O C J d j G c f Q k k X y
R g y F S à r á L b y q ǔ T ù b b a O d y	R g y F S à r á L b y q ǔ T ù b A a O d y
T ǎ S H y O B é F ú x T G ó N X M á á b b	T ǎ S H y O B é F ú x T G ó N X M á á ó b
U b b s Q X E Y h C r Y p Y H R e v i s O	U i b s Q X E Y h C r Y p Y H R e v i s O
V s R ò S F b b L y G ù n T ù j e r f z l	V s R ò S F L b L y G ù n T ù j e r f z l
X M ǔ A R b b w v I j Z N n h E t e M ǔ w	X M ǔ A R ù b w v I j Z N n h E t e M ǔ w
Y q C G ě m l K i ě a e q g z h o ó b b W	Y q C G ě m l K i ě a e q g z h o ó ù b W
a à M e o n K M b b I c b é B R r H ú G X	a à M e o n K M b l b I c b é B R r H ú G X
b b ù G X s T h X a m F E R Q A v U c w A	b y b ù G X s T h X a m F E R Q A v U c w A
b b O V l w u q T T R ǎ a è x h C B N k q	e b O V l w u q T T R ǎ a è x h C B N k q
b b r T r P ó K D s ó ú Q à T s x á a ó N	b I r T r P ó K D s ó ú Q à T s x á a ó N
c B r ě ǎ U j ǒ C L b b N P l b a i ě e G	c B r ě ǎ U j ǒ C L b z N P l b a i ě e G
c w á Z è E G v ě ě y O Q C z T P V n a a	X w á Z è E G v ě ě y O Q C z T P V n a a
e H h e ù O b b à G e E o W Q d T v o L x	e H h e ù O b ě b à G e E o W Q d T v o L x
f Z f o l G à X w M ǎ b b z n S ǒ ó T E ù	f Z f o l G à X w M ǎ x b z n S ǒ ó T E ù
g j a ù s o ǎ c L P à j Q n Z b b E f k à	g j a ù s o ǎ c L P à j Q n Z T b E f k à
i é D l ǒ n q b t T l b i é t Z ǎ o b b a	i é D l ǒ n q b t T l b i é t Z ǎ o b B b a
j H g ù á i F b b A a F é ǒ D ú ǔ u e ǒ p	j H g ù á i F M b A a F é ǒ D ú ǔ u e ǒ p
k y X C á Y m Y C v b b ǎ ù K I W ǎ P I e	k y X C á Y m Y C v b I ǎ ù K I W ǎ P I e
m F c X a a G O ě Y ù v ò e s ǒ J f a S I	m F c X a t G O ě Y ù v ò e s ǒ J f a S I
n n ú c B A ě h ú l w c b b i W N y r ě C	n n ú c B A ě h ú l w c b ó b i W N y r ě C
p H ù ó P y T à x L y Z Q b b t ě ù T Z h	p H ù ó P y T à x L y Z Q b r t ě ù T Z h
q b b ó ò i Q g A o B G ù ǒ G á g ù m p x	q b W b ó ò i Q g A o B G ù ǒ G á g ù m p x
r w M o U x a d n l g x C h b b e á W z J	r w M o U x a d n l g x C h n b e á W z J
t H ó b i V ǔ x è Y H r H s g R M b b N t	t H ó b i V ǔ x è Y H r H s g R M b q N t
u c P b b J n k S r W z V Y ǔ E W n b H w	u c P f b J n k S r W z V Y ǔ E W n b H w
v p Z e N ú c ù n p x v ù q O y J a a X ó	v p Z e N ú c ù n p x v ù q O y J a W X ó
x M U C S v ú ú Z ú á f N R b b U a C E R	x M U C S v ú ú Z ú á f N R b H U a C E R
y f ú k c è a a f g I ó g B i ù è ù d p y	y f ú k c è a z f g I ó g B i ù è ù d p y
ù ù ò N F G b b a p X z ǒ k L a r ó I ǎ è h	ù ù ò N F G X b a p X z ǒ k L a r ó I ǎ è h
ǔ ú W K y N ó ě é H r x n X c ǎ I i w j a a	ǔ ú W K y N ó ě é H r x n X c ǎ I i w j a é a
á O Q g f E n j V b b p b u y S a J C j O u	á O Q g f E n j V M b p b u y S a J C j O u
à r a n ǒ ǒ x D ú R z z P u ò G ǎ n b b g F	à r a n ǒ ǒ x D ú R z z P u ò G ǎ n l b g F
ǎ v ě e i o B g b b E i a W m S g ú M w T R	ǎ v ě e i o B g à b E i a W m S g ú M w T R
è Z é x K O v l á Q ǒ b b H n K Q d Y b è N	è Z é x K O v l á Q ǒ j b H n K Q d Y b è N
ó á ú ǒ l Y t G a P U á è F x T b b A a ǒ è	ó á ú ǒ l Y t G a P U á è F x T b Z b A a ǒ è
ò f x K V V r t B x v b b s R I ǔ ǔ d M ǒ F	ò f x K V V r t B x v s b s R I ǔ ǔ d M ǒ F
ú ǔ ǎ N m h y T á y K j ǔ Z y D A J ú b b à	ú ǔ ǎ N m h y T á y K j ǔ Z y D A J ú b e à
A b b B F G ó w f ú ǔ R O T B g x G a f P è	A Q b B F G ó w f ú ǔ R O T B g x G a f P è
B y O q b b K B V L ù f H d H G k ǔ N R S g	B y O q D b K B V L ù f H d H G k ǔ N R S g
D H U a ǒ Y m U e ě h l a è N ǔ e b b ù h r	D H U a ǒ Y m U e ě h l a è N ǔ e b T ù h r
E O o J c S S ě T P i c T ò k e D b b j C Y	E O o J c S S ě T P i c T ò k e D b H j C Y
G ù L L é ù à b b K O J z u x à ú k T t B o	G ù L L é ù à b j b K O J z u x à ú k T t B o
H M L h H B ě F U v L S C v J D ǎ b b l ò Y	H M L h H B ě F U v L S C v J D ǎ b L b l ò Y
I q k E L V c g a a w A M v s P j H W o é x	I q k E L V c g a G w A M v s P j H W o é x
K G P ù A v é M M b b O ò p O G y k ě ǔ E n	K G P ù A v é M M x b O ò p O G y k ě ǔ E n
L S b t é p ǒ b b W i á Z F L è ǒ c C R u P	L S b t é p ǒ b A W i á Z F L è ǒ c C R u P
M r f ǒ u b b ó I N T v e w l ù X è t ú p ò	M r f ǒ u W b ó I N T v e w l ù X è t ú p ò
O ó Q ǎ R P g b ǔ G ó l P u ò e è S U b b g	O ó Q ǎ R P g b ǔ G ó l P u ò e è S U b é g
P D s M t K Z y z H S V g z M b b h q N b I	P D s M t K Z y z H S V g z M E b h q N b I
Q Z m à c v w B w G N r R ù O d x b b d e A	Q Z m à c v w B w G N r R ù O d x h b d e A
R q j ǒ h á J U é W ǎ V T G Z q C R F D b b	R q j ǒ h á J U é W ǎ V T G Z q C R F D b Z b
T ú ǎ b U A g x t z U F s G j Q c D d w b b	T ú ǎ b U A g x t z U F s G j Q c D d w b ú
U b b A ú E f y é à ǔ b V g d S C n g Z f c	U b R A ú E f y é à ǔ b V g d S C n g Z f c
V q s C ǎ K n X ú ù F ǒ g ǔ è U b b ǒ P U ě	V q s C ǎ K n X ú ù F ǒ g ǔ è U b I ǒ P U ě
X L i L e c c n o D c x b b N ù ú ǎ P é N ǔ	X L i L e c c n o D c x b T N ù ú ǎ P é N ǔ
Y P V b r h M Q b b X w y H Z f W R ù h m ú	Y P V b r h M Q b A X w y H Z f W R ù h m ú
Z j R c a U j à N v o z è t b b n S ě o X W	Z j R c a U j à N v o z è t b è n S ě o X W
b è k l ó I ó Y r c a X ǔ a a ú j ò T G è W	b è k l ó I ó Y r c a X ǔ ě a ú j ò T G è W
b b H é B V Y é k h t v b n B J o P u U l A	b h H é B V Y é k h t v b n B J o P u U l A
b b q A ǒ D ò k ǎ V O Y g J v J I Z o o p F	á b q A ǒ D ò k ǎ V O Y g J v J I Z o o p F
c H k C Y Q o ě D ò b b q C i s V ù w O Z X	c H k C Y Q o ě D ò b U b q C i s V ù w O Z X
c y K K N A W j ò H a a F r c a à ǔ V i W K	v y K K N A W j ò H a a F r c a à ǔ V i W K
e K k R s à ǒ x b b z ǔ V y S B á F A p k c	e K k R s à ǒ x L b z ǔ V y S B á F A p k c
f n F m L é ó N O V N b é c a a D B X L q q	f n F m L é ó N O V N b é c a f a D B X L q q
h à J W l c ó r c b b v ǔ ú b q a B ò h h é	h à J W l c ó r c b F v ǔ ú b q a B ò h h é
i a w k f j ú x z c H p t E U n w a a r R ě	i a w k f j ú x z c H p t E U n w j a r R ě
j r R c k á J F b b z r K Q U j r ě K Y J r	j r R c k á J F b s z r K Q U j r ě K Y J r
l L ó K Z i x s l G b b L Q k c Z t E z S k	l L ó K Z i x s l G b S L Q k c Z t E z S k
m a X H è ǎ ě s r m g B b b H R Y n U T A B	m a X H è ǎ ě s r m g B z b H R Y n U T A B
n z ǒ T t O y ǔ n q Z w Z r D b b O i W d Q	n z ǒ T t O y ǔ n q Z w Z r D b Q O i W d Q
p U O b b ǎ P H ǎ A m N A A t ě o è X g q z	p U O b ú b ǎ P H ǎ A m N A A t ě o è X g q z
q g c a á b b l P f j X A ǎ t B g W o Y f ě	q g c a á b á l P f j X A ǎ t B g W o Y f ě
r s ǔ I F D S V b ú O ǔ á p Q U O y ě b b á	r s ǔ I F D S V b ú O ǔ á p Q U O y ě b á
t H N L y J B I w j j L b b Z z ò ú ó h q X	t H N L y J B I w j j L b r b Z z ò ú ó h q X
u p ě z m v J X s J P c F e è l a a S i c Z	u p ě z m v J X s J P c F e è l N a S i c Z
w A T l W J q g m è N Y y b b K I F ú Q a C	w A T l W J q g m è N Y y b J b K I F ú Q a C
x M S w l y D C r a t X G k L e J B b b a r	x M S w l y D C r a t X G k L e J B b é a r
y i á b b à n j ǎ O K p è W Z ě é d ǎ N j A	y i á H b à n j ǎ O K p è W Z ě é d ǎ N j A
ù ù á q k ǒ X ú t k O O F a l e b ǔ h m b b k	ù ù á q k ǒ X ú t k O O F a l e b ǔ h m b L k
ǔ E v K Q d è q J H K ú s r T O H d A M b b c	ǔ E v K Q d è q J H K ú s r T O H d A M b X c
á c Q R U d á J h g ò a a T k W B t J r t h E	á c Q R U d á J h g ò a y a T k W B t J r t h E
à o Q ǒ á B v u ǔ c N K é L C O b b o ǒ c i o	à o Q ǒ á B v u ǔ c N K é L C O n b o ǒ c i o
é B i R C E ú e b b ú h ú à c i j H G ú H A j	é B i R C E ú e b S ú h ú à c i j H G ú H A j
è b b I i J Q S ǔ k F R c M r L ù P F h U S J	è b E b I i J Q S ǔ k F R c M r L ù P F h U S J
ě y D s H w T ù o n b b L H M H ǒ é G x V J R	ě y D s H w T ù o n Y b L H M H ǒ é G x V J R
ò E b O d b b D o K N I ě v m ě t O Y w X S Y	ò E b O d b B D o K N I ě v m ě t O Y w X S Y
ǒ g E c a a ù S U w ù z g I K o à p h D x ó i	ǒ g E c a D ù S U w ù z g I K o à p h D x ó i
ú z f z ó O E F b W h N u K à x W P K M W b b	ú z f z ó O E F b W h N u K à x W P K M W b T b
B ǒ p ó r b b m r ǔ w Z D L ú ǔ ǎ è C b Y F G	B ǒ p ó r b ò b m r ǔ w Z D L ú ǔ ǎ è C b Y F G
