step,epoch,dev_loss,TRUE_scores,FALSE_scores,model_type,batch_size,lr,mean_loss
0,0,41.099472,-54.00285720825195,-53.95790481567383,sl2,32,0.001,41.16086959838867
10,0,41.021187,-53.882476806640625,-53.87287139892578,sl2,32,0.001,40.46758270263672
20,1,40.94487,-53.76478958129883,-53.790164947509766,sl2,32,0.001,41.3138427734375
30,1,40.87068,-53.650054931640625,-53.70986557006836,sl2,32,0.001,41.65740966796875
40,2,40.79861,-53.53776168823242,-53.632843017578125,sl2,32,0.001,41.19408416748047
50,3,40.728386,-53.428218841552734,-53.55839920043945,sl2,32,0.001,41.04421615600586
60,3,40.65963,-53.32093811035156,-53.48554229736328,sl2,32,0.001,40.02630615234375
70,4,40.592457,-53.21592712402344,-53.413719177246094,sl2,32,0.001,39.38349151611328
80,5,40.526836,-53.113040924072266,-53.344085693359375,sl2,32,0.001,40.40210723876953
90,5,40.462708,-53.01190948486328,-53.27646255493164,sl2,32,0.001,41.39686965942383
100,6,40.40053,-52.91404724121094,-53.210819244384766,sl2,32,0.001,40.244178771972656
110,6,40.33981,-52.81830978393555,-53.147071838378906,sl2,32,0.001,39.766807556152344
120,7,40.280178,-52.72343444824219,-53.08494567871094,sl2,32,0.001,39.71107482910156
130,8,40.222168,-52.631072998046875,-53.0248908996582,sl2,32,0.001,40.3311653137207
140,8,40.165833,-52.54119873046875,-52.96649169921875,sl2,32,0.001,40.259986877441406
150,9,40.110493,-52.45267868041992,-52.90939712524414,sl2,32,0.001,38.412620544433594
160,10,40.056667,-52.366214752197266,-52.85451126098633,sl2,32,0.001,40.80335235595703
170,10,40.004158,-52.281532287597656,-52.80010986328125,sl2,32,0.001,39.677005767822266
175,10,39.978363,-52.239803314208984,-52.773929595947266,sl2,32,0.001,40.01875686645508
