step,epoch,dev_loss,TRUE_scores,FALSE_scores,model_type,batch_size,lr,mean_loss
0,0,41.045185,-53.91069030761719,-54.500179290771484,ptsl2,32,0.001,41.487083435058594
10,0,41.00391,-53.849647521972656,-54.4406623840332,ptsl2,32,0.001,41.63789367675781
20,1,40.96328,-53.789329528808594,-54.38187789916992,ptsl2,32,0.001,40.0393180847168
30,1,40.922985,-53.72952651977539,-54.3236083984375,ptsl2,32,0.001,41.44402313232422
40,2,40.882557,-53.66928482055664,-54.26496887207031,ptsl2,32,0.001,40.095375061035156
50,3,40.84208,-53.609073638916016,-54.20634841918945,ptsl2,32,0.001,41.453739166259766
60,3,40.801666,-53.5488166809082,-54.147727966308594,ptsl2,32,0.001,42.16122055053711
70,4,40.761063,-53.488407135009766,-54.088924407958984,ptsl2,32,0.001,39.91122817993164
80,5,40.72059,-53.428009033203125,-54.0301399230957,ptsl2,32,0.001,41.366695404052734
90,5,40.6802,-53.36773681640625,-53.97146224975586,ptsl2,32,0.001,40.06928253173828
100,6,40.63999,-53.30759048461914,-53.91297912597656,ptsl2,32,0.001,41.08076095581055
110,6,40.599567,-53.247074127197266,-53.85420227050781,ptsl2,32,0.001,40.87335968017578
120,7,40.559544,-53.1870231628418,-53.79582214355469,ptsl2,32,0.001,40.47576141357422
130,8,40.519325,-53.12675094604492,-53.737152099609375,ptsl2,32,0.001,41.62110900878906
140,8,40.479168,-53.0663948059082,-53.678443908691406,ptsl2,32,0.001,41.23341369628906
150,9,40.439045,-53.00617980957031,-53.619903564453125,ptsl2,32,0.001,41.23683166503906
160,10,40.399048,-52.94599151611328,-53.56147003173828,ptsl2,32,0.001,41.54916763305664
170,10,40.35939,-52.886322021484375,-53.50345993041992,ptsl2,32,0.001,41.04997634887695
175,10,40.339664,-52.856571197509766,-53.47456741333008,ptsl2,32,0.001,38.69239044189453
