step,epoch,dev_loss,TRUE_scores,FALSE_scores,model_type,batch_size,lr,mean_loss
0,0,41.0746,-53.97490692138672,-53.94725799560547,sl2,16,0.01,38.569820404052734
10,0,40.49682,-53.12339401245117,-53.1398811340332,sl2,16,0.01,40.715538024902344
20,0,40.033768,-52.4256477355957,-52.499576568603516,sl2,16,0.01,40.998085021972656
30,0,39.605682,-51.85883331298828,-51.87473678588867,sl2,16,0.01,39.55207061767578
40,1,39.30086,-51.43238830566406,-51.4200325012207,sl2,16,0.01,39.6790771484375
50,1,39.07418,-51.1004638671875,-51.079986572265625,sl2,16,0.01,39.86616897583008
60,1,38.878338,-50.82756423950195,-50.7857666015625,sl2,16,0.01,38.96074676513672
70,2,38.72491,-50.6134033203125,-50.54993438720703,sl2,16,0.01,39.42671203613281
80,2,38.608826,-50.449623107910156,-50.36174392700195,sl2,16,0.01,38.66051483154297
90,2,38.52005,-50.31376647949219,-50.21931076049805,sl2,16,0.01,36.12741470336914
100,3,38.451004,-50.197669982910156,-50.11590576171875,sl2,16,0.01,37.65216064453125
110,3,38.387817,-50.10783004760742,-50.01830291748047,sl2,16,0.01,36.69413375854492
120,3,38.35698,-50.0297966003418,-49.96575164794922,sl2,16,0.01,37.492431640625
130,4,38.36614,-49.97584915161133,-49.9736328125,sl2,16,0.01,37.83237838745117
140,4,38.36083,-49.933502197265625,-49.96078872680664,sl2,16,0.01,39.99883270263672
150,4,38.36038,-49.89277648925781,-49.9607048034668,sl2,16,0.01,38.01508331298828
160,5,38.335373,-49.852352142333984,-49.910186767578125,sl2,16,0.01,38.37016677856445
170,5,38.320812,-49.81490707397461,-49.88352966308594,sl2,16,0.01,39.021949768066406
180,5,38.25044,-49.78582763671875,-49.7567024230957,sl2,16,0.01,39.652034759521484
190,5,38.236176,-49.76343536376953,-49.72414779663086,sl2,16,0.01,39.76939010620117
200,6,38.24225,-49.75416946411133,-49.71780776977539,sl2,16,0.01,37.44701385498047
210,6,38.220715,-49.74607467651367,-49.672969818115234,sl2,16,0.01,39.02913284301758
220,6,38.2035,-49.72121810913086,-49.644996643066406,sl2,16,0.01,36.268272399902344
230,7,38.224937,-49.70180130004883,-49.68662643432617,sl2,16,0.01,40.13995361328125
240,7,38.230125,-49.6865119934082,-49.699039459228516,sl2,16,0.01,36.723670959472656
250,7,38.20568,-49.672569274902344,-49.66037368774414,sl2,16,0.01,38.091983795166016
260,8,38.205666,-49.668678283691406,-49.6512565612793,sl2,16,0.01,37.12181854248047
270,8,38.220436,-49.66612243652344,-49.671443939208984,sl2,16,0.01,39.106285095214844
280,8,38.199177,-49.654869079589844,-49.63481521606445,sl2,16,0.01,38.86553955078125
290,9,38.203957,-49.64731979370117,-49.638858795166016,sl2,16,0.01,37.873817443847656
300,9,38.263084,-49.64485549926758,-49.745540618896484,sl2,16,0.01,38.610252380371094
310,9,38.232697,-49.6488151550293,-49.67068862915039,sl2,16,0.01,39.168636322021484
320,10,38.186504,-49.64159393310547,-49.589447021484375,sl2,16,0.01,39.203224182128906
330,10,38.16797,-49.63504409790039,-49.56789779663086,sl2,16,0.01,37.40991973876953
340,10,38.16155,-49.63948440551758,-49.54544448852539,sl2,16,0.01,38.55963897705078
350,10,38.188953,-49.63102340698242,-49.5908203125,sl2,16,0.01,37.21952819824219
351,10,38.192543,-49.62958908081055,-49.598514556884766,sl2,16,0.01,39.26407241821289
