step,epoch,dev_loss,TRUE_scores,FALSE_scores,model_type,batch_size,lr,mean_loss
0,0,41.025593,-53.92778778076172,-53.86609649658203,sl2,32,0.01,40.27424621582031
10,0,40.365368,-53.003021240234375,-52.940921783447266,sl2,32,0.01,40.93614196777344
20,1,39.849457,-52.264747619628906,-52.21189498901367,sl2,32,0.01,38.89729690551758
30,1,39.447235,-51.693241119384766,-51.632965087890625,sl2,32,0.01,38.40201950073242
40,2,39.162415,-51.258853912353516,-51.21842575073242,sl2,32,0.01,39.364959716796875
50,3,38.959576,-50.92570114135742,-50.91701126098633,sl2,32,0.01,39.15172576904297
60,3,38.803616,-50.670982360839844,-50.68220520019531,sl2,32,0.01,40.04161071777344
70,4,38.661396,-50.469322204589844,-50.45920181274414,sl2,32,0.01,37.48180389404297
80,5,38.545082,-50.313018798828125,-50.27313995361328,sl2,32,0.01,38.843055725097656
90,5,38.462032,-50.191802978515625,-50.136478424072266,sl2,32,0.01,39.32544708251953
100,6,38.418396,-50.089515686035156,-50.06791305541992,sl2,32,0.01,40.236854553222656
110,6,38.390926,-50.01415252685547,-50.019317626953125,sl2,32,0.01,38.06123352050781
120,7,38.351875,-49.9454460144043,-49.95650863647461,sl2,32,0.01,38.14025115966797
130,8,38.322716,-49.892311096191406,-49.899314880371094,sl2,32,0.01,38.53306579589844
140,8,38.299595,-49.8502082824707,-49.853965759277344,sl2,32,0.01,38.134220123291016
150,9,38.275715,-49.81343078613281,-49.80265808105469,sl2,32,0.01,38.11802673339844
160,10,38.253334,-49.78660583496094,-49.755985260009766,sl2,32,0.01,38.205360412597656
170,10,38.25195,-49.759986877441406,-49.76198196411133,sl2,32,0.01,38.240257263183594
175,10,38.24727,-49.74866485595703,-49.74876022338867,sl2,32,0.01,38.39830780029297
