step,epoch,dev_loss,TRUE_scores,FALSE_scores,model_type,batch_size,lr,mean_loss
0,0,41.04424,-53.906036376953125,-53.909725189208984,sl2,32,0.001,40.319068908691406
10,0,40.971203,-53.80522918701172,-53.80756378173828,sl2,32,0.001,41.35590362548828
20,1,40.900333,-53.70680236816406,-53.70830535888672,sl2,32,0.001,41.101806640625
30,1,40.830173,-53.611148834228516,-53.6096305847168,sl2,32,0.001,39.469200134277344
40,2,40.76623,-53.518165588378906,-53.521244049072266,sl2,32,0.001,41.54707717895508
50,3,40.701706,-53.42790603637695,-53.430694580078125,sl2,32,0.001,40.891056060791016
60,3,40.640766,-53.340293884277344,-53.34580612182617,sl2,32,0.001,40.836402893066406
70,4,40.577538,-53.25469970703125,-53.25638961791992,sl2,32,0.001,41.04819869995117
80,5,40.517017,-53.17131042480469,-53.171051025390625,sl2,32,0.001,40.706024169921875
90,5,40.459938,-53.090576171875,-53.09067916870117,sl2,32,0.001,40.93295669555664
100,6,40.40507,-53.01148223876953,-53.01384353637695,sl2,32,0.001,40.3364143371582
110,6,40.350727,-52.93455123901367,-52.9371337890625,sl2,32,0.001,39.25618362426758
120,7,40.300606,-52.86031723022461,-52.86735153198242,sl2,32,0.001,38.922664642333984
130,8,40.248676,-52.78731918334961,-52.79430389404297,sl2,32,0.001,39.93421173095703
140,8,40.196697,-52.71603012084961,-52.72080612182617,sl2,32,0.001,40.81253433227539
150,9,40.148758,-52.646907806396484,-52.653114318847656,sl2,32,0.001,38.766082763671875
160,10,40.101192,-52.579750061035156,-52.585384368896484,sl2,32,0.001,39.84772491455078
170,10,40.056454,-52.51439666748047,-52.52214050292969,sl2,32,0.001,40.34017562866211
175,10,40.033848,-52.48215866088867,-52.49003219604492,sl2,32,0.001,40.932613372802734
