grammatical	ungrammatical
ù ù ò b x r è K N M s b ǎ é P è z l A v	ù ù ò a x r è K N M s b ǎ é P è z l A v
ǔ C ó r è Q V K ò e E m V a K P V U x L	ǔ C ó r è Q V K ò e E m V a K P V b x L
á W F é T w a y z f ě t x ó ě ó D ó V j	á W F é T w a y z f ě b t x ó ě ó D ó V j
à p ó I W y r b h F ǔ V D v X Z S á G W	à p ó I W y a r b h F ǔ V D v X Z S á G W
é C I W K a f V f J ò e E c C t R j d o	é C I W K a f V f J ò e E c b C t R j d o
è W H à X V E a ǎ p H X Q E B v w x x è	è W H à X V E a ǎ p H X Q E B v b w x x è
ě v M x l t ǔ ò ù i k z b I ǔ H R m M ǎ	ě v M x l t ǔ ò a ù i k z b I ǔ H R m M ǎ
ò ě a ó u Z ù J ǔ Y h è J u S D L n R Y	ò ě a ó u Z ù J ǔ Y h b J u S D L n R Y
ǒ X s O d ě i ǎ ě H m x U a Q H S s B g	ǒ X s O d ě i ǎ ě H m x U a b H S s B g
ú p ò o ǎ X x à ǎ b ǔ f W ò T x T à S à	ú p ò o ǎ X a à ǎ b ǔ f W ò T x T à S à
B A Y T n ò N G J i é é M M Q e W ò J b	B A Y T n ò N G J a i é é M M Q e W ò J b
C R a p A n I ò ú L G ǒ M j i N i O O H	C R a p A n I ò ú L G ǒ b M j i N i O O H
D p h y ǒ q T N p ú T x à u Z à h e P b	D p h y ǒ q T N p a T x à u Z à h e P b
F B y c ó ǎ C n q J R Y X m ó N a x á O	F B y c ó ǎ C n q J R Y X m ó N a x á b O
G U Y l è v è S F y e z H k M r à o b z	G U Y l a è v è S F y e z H k M r à o b z
H h O f ǒ j T v b y E d N s ò a o u N I	H h O f ǒ j T v b y E d N s ò a o u N I b
I u J C C G Z D j w X z A q A M ú b Y E	I u J C a G Z D j w X z A q A M ú b Y E
K ú T r n j ě W ù K U g Q R y B y è b G	K ú T r n j ě W ù a U g Q R y B y è b G
L O v H g U a ò Y B G B n h d è ǔ K i j	L O v H g U a ò Y B G B n b h d è ǔ K i j
M l a A q C y a y ě e é i K è l Z S è U	M l a A q C y a y ě b é i K è l Z S è U
N z E G y c U v S ù ú G è m X è Q q b i	N a E G y c U v S ù ú G è m X è Q q b i
P P o G M s ǔ O E H a ǎ m ú X N R k w r	P P o G M s ǔ O E H a ǎ m ú X N b R k w r
Q Z a X U W é y O t Z m i H ǎ s S q s y	Q Z a X U W é y O t Z m i H ǎ s b q s y
R m q R p M P l b p W h k l V f c ò ò e	R m q R p M P l a b p W h k l V f c ò ò e
T ó Y b k N l è b B Y U I é b é M V p w	T ó Y b k N l è b B Y U I é a b é M V p w
U M ò N b á é B o E a ó é ù j h g r P T	U M ò N b á é B o E a ó é ù j h g b r P T
V d é K T M t ǔ s g X ǔ á H r b m ò O V	V d a K T M t ǔ s g X ǔ á H r b m ò O V
W s I d d è t ù ú M ò O ǒ á o a à A x S	W s I d d è t ù ú M ò O ǒ á o a b à A x S
Y B J F c ě ó R R Q E l Q h p A a F k J	Y B J F c ě ó R R Q E l Q h p A a b k J
Z a z U X C a m x F X m m d R V ǒ t T O	Z a z U X C b a m x F X m m d R V ǒ t T O
a I e G K u M A U ò z m n t G Z ó g x k	a I e G K u b A U ò z m n t G Z ó g x k
a f ù ú q D i l w V B i A Q f ò w M a v	a f ù ú q D i l w V B i A Q f b ò w M a v
b N T S b Z q o Q f T U U ǔ Z S q S W G	b N T a b Z q o Q f T U U ǔ Z S q S W G
c T a j r I Y ó k x e á ò w x P N p c ò	c T a j r I Y ó b x e á ò w x P N p c ò
d a ò C J u W á i w E é B q ó P y ǔ m c	d a ò C J u W á i w E é B q ó P y ǔ b m c
e y Q A a j k ù è A X ě ǔ w n á A t R N	e y Q A a j k ù è A X ě ǔ w n á A t R b
g L m w h E J à P q m y t ǔ Q X P S b m	g L m w h E J a P q m y t ǔ Q X P S b m
h g ù Q v a M x g v U ǎ E d V Q è j T p	h g ù Q v a M x g v U ǎ E d b V Q è j T p
j ò s V V j S m b ú Z j Q w ǔ ò L ǒ i m	j ò s a V j S m b ú Z j Q w ǔ ò L ǒ i m
k l w f D O F K d f á c b I i w G ǔ E ò	k l w f D O F K a d f á c b I i w G ǔ E ò
