grammatical	ungrammatical
a ù A ù á a a a a a k d R a a Y K J D á	a ù A ù á a a a a a k d R a à Y K J D á
a ǒ W a a a a a a r G Q h X ù r d d U O	é a ǒ W a a a a a a r G Q h X ù r d d U O
a H a K l V ě a a a a a a F S X c B è v	a H a K l V ě a b a a a a F S X c B è v
a Q m d è a a a a a a E M b w E ǒ ǔ ǎ k	a Q m d è a a L a a a a E M b w E ǒ ǔ ǎ k
a a ǔ Y a a a a j N è v d ú ǒ a a ǎ m W	a a ǔ Y a a a a j N è v d ú ǒ a y ǎ m W
a a A R ú U O K a a a a a D T ǔ L T k d	a a A R ú U O K a a a ò a a D T ǔ L T k d
a a L ǎ U G u t f m k d a a a a a N k m	a a L ǎ U G u t f m k d a P a a a N k m
a a V H v a a a a a o w o a L ǔ N W è y	z a V H v a a a a a o w o a L ǔ N W è y
a a a è a a a a e X d N H X W n G J ó ò	a a d a è a a a a e X d N H X W n G J ó ò
a a a E k ó z ǔ l a a a a ù K m ǎ g I Q	a A a a E k ó z ǔ l a a a a ù K m ǎ g I Q
a a a O f T R y ù h S R ě ǔ á a a a a Y	a a a O f T R y ù h S R ě ǔ á E a a a Y
a a a Z V a a a a ò i p é j L U l Q è é	a a a Z V a a a H ò i p é j L U l Q è é
a a a a ú V a a a k M t l L r ú s s p è	a a a a ú V à a a k M t l L r ú s s p è
a a a a L Q o g ǎ l C s e r a a a S ě ǒ	a a a a L Q o g ǎ l C s e r a a v a S ě ǒ
a a a a a ù ò á s w u a a p t X á G W b	a a a a ú a ù ò á s w u a a p t X á G W b
a a a a a B l n C L S á k D U ò W B a a	a a a a B l n C L S á k D U ò W B a a
a a a a a N G S à l t V A h Z T m r a a	a a a a H N G S à l t V A h Z T m r a a
a a a a a a ù ě y n c ǎ z ú a H A s s A	a S a a a a a ù ě y n c ǎ z ú a H A s s A
a a a a a a à D A t à m é j ǒ z e a v W	a ě a a a a à D A t à m é j ǒ z e a v W
a a a a a a é k a k R h s n n w Y W C ù	a a a a a n é k a k R h s n n w Y W C ù
a a a a a a ò B ǒ n ú X v L n O ě V g f	O a a a a a ò B ǒ n ú X v L n O ě V g f
a a a a a a A E M q T ù L t a e ó è è é	a a a f a a a A E M q T ù L t a e ó è è é
a a a a a a C x q i j i m á x S S V x Z	a a a a T a C x q i j i m á x S S V x Z
a a a a a a F X n u m s ó d S ó C Y M ò	p a a a a a a F X n u m s ó d S ó C Y M ò
a a a a a a I H I p F é á w F i é v G è	a a L a a a a I H I p F é á w F i é v G è
a a a a a a K p m Q K u e s R Y A B M s	a a T a a a a K p m Q K u e s R Y A B M s
a a a a a a N Z H k p R F N ǒ p k U H S	a a a a a é a N Z H k p R F N ǒ p k U H S
a a a a a a Q ě D k y E S j i L M é á ǒ	a a a a a K Q ě D k y E S j i L M é á ǒ
a a a a a a T é Q á é Q è P Y ě w i x ò	a a j a a a a T é Q á é Q è P Y ě w i x ò
a a a a a a W V m B v U i k V è V H o A	a a a a a i W V m B v U i k V è V H o A
a a a a a a Z K ǔ A P X ó V S Y q I a K	a a a a a ó Z K ǔ A P X ó V S Y q I a K
a a a a a a c t ù V X X x b ú b K v d d	M a a a a a a c t ù V X X x b ú b K v d d
a a a a a a f o ǔ ǒ s F S K p N b B m c	a a a C a a a f o ǔ ǒ s F S K p N b B m c
a a a a a a i b b J ú L h à è á R Q L h	T a a a a a a i b b J ú L h à è á R Q L h
