grammatical	ungrammatical
a a a ù ù ò q g X y ó d k z U Z ǔ Z Y x	b a a ù ù ò q g X y ó d k z U Z ǔ Z Y x
a a a ǔ H ǔ s h ó ó K ǒ K è W á é E P ě	é a a a ǔ H ǔ s h ó ó K ǒ K è W á é E P ě
a a a á T g O L u C Q t N l E à b p U A	a f a á T g O L u C Q t N l E à b p U A
a a a à o U ò J l U M g ó S w S u f V i	a a a a à o U ò J l U M g ó S w S u f V i
a a a é E E t O i à Z e J o A O O O P q	a a G é E E t O i à Z e J o A O O O P q
a a a è V ě X y V v T I s ú b E C N à d	T a a è V ě X y V v T I s ú b E C N à d
a a a ě r J E S m y I G t y Z T L è q O	a ò a ě r J E S m y I G t y Z T L è q O
a a a ò I B s à q W w M k H C g F C S g	a ú a a ò I B s à q W w M k H C g F C S g
a a a ǒ j n u K a G i Z L Q ǔ U T D J A	k a a ǒ j n u K a G i Z L Q ǔ U T D J A
a a a A ǎ ú A p x ú à P ó f f n I t b I	a F a a A ǎ ú A p x ú à P ó f f n I t b I
a a a B ě q N I H ě j l ǎ c h C F b M j	V a a B ě q N I H ě j l ǎ c h C F b M j
a a a C Y A b H ǎ M b l T ù G w L ù á w	a a f C Y A b H ǎ M b l T ù G w L ù á w
a a a D c Y Z k E S j F C n M ù e D Z u	E a a D c Y Z k E S j F C n M ù e D Z u
a a a E r h e ò K I L m S ě x q F ò D F	G a a a E r h e ò K I L m S ě x q F ò D F
a a a F y G O ǒ C x r e m P ò a ǎ z x I	a a y a F y G O ǒ C x r e m P ò a ǎ z x I
a a a H A r é ǎ u t A w P d i h I à R ǔ	a a G a H A r é ǎ u t A w P d i h I à R ǔ
a a a I D n ò Z U Q è q z m ǎ á Y U T s	v a a I D n ò Z U Q è q z m ǎ á Y U T s
a a a J F U l c ù Y Q G x v A s W ó c b	a a u a J F U l c ù Y Q G x v A s W ó c b
a a a K U b i H N G Q d c U ó k D L I G	a a o K U b i H N G Q d c U ó k D L I G
a a a L y s T V T s B f z i ú e B á l v	X a a L y s T V T s B f z i ú e B á l v
a a a N è è A f G ǎ ó x r X m á T á H a	a a ò a N è è A f G ǎ ó x r X m á T á H a
a a a O L z M R B s u t f l k U A b h á	T a a a O L z M R B s u t f l k U A b h á
a a a P Y m g Q e c r I Y e T p F D O B	a E a a P Y m g Q e c r I Y e T p F D O B
a a a Q g K ǔ ó q Z W r s ě M I F B ǒ S	a v a Q g K ǔ ó q Z W r s ě M I F B ǒ S
a a a S à I c h R ǎ ó z U l ǎ H C Q é S	a H a S à I c h R ǎ ó z U l ǎ H C Q é S
a a a T B L X a e à j è U è l Y c s H ǎ	X a a a T B L X a e à j è U è l Y c s H ǎ
a a a U Q N d j ǔ x d K C n T J ó K X V	a q a a U Q N d j ǔ x d K C n T J ó K X V
a a a V o z g K j Z K r P v Y é e ó v T	l a a V o z g K j Z K r P v Y é e ó v T
a a a X ú ǎ ǒ l D i g Q O Y F é à ó M n	a a o X ú ǎ ǒ l D i g Q O Y F é à ó M n
a a a Y P s r j ě Z x J a p e j ǔ é l j	è a a a Y P s r j ě Z x J a p e j ǔ é l j
a a a Z c F n D s n ǒ b ò a X C b f ǒ E	U a a Z c F n D s n ǒ b ò a X C b f ǒ E
a a a b k U r Q ǎ h C z n G ó L V U ò ǒ	a a L b k U r Q ǎ h C z n G ó L V U ò ǒ
a a a d ǒ ě a C V w R v y r à a P Q E a	a b a d ǒ ě a C V w R v y r à a P Q E a
a a a e Z ǒ n m P m T à è j E Z b ǒ c Q	E a a e Z ǒ n m P m T à è j E Z b ǒ c Q
a a a f k s r l Y A I a S i K Z c t T K	a ù a a f k s r l Y A I a S i K Z c t T K
a a a h á f L u ó s w H z i l L j ǎ H J	a d a h á f L u ó s w H z i l L j ǎ H J
a a a i H p B B é m n W M ú w G o q A o	N a a i H p B B é m n W M ú w G o q A o
a a a j h i x x h G W b è X G O P o I t	j a a j h i x x h G W b è X G O P o I t
a a a k x d ǔ K I f ǔ L o a T z A z s A	a a Q a k x d ǔ K I f ǔ L o a T z A z s A
a a a m ò o Q A X é J M K u W m y ǒ i Q	a x a a m ò o Q A X é J M K u W m y ǒ i Q
a a a n K n H g D t o s U D ó m K x a w	k a a n K n H g D t o s U D ó m K x a w
a a a o r k è e P R ú E a F U t k X i r	a n a o r k è e P R ú E a F U t k X i r
a a a q ò ǎ I o ó Q G ù ó A a è è x P X	a a X q ò ǎ I o ó Q G ù ó A a è è x P X
a a a r R x v G ě f K D K k K R H ò à h	X a a a r R x v G ě f K D K k K R H ò à h
a a a s j C ǒ J g G g D c w O J q B u L	M a a a s j C ǒ J g G g D c w O J q B u L
a a a t t N c M ǔ M è g q h q E ǒ v i á	a n a a t t N c M ǔ M è g q h q E ǒ v i á
a a a u x w ú p I v V V A Y d z y z W w	a Z a a u x w ú p I v V V A Y d z y z W w
a a a w ǒ s y H d U T é à ó N à á l B á	Q a a a w ǒ s y H d U T é à ó N à á l B á
a a a x R W M F k g v k G O R u C P Z à	f a a a x R W M F k g v k G O R u C P Z à
a a a y i u V A a à Y C e F V p m u m S	a a i y i u V A a à Y C e F V p m u m S
a a a ù ù I o y ě y o f t h w Z e p k è m	r a a a ù ù I o y ě y o f t h w Z e p k è m
a a a ǔ J f G Z e N à s O w N N w U ǒ E c	r a a ǔ J f G Z e N à s O w N N w U ǒ E c
a a a á f f U ě x á é y g O è j o B è x g	a a S á f f U ě x á é y g O è j o B è x g
a a a à n à A x K U a W E ù u j k Z E l p	a I a a à n à A x K U a W E ù u j k Z E l p
a a a é á q k b H G ò z h l R a V R u ǎ F	a a m a é á q k b H G ò z h l R a V R u ǎ F
a a a è I o q W x w d h é H a n f I ù X f	d a a a è I o q W x w d h é H a n f I ù X f
a a a ě b Z Y X e N i q w ǒ a J ǎ r U E E	a D a a ě b Z Y X e N i q w ǒ a J ǎ r U E E
a a a ó i é L D X i N è c m ó p E D ǒ S o	a x a ó i é L D X i N è c m ó p E D ǒ S o
a a a ò s r T á O P T á p c C Y ǔ q S r S	a L a a ò s r T á O P T á p c C Y ǔ q S r S
a a a ú A b N U g é s c c P k t K ù ǒ u ò	J a a a ú A b N U g é s c c P k t K ù ǒ u ò
a a a A V w Z l o m S I ú x m é y Z e S ù	a a A V w Z l o m S I ú x m é y Z e S ù
a a a B s á e v s M H z á Y G ǒ F è g O ú	a Q a B s á e v s M H z á Y G ǒ F è g O ú
a a a D ú r B j u ě a p R f l ù C ú C z ǒ	a Z a D ú r B j u ě a p R f l ù C ú C z ǒ
