step,epoch,dev_loss,TRUE_scores,FALSE_scores,model_type,batch_size,lr,mean_loss
0,0,41.040806,-53.90542221069336,-53.91108322143555,ptsl2,32,0.001,42.03362274169922
10,0,41.000084,-53.84043502807617,-53.87114715576172,ptsl2,32,0.001,40.12409973144531
20,1,40.958668,-53.774497985839844,-53.830116271972656,ptsl2,32,0.001,41.17000961303711
30,1,40.917316,-53.70850372314453,-53.78913879394531,ptsl2,32,0.001,42.0189094543457
40,2,40.875957,-53.642452239990234,-53.74861145019531,ptsl2,32,0.001,41.422767639160156
50,3,40.834534,-53.57609939575195,-53.70821762084961,ptsl2,32,0.001,40.70771408081055
60,3,40.79316,-53.50965881347656,-53.66792297363281,ptsl2,32,0.001,40.8160285949707
70,4,40.75133,-53.442535400390625,-53.6271858215332,ptsl2,32,0.001,39.58021545410156
80,5,40.70949,-53.375282287597656,-53.586647033691406,ptsl2,32,0.001,40.44149398803711
90,5,40.667717,-53.30780029296875,-53.54664993286133,ptsl2,32,0.001,40.466224670410156
100,6,40.62577,-53.24024200439453,-53.50605392456055,ptsl2,32,0.001,39.495216369628906
110,6,40.583965,-53.17279815673828,-53.46589660644531,ptsl2,32,0.001,40.43928146362305
120,7,40.54187,-53.10451889038086,-53.42595672607422,ptsl2,32,0.001,40.4248046875
130,8,40.499886,-53.03636169433594,-53.3861083984375,ptsl2,32,0.001,40.333595275878906
140,8,40.457977,-52.96844482421875,-53.34645462036133,ptsl2,32,0.001,40.79967498779297
150,9,40.41622,-52.9004020690918,-53.30699920654297,ptsl2,32,0.001,40.384498596191406
160,10,40.37438,-52.83220672607422,-53.26774215698242,ptsl2,32,0.001,40.4992790222168
170,10,40.332687,-52.764060974121094,-53.229217529296875,ptsl2,32,0.001,40.09221267700195
175,10,40.311928,-52.72993850708008,-53.21021270751953,ptsl2,32,0.001,39.731719970703125
