step,epoch,dev_loss,TRUE_scores,FALSE_scores,model_type,batch_size,lr,mean_loss
0,0,41.07408,-54.0235595703125,-53.894100189208984,sp2,32,0.001,40.94486999511719
10,0,40.661034,-52.97660827636719,-53.65888595581055,sp2,32,0.001,39.80738067626953
20,1,40.297447,-51.99882507324219,-53.491756439208984,sp2,32,0.001,40.83052062988281
30,1,39.981453,-51.085975646972656,-53.39154052734375,sp2,32,0.001,40.2265625
40,2,39.713223,-50.25000762939453,-53.34935760498047,sp2,32,0.001,39.65963363647461
50,3,39.489574,-49.481685638427734,-53.36479187011719,sp2,32,0.001,38.672183990478516
60,3,39.307026,-48.781009674072266,-53.42923355102539,sp2,32,0.001,37.257225036621094
70,4,39.163002,-48.15138244628906,-53.53412628173828,sp2,32,0.001,36.570106506347656
80,5,39.052147,-47.582393646240234,-53.674278259277344,sp2,32,0.001,36.60637283325195
90,5,38.967686,-47.07554244995117,-53.83148193359375,sp2,32,0.001,37.287322998046875
100,6,38.908092,-46.61815643310547,-54.0123405456543,sp2,32,0.001,36.49688720703125
110,6,38.870453,-46.200355529785156,-54.216983795166016,sp2,32,0.001,36.840431213378906
120,7,38.846924,-45.83721160888672,-54.41482925415039,sp2,32,0.001,36.511985778808594
130,8,38.836308,-45.50797653198242,-54.61857986450195,sp2,32,0.001,35.30362319946289
140,8,38.83712,-45.21071243286133,-54.8260383605957,sp2,32,0.001,35.392112731933594
150,9,38.845284,-44.9472770690918,-55.02656936645508,sp2,32,0.001,35.40651321411133
160,10,38.860798,-44.70600891113281,-55.22832489013672,sp2,32,0.001,36.53720474243164
170,10,38.878242,-44.491859436035156,-55.41453170776367,sp2,32,0.001,35.34107208251953
175,10,38.8885,-44.39236831665039,-55.505775451660156,sp2,32,0.001,35.125030517578125
