step,epoch,dev_loss,TRUE_scores,FALSE_scores,model_type,batch_size,lr,mean_loss
0,0,41.026924,-53.886940002441406,-54.594512939453125,sl2,32,0.001,40.610389709472656
10,0,40.940285,-53.731746673583984,-54.45517349243164,sl2,32,0.001,41.44895553588867
20,1,40.85625,-53.58010482788086,-54.31918716430664,sl2,32,0.001,41.532649993896484
30,1,40.77435,-53.43124008178711,-54.18608856201172,sl2,32,0.001,40.03672790527344
40,2,40.69473,-53.28593444824219,-54.05638122558594,sl2,32,0.001,40.431732177734375
50,3,40.617237,-53.143409729003906,-53.929534912109375,sl2,32,0.001,41.17059326171875
60,3,40.541855,-53.00395965576172,-53.805789947509766,sl2,32,0.001,40.744258880615234
70,4,40.468884,-52.86782455444336,-53.68519592285156,sl2,32,0.001,39.67536163330078
80,5,40.398247,-52.735111236572266,-53.56783676147461,sl2,32,0.001,40.30866241455078
90,5,40.32964,-52.60523986816406,-53.45333480834961,sl2,32,0.001,40.37629318237305
100,6,40.26314,-52.47850799560547,-53.34178924560547,sl2,32,0.001,39.253074645996094
110,6,40.19871,-52.35454177856445,-53.23302459716797,sl2,32,0.001,40.15814208984375
120,7,40.13603,-52.233341217041016,-53.126930236816406,sl2,32,0.001,40.935550689697266
130,8,40.07484,-52.1141242980957,-53.022953033447266,sl2,32,0.001,39.78374099731445
140,8,40.015434,-51.99738693237305,-52.92141342163086,sl2,32,0.001,39.527809143066406
150,9,39.958073,-51.88373565673828,-52.822723388671875,sl2,32,0.001,39.554710388183594
160,10,39.90234,-51.772430419921875,-52.726402282714844,sl2,32,0.001,39.720760345458984
170,10,39.84864,-51.66400146484375,-52.63282775878906,sl2,32,0.001,40.30678939819336
175,10,39.822144,-51.610286712646484,-52.586570739746094,sl2,32,0.001,38.27336120605469
