step,epoch,dev_loss,TRUE_scores,FALSE_scores,model_type,batch_size,lr,mean_loss
0,0,41.054985,-53.914093017578125,-54.63139724731445,sl2,128,0.001,41.236629486083984
5,1,41.00928,-53.8328971862793,-54.55826187133789,sl2,128,0.001,41.137176513671875
10,2,40.964363,-53.752769470214844,-54.4861946105957,sl2,128,0.001,41.19554138183594
15,3,40.919872,-53.67317199707031,-54.4146842956543,sl2,128,0.001,41.12065505981445
20,5,40.875965,-53.594356536865234,-54.34395217895508,sl2,128,0.001,40.29259490966797
25,6,40.832603,-53.51628112792969,-54.27395248413086,sl2,128,0.001,41.03022384643555
30,7,40.78986,-53.43906021118164,-54.20480728149414,sl2,128,0.001,41.074256896972656
35,8,40.74773,-53.36270523071289,-54.13651657104492,sl2,128,0.001,40.51750946044922
40,10,40.706196,-53.28716278076172,-54.06903839111328,sl2,128,0.001,40.18517303466797
43,10,40.6815,-53.24217987060547,-54.02888107299805,sl2,128,0.001,40.23562240600586
