grammatical	ungrammatical
ù ù ě t r R ò s U m G n v U a P G O W j	ù ù ě t b R ò s U m G n v U a P G O W j
ǔ G D à u p v a W ú è X b Y ó n f k f k	ǔ G D à u p f v a W ú è X b Y ó n f k f k
á Q ě p à ǔ a U D z ǒ p f Y h ó N p u l	á Q ě p à ǔ d a U D z ǒ p f Y h ó N p u l
à l a i l k ú K è ě W x I ù k O ù l o à	à l x i l k ú K è ě W x I ù k O ù l o à
ǎ s Y a P r ù J D é M T á C x j S o ó n	g s Y a P r ù J D é M T á C x j S o ó n
é n D ù L ě F é A a i v G G l á Y S z é	é n D ù L ě F é A ǎ i v G G l á Y S z é
ě ǔ S m B ǔ I a V L Z l ú I J Z d A l e	ě ǔ S m B ǔ I b V L Z l ú I J Z d A l e
ě x a Y u Y a d T ě s q l G o U ǒ é L Z	e ě x a Y u Y a d T ě s q l G o U ǒ é L Z
ò B ù x w a Z z d n ǎ a o a W w f Z k h	ò B ù x w b a Z z d n ǎ a o a W w f Z k h
ǒ S w è a W w m Q z C é h ǔ O p o B ò C	ǒ d w è a W w m Q z C é h ǔ O p o B ò C
ú Z w M ǔ u W U a O à ě i W ù F ǎ b J é	ú Z w c M ǔ u W U a O à ě i W ù F ǎ b J é
A l t w a X X ǒ N x ǒ u P v u è ó Z P l	e l t w a X X ǒ N x ǒ u P v u è ó Z P l
B a o c F F l f L ǒ ǔ z I è e e A X I y	B h a o c F F l f L ǒ ǔ z I è e e A X I y
C s L n L K T K K ò G p ǒ E a à z ù R n	C s L n L K d K K ò G p ǒ E a à z ù R n
D y n t è è a e p à d U D F c z C G G r	D h n t è è a e p à d U D F c z C G G r
F ǔ a i w è p j r I Z v M C ǒ ó X u ǒ é	F ǔ á i w è p j r I Z v M C ǒ ó X u ǒ é
G H L u A r u y K C a f d o ě á ě O ú r	G H L u A r u y K C z f d o ě á ě O ú r
H D D S K D x x Z D a ò A é K b X ù E M	H D D e S K D x x Z D a ò A é K b X ù E M
I J w p ě á H p X v m a L f ù Z w à f ò	I J w p ě á H p X v m C L f ù Z w à f ò
J S K Q q N a w k I ě e I Z D v N G x O	J S e Q q N a w k I ě e I Z D v N G x O
K y ǔ W s a H b è j e ò E R d K I F w Z	K y ǔ W s k a H b è j e ò E R d K I F w Z
M à G l à ǔ U Y X X ú a V M A n M N M Q	M à G l à ǔ U Y X X ú d a V M A n M N M Q
N ě á q è C H p u B Z R D J E z a B r u	N ě á q è C H p h u B Z R D J E z a B r u
O F q t ú à y ǒ x X a ù N q m P O s Q N	O F q t ú h y ǒ x X a ù N q m P O s Q N
P W n n é T t w O à X H ò ǒ ǎ H K a ù ò	h P W n n é T t w O à X H ò ǒ ǎ H K a ù ò
Q a y S M e I A u Q p J ǎ N ú R R f a ǒ	Q f a y S M e I A u Q p J ǎ N ú R R f a ǒ
S H a i n ù ò V ò g d r Q ǎ F P X e ó ě	S H f i n ù ò V ò g d r Q ǎ F P X e ó ě
T N S ǎ n ò t G ò Q T ù Q m A a ǒ t P c	T N h S ǎ n ò t G ò Q T ù Q m A a ǒ t P c
U Z l o N ǎ J é ǒ C a d W g N Q U M l u	U Z l o N ǎ J é ǒ C Q d W g N Q U M l u
V X G F á N F ǔ V a v L ò Z e è J p ò s	V X G F á b F ǔ V a v L ò Z e è J p ò s
W a W ǎ V V f l I d R w j ú E f W D ě J	W q W ǎ V V f l I d R w j ú E f W D ě J
X p N N o C v X a ě è l d W ù à ǒ à U b	X p N N o C v d a ě è l d W ù à ǒ à U b
Z ǔ Q T A r á Z a o w P w é ó z K N v ǒ	Z ǔ Q T f A r á Z a o w P w é ó z K N v ǒ
a à ú C c ù K q T ǒ A H U ò b H A c ǔ j	à à ú C c ù K q T ǒ A H U ò b H A c ǔ j
a G ù à j j L a á ò R W ò x D q ǒ W Q i	è G ù à j j L a á ò R W ò x D q ǒ W Q i
a V ě S G z B d t u s f s K ǔ s X R Q Q	R V ě S G z B d t u s f s K ǔ s X R Q Q
a m ǒ á é ú y k C e W l ǒ ǔ ú ǒ C J E ú	P m ǒ á é ú y k C e W l ǒ ǔ ú ǒ C J E ú
l H L I ǔ a C M ù g c H K K K j E z o j	l H L I ǔ d C M ù g c H K K K j E z o j
m J q v l ò a V e t u n l ǒ E o U p g á	m J q v l ò ǎ V e t u n l ǒ E o U p g á
n P u m C N P s W á K a i V B u v é O X	n P u m C f N P s W á K a i V B u v é O X
o Y R D D w ǔ t v a C ò L Q x q d ó O D	o Y R D D w ǔ t v E C ò L Q x q d ó O D
p Z Z I P M ò F K x ú ò a S à m F U è q	p Z Z I P M ò F K x ú ò o S à m F U è q
q o a k è ǔ i e d I I i G Y P G R k b f	q o á k è ǔ i e d I I i G Y P G R k b f
r r C ǒ Z L ó V F u O X a O c U d ú Q W	r r C ǒ Z L ó V F u O X u O c U d ú Q W
s u w W H P l t y a L ó d N i ò D b E i	s u w e H P l t y a L ó d N i ò D b E i
t y o D P u q L u W l r ú x L ǒ n K a c	t y o D P u q L u W l r ú x L ǒ n K b a c
v E s P J D N W a c r L I C M P L A D y	v E s b J D N W a c r L I C M P L A D y
w P X ó s t l x ǒ T à é I a m ǎ á à X m	w P k X ó s t l x ǒ T à é I a m ǎ á à X m
x o x s C n C v o Y X S à G a V Z l P G	x o x s C k C v o Y X S à G a V Z l P G
z é E J à l ě ǔ à L z F A ě E o F P a d	z é E i J à l ě ǔ à L z F A ě E o F P a d
ù ù q w a g I S i P á Q L j J à i x e H d	ù ù f q w a g I S i P á Q L j J à i x e H d
ǔ ǒ A a H Y k B p v b G x ò N M E M t N U	ǔ ǒ A ò H Y k B p v b G x ò N M E M t N U
