grammatical	ungrammatical
a a a a a ù á E A c L z w h U s ě F t U	a W a a a ù á E A c L z w h U s ě F t U
a a a a a ǔ D é y ě ú è T n l k é g b y	a g a a a a ǔ D é y ě ú è T n l k é g b y
a a a a a á V ó T f ú é D n I ú v J à F	a a x a a á V ó T f ú é D n I ú v J à F
a a a a a à e ú ǔ k ú à q j é U ó g f i	a a a a m à e ú ǔ k ú à q j é U ó g f i
a a a a a ǎ z S o h y i ǎ ò N H R o U v	a j a a a a ǎ z S o h y i ǎ ò N H R o U v
a a a a a è ú x é Z b è V é f Q P R N N	a a J a a è ú x é Z b è V é f Q P R N N
a a a a a ě S W C c L E q ó f Q r M o e	a d a a a a ě S W C c L E q ó f Q r M o e
a a a a a ò ě h ó p k z á Z á A r b X Q	a a a a K a ò ě h ó p k z á Z á A r b X Q
a a a a a ǒ b d h ú w é ò k ò A f a Z k	a a a ě a ǒ b d h ú w é ò k ò A f a Z k
a a a a a ú t b v ò N j d a e á z ù y b	a a R a a a ú t b v ò N j d a e á z ù y b
a a a a a B ě U z v w A C è ò O M r Q j	d a a a a B ě U z v w A C è ò O M r Q j
a a a a a C M x U p G k ó m p u X p i ú	a a a h a a C M x U p G k ó m p u X p i ú
a a a a a D j y S P k n L a s T y ú p U	j a a a a a D j y S P k n L a s T y ú p U
a a a a a F è e M x X á e é K á B v é E	a a a a R a F è e M x X á e é K á B v é E
a a a a a G F l B H b k F W k D H á j t	a a a a K G F l B H b k F W k D H á j t
a a a a a H S f é E n z c ǒ D ǎ k ù l w	a B a a a a H S f é E n z c ǒ D ǎ k ù l w
a a a a a I r ù a J ò Z m Y è w H s W f	a a a X a a I r ù a J ò Z m Y è w H s W f
a a a a a K E d è S C ǒ R p u e á h I n	a a a a w K E d è S C ǒ R p u e á h I n
a a a a a L T V k p Z c M ò m u E x ǎ o	a a a f a a L T V k p Z c M ò m u E x ǎ o
a a a a a M Y K j S o ú M A ě K O d u ò	a a X a a a M Y K j S o ú M A ě K O d u ò
a a a a a N v ó m s s c X ǒ Y I H D Q k	a a p a a N v ó m s s c X ǒ Y I H D Q k
a a a a a P é J F W G m h k V L p I E p	a a ó a a a P é J F W G m h k V L p I E p
a a a a a Q S U B w O e w J i G W k b O	a I a a a a Q S U B w O e w J i G W k b O
a a a a a R e ó G M E k l Q w X N ù á c	a B a a a R e ó G M E k l Q w X N ù á c
a a a a a S x Z ò M w L ò c K M c T t i	a a m a a a S x Z ò M w L ò c K M c T t i
a a a a a U ě l Y I à ú J l ò S ǎ r D x	a j a a a U ě l Y I à ú J l ò S ǎ r D x
a a a a a V L L K á F i D N B é t v á D	a a a k a a V L L K á F i D N B é t v á D
a a a a a W Y q Z ě q ò S U ǔ Y C x j R	a a S a a W Y q Z ě q ò S U ǔ Y C x j R
a a a a a Y ě o a o e ó ù C P s z ǒ E n	a a D a a a Y ě o a o e ó ù C P s z ǒ E n
a a a a a Z U b W ǔ q ò q G u t J ǒ v c	a a p a a a Z U b W ǔ q ò q G u t J ǒ v c
a a a a a a h d l n ò ǒ i G á U T ǒ Q T	a p a a a a h d l n ò ǒ i G á U T ǒ Q T
a a a a a c ě Y x B x d o y I á p J u X	a a a a è a c ě Y x B x d o y I á p J u X
a a a a a d P O ú Y c ù X s Q P l è ě C	a a w a a d P O ú Y c ù X s Q P l è ě C
a a a a a e s I l O m ú à f C I W p e h	a y a a a a e s I l O m ú à f C I W p e h
a a a a a g A A Y i s R b v P i z ò ǒ ó	a a a ù a a g A A Y i s R b v P i z ò ǒ ó
a a a a a h V f I r j h é X é é N F Y ě	a a a a x a h V f I r j h é X é é N F Y ě
a a a a a i Z Y P o s Q b W ǎ ú ò u s v	a a a a U a i Z Y P o s Q b W ǎ ú ò u s v
a a a a a j w H K P Z Q e N s s p ǒ g B	a I a a a a j w H K P Z Q e N s s p ǒ g B
a a a a a l à V l y k k Q ǎ Y y á b à u	a v a a a l à V l y k k Q ǎ Y y á b à u
a a a a a m M ě G m ě ó X ě B c a p f P	a a i a a m M ě G m ě ó X ě B c a p f P
a a a a a n R E ù ě C U r l T s w B a Q	a a m a a n R E ù ě C U r l T s w B a Q
a a a a a o i K U R L r z D R O e n t è	a a H a a a o i K U R L r z D R O e n t è
a a a a a q ě R w e a á n r L J M K V p	a a a u a a q ě R w e a á n r L J M K V p
a a a a a r ú D v p t á q h j E z k W x	H a a a a r ú D v p t á q h j E z k W x
a a a a a s S H H l Z P W q z Y A G G U	a é a a a a s S H H l Z P W q z Y A G G U
a a a a a t e X t ě ó I ǒ Z p Z R h A X	a a a a u a t e X t ě ó I ǒ Z p Z R h A X
a a a a a u x E H ú s F x h p é h ě P d	a a a a o a u x E H ú s F x h p é h ě P d
a a a a a w C K L d à F i b e i A á i x	K a a a a a w C K L d à F i b e i A á i x
a a a a a x e G é Q t h m u y à T r ò H	a a x a a x e G é Q t h m u y à T r ò H
a a a a a y b é T à Z G é s E f ù L E x	a a a a T y b é T à Z G é s E f ù L E x
a a a a a ù ù j E f w e l à D l k J w c X	W a a a a ù ù j E f w e l à D l k J w c X
a a a a a ǔ Q U t á Y y p C P E Z ǎ X z b	a a a a U a ǔ Q U t á Y y p C P E Z ǎ X z b
a a a a a á b G n x C z K P M h o ǒ b à R	V a a a a a á b G n x C z K P M h o ǒ b à R
a a a a a à s b E g t Z p t Z l Y e E ó i	a a a ò a a à s b E g t Z p t Z l Y e E ó i
a a a a a é ú s K a z s é I B a p v y w v	a a a a r a é ú s K a z s é I B a p v y w v
a a a a a è K L P R é P d á j u n ù X E P	a a a a Q a è K L P R é P d á j u n ù X E P
a a a a a ě U ú e n w t V à q L ě d S é Y	a a a ǎ a ě U ú e n w t V à q L ě d S é Y
a a a a a ó b h M s ò R ě H j h z P J U p	a a f a a a ó b h M s ò R ě H j h z P J U p
a a a a a ò q l l c R z n e ǒ H á j C M é	a y a a a ò q l l c R z n e ǒ H á j C M é
a a a a a ú ó ǒ ě ǎ ǒ A A h f M X r V n U	a a H a a a ú ó ǒ ě ǎ ǒ A A h f M X r V n U
a a a a a A e Z H w H O r á Q D p ǎ ò g L	a p a a a a A e Z H w H O r á Q D p ǎ ò g L
a a a a a C ǔ X q e c L à U C d e r c f u	a a a a V a C ǔ X q e c L à U C d e r c f u
a a a a a D B S l u F l f ú é c K á L F r	a a a a f a D B S l u F l f ú é c K á L F r
a a a a a E c S A W P n ǔ X A b á w f M á	a J a a a E c S A W P n ǔ X A b á w f M á
a a a a a F y J p l G è I w F x ǔ ú M B f	a a L a a F y J p l G è I w F x ǔ ú M B f
a a a a a H C k K K ǎ t q q l z x A R c c	a a a a E a H C k K K ǎ t q q l z x A R c c
a a a a a I a s e b u s I s Y d z r a n z	a a ó a a I a s e b u s I s Y d z r a n z
a a a a a J m ǎ B Q P y c E e U M ú u ǔ c	a a a a E J m ǎ B Q P y c E e U M ú u ǔ c
a a a a a K x s Q d o C s e ǎ F G L z M N	a ǒ a a a a K x s Q d o C s e ǎ F G L z M N
a a a a a M D r Y K E F s ò A A q P k y r	a G a a a M D r Y K E F s ò A A q P k y r
a a a a a N T W è A U w g ǒ v à t q ù H B	a a L a a a N T W è A U w g ǒ v à t q ù H B
a a a a a O n e l A R J k J i w N ǔ l M W	P a a a a O n e l A R J k J i w N ǔ l M W
a a a a a Q B s A z A D O o ǎ b Z i à f k	a l a a a Q B s A z A D O o ǎ b Z i à f k
a a a a a R W T l i V ò u A b J ù y J Y p	a a a w a R W T l i V ò u A b J ù y J Y p
a a a a a S s W ǎ ú M R p n d v ǎ è s ǎ j	a a a q a a S s W ǎ ú M R p n d v ǎ è s ǎ j
