grammatical	ungrammatical
ù ù ǎ b s s T H é ǒ N p s Z Y K d Z e w	ù ù ǎ b s s T H é ǒ N p s Z Y d K d Z e w
ǔ ǒ I k h q m m T W d o ù O ó k E O l á	ǔ ǒ I k h d q m m T W d o ù O ó k E O l á
á U H D r è o a A f w ǎ s t s s W ú d ǒ	á U H D r è o a A f w ǎ s t d s W ú d ǒ
à t d K t u C y ǎ V á x U F M c w I i J	à t d K t u C y ǎ V d á x U F M c w I i J
é J ú w g f A d R Z C T Q ù R á q G à n	é J ú w g f A d R d C T Q ù R á q G à n
è d L y N ě t V x L K a Y ú G P ú E ú l	è d L y N d ě t V x L K a Y ú G P ú E ú l
ě p E à C V o s h B U ǔ d a p K s c j ǒ	ě p E à C V o s h B U ǔ d a p K s c j b
ò ò V r g D U t T J O á I U ě W U b y t	ò ò V r g D U t T J a á I U ě W U b y t
ǒ V j j y i ó ǎ T j G E f T O a B m Q O	ǒ V j j y i ó ǎ T j G E f T O a B m Q O b
ú u y M C h à a ǒ Z U G n d à ó F ǒ i è	ú u y M C h à a ǒ Z U G n d à ó F d i è
A y t é P é M Q k K o R v ú a f h r o ǎ	A y t é P é M Q k K o R v ú a f h r b o ǎ
C B L d L F ǎ C A z ò Q b C t V L z ú v	C B L d L F ǎ C A z ò Q b C t V L z ú v d
D L c C V n F S i K i g w b q X s U L L	D L c C V n a F S i K i g w b q X s U L L
E e b ó V s V r v H N m z z p P ú Y d f	a e b ó V s V r v H N m z z p P ú Y d f
F o V é l A P F ǒ t k ú á E i é a d è W	F o V é l A d P F ǒ t k ú á E i é a d è W
H é B N ù q O à T Z D H v A A L à l J b	H é B N ù q O à T Z D a H v A A L à l J b
I O Q J C n R j R ǒ á d x o à M ǎ á E X	I O Q J C n R d j R ǒ á d x o à M ǎ á E X
J i f ě p e Z b T l à ù W j L d W m ǒ w	J i f ě p e Z b T l à ù W j L d W m d w
L ǎ ǔ B f q I F g X N ǔ ó d Z O x R Q Q	L ǎ ǔ B f q I F g d N ǔ ó d Z O x R Q Q
M R Z o J l D P Q s e ǔ y T Q S c z e b	M R Z o J l D P Q s e a ǔ y T Q S c z e b
N e J s Q Y P S y S j ò S v N U d S x f	N e J s Q Y P S y S j d S v N U d S x f
P ú g b V t L a s G f e U b O S ǔ ú y v	P ú g D V t L a s G f e U b O S ǔ ú y v
Q P Y y é ě ǎ G ě y ǒ S b G d ù x W B E	Q P Y y d é ě ǎ G ě y ǒ S b G d ù x W B E
R i ò G u y H h C d p ú z o é k è R l V	R i ò G d y H h C d p ú z o é k è R l V
S w Q q N e Y O é f H v f O b F ú ǔ K á	a S w Q q N e Y O é f H v f O b F ú ǔ K á
U Q ǒ l x C l è X w E é B M d J M l ó g	U Q ǒ l x C l è X d w E é B M d J M l ó g
V j N ù é L Q m à t Z N à U h b b A G Z	V j N ù é L Q a m à t Z N à U h b b A G Z
X D u t a ù é y G ǔ O ò é m ǒ v k d L L	X D u t a ù é b y G ǔ O ò é m ǒ v k d L L
Y d m á ú ó ǎ C o e B I K è p ò S ǔ ě s	Y d m á ú ó ǎ d o e B I K è p ò S ǔ ě s
Z r n ó p f N V z B Z Q S ǔ B I w b W x	Z a n ó p f N V z B Z Q S ǔ B I w b W x
a R E b i l i N o I z q w S R O a ú D Y	a R E b i l i N o I z q w S R O N ú D Y
b I v q m h á l L e d x S è l Z X r Q ó	b I v q m h á d L e d x S è l Z X r Q ó
d A ó ó ǎ ò ú g m x r k H o ò é o ú C a	d A ó ó ǎ ò ú g m x r k H o ò é o ú C d
d j G L n o ò ǔ F F c M a o ǔ d E b T w	d j G L n o ò ǔ F F Q M a o ǔ d E b T w
e d D á K g ǔ A h m n ě q q G ǒ r ě T m	e d D á K g ǔ d A h m n ě q q G ǒ r ě T m
f u é k d a E f K H ě J J é V T K y r G	f u é k d a E f K H ě d J J é V T K y r G
h H à F a J j f B C L y F w k R x P H h	h H à F a J j f B C L y F b w k R x P H h
i v P u G z W l T D w Q r k d Q S ǎ k c	i v P u G z W l T D w Q r k d Q d ǎ k c
k D w e z v U Q F à à N ǎ ǒ t d N l u i	k D w e z v U Q F à à N ǎ ǒ t d d N l u i
l O X x t y o p d k g H ù s z é k K ě i	l O X x t y o p d k g H ù s z é k d ě i
m k ě x g H u c C ò t w j x I c Y p á b	m k a x g H u c C ò t w j x I c Y p á b
o ǒ B u D w Q P J M W z i A W t ǎ w b D	o ǒ B u D a w Q P J M W z i A W t ǎ w b D
p H H L b v u Y d ù á G è k I C D r l h	d H H L b v u Y d ù á G è k I C D r l h
q T A ú j A C V i I ó t é Z F C ǒ b Z à	q T A ú j a C V i I ó t é Z F C ǒ b Z à
r u I m f Y N i è Z g d o p Y y J n l ó	r u I m f Y d i è Z g d o p Y y J n l ó
t ú a Y P Q J B ù v u o d ǔ p ò P C Q i	t ú a Y P Q J B b v u o d ǔ p ò P C Q i
u N q n ě B ǔ L ǒ é t d h c X é C o k r	u N q n ě d B ǔ L ǒ é t d h c X é C o k r
v h H v Q A U o B ě r P e P H k è d G G	v h H v Q A U o B ě r P e P H k è d d G G
x ǔ ú w a ò r è F G R q C g z O x R C H	x ǔ ú w a ò r è F G R q b g z O x R C H
y U W ó i o C X Y t x L é á ǎ U d e c d	y U W ó i o C X Y t x L é á ǎ U d e P d
ù ù Q x y j d h M B m w Q I v e á I G D ù	ù ù Q d y j d h M B m w Q I v e á I G D ù
ǔ ě e X N Z ó q T T z v M v A x N b ù ǔ S	ǔ ě e X N Z ó q a T z v M v A x N b ù ǔ S
