step,epoch,dev_loss,TRUE_scores,FALSE_scores,model_type,batch_size,lr,mean_loss
0,0,41.036232,-53.90233612060547,-53.91459655761719,sl2,32,0.01,41.77778244018555
10,0,40.231136,-52.612464904785156,-53.201812744140625,sl2,32,0.01,39.75261688232422
20,1,39.58784,-51.53738784790039,-52.68621063232422,sl2,32,0.01,38.379695892333984
30,1,39.08438,-50.66138458251953,-52.32890701293945,sl2,32,0.01,37.56438064575195
40,2,38.707436,-49.9658317565918,-52.10728073120117,sl2,32,0.01,37.8791389465332
50,3,38.428864,-49.41811752319336,-51.9775390625,sl2,32,0.01,36.61024475097656
60,3,38.22599,-48.99088668823242,-51.90288162231445,sl2,32,0.01,37.10105514526367
70,4,38.07692,-48.653106689453125,-51.87077331542969,sl2,32,0.01,36.29582977294922
80,5,37.965317,-48.38364791870117,-51.85508728027344,sl2,32,0.01,36.64942169189453
90,5,37.88475,-48.16584396362305,-51.85482406616211,sl2,32,0.01,36.37204360961914
100,6,37.81729,-47.979759216308594,-51.84745407104492,sl2,32,0.01,34.520179748535156
110,6,37.766468,-47.823699951171875,-51.84425735473633,sl2,32,0.01,36.05277633666992
120,7,37.72243,-47.692893981933594,-51.84221267700195,sl2,32,0.01,35.06193161010742
130,8,37.688095,-47.57597351074219,-51.84196472167969,sl2,32,0.01,35.917572021484375
140,8,37.669212,-47.481788635253906,-51.86241149902344,sl2,32,0.01,34.6180419921875
150,9,37.65156,-47.3912353515625,-51.86853790283203,sl2,32,0.01,35.729591369628906
160,10,37.64102,-47.31587219238281,-51.88220977783203,sl2,32,0.01,35.78385925292969
170,10,37.631336,-47.25081253051758,-51.897987365722656,sl2,32,0.01,35.63624572753906
175,10,37.629208,-47.22378921508789,-51.90668487548828,sl2,32,0.01,33.321353912353516
