step,epoch,dev_loss,TRUE_scores,FALSE_scores,model_type,batch_size,lr,mean_loss
0,0,41.063408,-53.96052551269531,-53.89346694946289,sl2,32,0.001,40.16853713989258
10,0,40.97628,-53.823787689208984,-53.814727783203125,sl2,32,0.001,39.92515182495117
20,1,40.891304,-53.68804931640625,-53.73738098144531,sl2,32,0.001,42.865013122558594
30,1,40.808357,-53.55479431152344,-53.66238021850586,sl2,32,0.001,41.14976119995117
40,2,40.72702,-53.424686431884766,-53.589962005615234,sl2,32,0.001,40.64189147949219
50,3,40.647545,-53.296695709228516,-53.519737243652344,sl2,32,0.001,41.02595520019531
60,3,40.56959,-53.17070007324219,-53.45124053955078,sl2,32,0.001,40.40431213378906
70,4,40.493706,-53.0472526550293,-53.38502502441406,sl2,32,0.001,39.72273635864258
80,5,40.41935,-52.92634201049805,-53.32112503051758,sl2,32,0.001,39.25422286987305
90,5,40.346653,-52.8076286315918,-53.2585334777832,sl2,32,0.001,39.884849548339844
100,6,40.275448,-52.691162109375,-53.197662353515625,sl2,32,0.001,39.3807258605957
110,6,40.20587,-52.57672882080078,-53.139225006103516,sl2,32,0.001,39.06444549560547
120,7,40.138424,-52.465721130371094,-53.082847595214844,sl2,32,0.001,41.54654312133789
130,8,40.072254,-52.3564338684082,-53.0281867980957,sl2,32,0.001,39.839378356933594
140,8,40.00803,-52.250125885009766,-52.97564697265625,sl2,32,0.001,39.85401153564453
150,9,39.945183,-52.145042419433594,-52.92494583129883,sl2,32,0.001,38.46395492553711
160,10,39.883682,-52.04188537597656,-52.87606430053711,sl2,32,0.001,37.986549377441406
170,10,39.82398,-51.94176483154297,-52.829586029052734,sl2,32,0.001,40.40534210205078
175,10,39.794403,-51.892066955566406,-52.80658721923828,sl2,32,0.001,40.41366958618164
