grammatical	ungrammatical
ù á é u G a r ù H K D a t a v a a ó B m	ù á é u G a r ù H K D a t C v a a ó B m
ǔ a ǒ à Y a u m I F q a v o a U a n k é	ǔ a ǒ à Y a u m I F q a e v o a U a n k é
á p q O n a a a Z A l ù Y a á W X a K ú	á p q O n a a a Z A l ù Y a á W e a K ú
ǎ M p Y O ǒ E a z V a à a a P p I a r z	ǎ M p Y O ǒ E a z V k à a a P p I a r z
é a Z U X C l A a A l J ú a q a a X J C	é a Z U X C l A a A l J ú a q a i X J C
ě ǎ R N I a a q è m o a a n ǔ a à à ǎ F	ě ǎ R N I a a q è m o c a n ǔ a à à ǎ F
ó P a n a E Q H a V G U a m ò N Q L a c	ó P a n a E Q i a V G U a m ò N Q L a c
ò r y I a C ǒ O a a q ǒ F X é a t F a r	ò r y I a C ǒ O a a q ǒ F X g é a t F a r
ú Z N a a H y L G ù A F ǒ a n a W a J c	ú Z N a a H y L G ù A F ǒ h n a W a J c
A a s ù C U R K B X X M a a t a ò u ǎ a	A a s ù C U R K B X X M a a t a ò u ǎ ě
C Q m a L W F q ǔ ě a a u A a ǔ Y l ò a	C Q m a L W F q ǔ ě a a u b a ǔ Y l ò a
D a y a v ǒ O W W a ǒ à a P ǎ B a I à A	D a y a v ǒ O i W W a ǒ à a P ǎ B a I à A
F G F B V a a ǎ M a é o ú Q u Z a a B h	F G F B V a a ǎ M a e é o ú Q u Z a a B h
G m a a x F N é E a W S a G W u E o U a	G m a g a x F N é E a W S a G W u E o U a
I W a é a ǔ a r a I Z a P ě w T ò e L n	I W a é h a ǔ a r a I Z a P ě w T ò e L n
J m a ǒ n ě a ě J G q R ǔ a o a Q a X ú	J m a ǒ n b a ě J G q R ǔ a o a Q a X ú
L F x Q a l a Z a P m O P a C ù B a V q	L F x Q a l a Z a P m O i P a C ù B a V q
M r w R a w W W ě è K a Q a ǒ a a v ú R	M r w R a w W W ě è K a Q q ǒ a a v ú R
O a K W a F y a a ǒ a L Q e m ě r M l R	O a K W a F y ǔ a ǒ a L Q e m ě r M l R
Q ǒ ú a p a B P ú a a C ú Q a Z T z i w	Q ǒ ú h a p a B P ú a a C ú Q a Z T z i w
R a K a q a a R x A ú H ó ě o a l ù V ú	R a K a q a a R x A ú H ó ě b o a l ù V ú
T A ó a N v à ǒ n a a à a a w a f w e L	T A ó a N v à ǒ n a a à a c w a f w e L
U a a n Y ǎ a é a W v s S T ǔ y o S J a	U a a n Y ǎ L é a W v s S T ǔ y o S J a
V t v ó w D a V a I á a ò v a W m p ú a	V t v ó i w D a V a I á a ò v a W m p ú a
X D m a à a ǒ P a v V a I w u a D i è K	X D m a à d ǒ P a v V a I w u a D i è K
Y a l ú w a a K z Y S a Y Z A o r m a v	Y a l ú w a a K z Y S a Y Z A b r m a v
a ù M ò m U a l m B U m R r B a ǒ a ú a	a ù M ò m U i l m B U m R r B a ǒ a ú a
a é x l a L q á a F y K a ǎ a à s r t K	a é x l J L q á a F y K a ǎ a à s r t K
a ǒ K ú a a P G B ò K G I a U a H à j A	a ǒ K ú a a P G i ò K G I a U a H à j A
a C o u ù ù W a T a B a à a g é D H h ǒ	a C o u ù ù W a T a B a à J g é D H h ǒ
a H a D F l R E O m a v a N r a z h L O	a H a D F l R E O m a v c N r a z h L O
a M a m H w W u H a w G a X O F D Q a Y	a M a m H w W u H a w G a X i O F D Q a Y
a R a O ǔ n B E ù a a G r a S E D q ò y	a R a O ǔ n c B E ù a a G r a S E D q ò y
a W y a è a R q p a a c Z Q é N A Y D O	a W y I è a R q p a a c Z Q é N A Y D O
a a ó Z R a E E X V U Q V P l a G a V W	a a ó Z R a E E X V U Q V P l a G o V W
a a Q m n Z I E A P D a N u ó H a v a e	a a Q m n Z I E A P D a N u d ó H a v a e
a a a a x a ǎ e ǎ i ú F y n j ǔ ò n A s	b a a a x a ǎ e ǎ i ú F y n j ǔ ò n A s
a a z a a a t z t P Z a p k ě X T O h á	a a z a a c a t z t P Z a p k ě X T O h á
a q a a a X S A Z p I R w ě a I d a x C	a q a a a X S A Z p I R w ě d a I d a x C
a w E E é a è ǎ ú K W X a á y ǎ x L a a	w E E é a è ǎ ú K W X a á y ǎ x L a a
l T E a o Y p ǒ w y a J p a P F r a a ǎ	l T E a o Y p ǒ w y k J p a P F r a a ǎ
m a U ù a I a s l a I a ú y f v à S Z a	m a U ù a I z s l a I a ú y f v à S Z a
n x J I G u p u ǎ z a I a V a a a V M V	n x J j I G u p u ǎ z a I a V a a a V M V
p a R y m v x L n w L a ǒ D a I a a u o	p a R y i m v x L n w L a ǒ D a I a a u o
r B x ù a a a x A a C K R x a ǎ h e à v	r B f ù a a a x A a C K R x a ǎ h e à v
s a ò F l n R z l a N B X a é S a v a N	s a ò F l n R z l a N B X a é S a v é N
t m O ò P è q a a a N a I a J j k a D U	t m O ò g è q a a a N a I a J j k a D U
v Q a ǔ M Q a ú S a u á a M l a ǒ á ó h	v Q a ǔ M Q a ú S a u á a k l a ǒ á ó h
w o F J D a a o W s ǒ Z o G K y a a a F	w o F J D a a o k s ǒ Z o G K y a a a F
y I a ǒ s T ǒ E ě a á ù s a C a E ě M a	y I a ǒ f s T ǒ E ě a á ù s a C a E ě M a
ù ù W V R D á A a a à H O a F x A a q a ó	ù ù W V R D á A ó a à H O a F x A a q a ó
ǔ X x S a a w s r G A U n á è a q a a ù l	ǔ X x S a a w s r G A U n á è a q a Z ù l
á v ù S P ò a a ó ú s é F a E a B ò à a T	á v ù S P ò a a ó ú s é F a E R B ò à a T
ǎ D R l q u a M q K ǎ a R p a W a m a c c	ǎ D R l q u a M q K ǎ a R p a W a m d a c c
é a a Q a E ò a A t é n o ó ù a i a J M L	é a a Q a E ò a A t é n o ó ù g i a J M L
ě A q A a a y Q a P G a r L z a N Q a f g	ě A q A k a a y Q a P G a r L z a N Q a f g
ó a ǎ ó p X ó a ǎ U a W a W à ǎ n K a A h	ó a ǎ ó p X ó a ǎ U a W i a W à ǎ n K a A h
ǒ ǔ a t N ú F C r P é a a U a R v ú a H v	ǒ ǔ a t N ú F C r P é a a U d a R v ú a H v
ú a I V a J a à a N V z X a U e á E ù ò N	ú a I V a J y à a N V z X a U e á E ù ò N
A v é a A V P a a a L y O r p a b k p z C	A v é a A d P a a a L y O r p a b k p z C
