grammatical	ungrammatical
ù ù W Y r Q á w á P O Z B a ě C ò à á m	ù ù W Y r Q á a á P O Z B a ě C ò à á m
ǔ ǒ a Z j E a n i l M u F t n Z U e Y d	ǔ ǒ a Z R E a n i l M u F t n Z U e Y d
á P N A s p R P a t C X B o f m é ò A ǔ	á P N A s p R P a t C X a o f m é ò A ǔ
à o Q i a e K a e E g c w G D ě n O P D	à o Q i a v K a e E g c w G D ě n O P D
é F Z U D K G I M Z n S d F K P v a ǒ ú	é F Z U D K G I M Z n S d F K P a a ǒ ú
è Z a E ò O Q ó à X P n q E F X r p u è	è a Z a E ò O Q ó à X P n q E F X r p u è
ě u Y ò j L V X s P a w o ó r A A á A k	ě u Y ò j L V a s P a w o ó r A A á A k
ò P e P X O e O L Z I c Y T ǎ a l E ǔ B	ò P e P X O e O L Z I c Y T ǎ a l E ǔ a B
ǒ q C b y a A t ǔ j F u ǔ J X é k Q e B	ǒ q C b y a A a ǔ j F u ǔ J X é k Q e B
A b D o ǔ a L s ǔ ǎ X ó v x Z y é ǒ e W	A b D o ǔ a L s ǔ ǎ X ó v x Z y é ǒ a W
B t n k a z Z l p A t n Q d h l A V W ò	B t n k a z Z l p A t a n Q d h l A V W ò
D D ě ǒ n r M W ǔ C K a B Y D J b ù L m	D D ě ǒ n a r M W ǔ C K a B Y D J b ù L m
E E C D t à e r W Z c h n K u A a o é k	E E C D t à e r W Z c a n K u A a o é k
F O k s S e ě T R H Z G N Q B r a ú b P	F O k s S e ě T R H Z G N Q a r a ú b P
G m L P é ú ǒ a W n t N ǔ F A s ò ǔ M w	G m L P é ú ǒ a W n t N ǔ F A s a ǔ M w
I ǔ r Q O Q S E l a o r é J h é ù ǔ i b	I ǔ a r Q O Q S E l a o r é J h é ù ǔ i b
J Y G N V W S n Q ǎ ù a g r Y t a G ǒ w	J Y G N V W S n Q ǎ ù a M r Y t a G ǒ w
K p ù B a à v L F G j a é N G N k j i R	K p ù B a à v L F a j a é N G N k j i R
M ǎ ù Z b o ó é è g ǎ k N e a T m v X N	M ǎ ù Z b o ó é è g ǎ k N e a T m v X a N
N I é N o F A z m é V a B ò l L c r f é	N I é N o a F A z m é V a B ò l L c r f é
O a ó n K n Z L ò v K p X ě x G F w Z ǔ	O a ó n K n Z L ò v K p X ě x G F w a ǔ
P r Q H y J x O L á v ù I y ǎ a à c n B	P a r Q H y J x O L á v ù I y ǎ a à c n B
R á ǔ é O B ó ě ó P s ǒ j P T R a ǎ W s	R á ǔ é O B ó ě ó P s ǒ j a P T R a ǎ W s
S H a é p q o F h O u A x a ú U N r M N	S H a é p q o F h O u A x a ú a U N r M N
T d f à ù A ǒ a D J s c v i F h K á ú ú	T d f à ù A a a D J s c v i F h K á ú ú
V á l é J a x R ǒ à J S à ò G ó g w O q	V á l a J a x R ǒ à J S à ò G ó g w O q
W J y é y b ù Y r H S ó C U ǒ F t a w r	W J y é y b ù Y r H S ó C U ǒ a F t a w r
X L ǒ a u I Y y l y K à D d G U ò T y X	X L a a u I Y y l y K à D d G U ò T y X
Y a D n J w ú w W e Y S l T ó g ǎ B P ú	Y a D n J a w ú w W e Y S l T ó g ǎ B P ú
Z w t m K O è E ó à P g b h L r F a y C	Z w t m K O è E ó à P g b h L a F a y C
a H I V j G L à X t a n K l O C w Y X F	a H I V n G L à X t a n K l O C w Y X F
