grammatical	ungrammatical
ù è a K a o a o ǔ S ǎ r a w U a e r E ǎ	ù è c a K a o a o ǔ S ǎ r a w U a e r E ǎ
ǔ a L a à a t G C q Y è ù q ě a Q I a y	ǔ a L a à a t G C q Y è ù q ě a Q I c y
à ó è a T ò a a a H I ú C N a s ú Q T G	d à ó è a T ò a a a H I ú C N a s ú Q T G
ǎ P Y M a a D ó ú a C l S m l a ǔ a p C	ǎ P Y M a Z D ó ú a C l S m l a ǔ a p C
é m é ǎ a J E a P P H K a w a o v Q a S	é h m é ǎ a J E a P P H K a w a o v Q a S
ě F á X a M v t J V G a a a q W a x b è	ě F á X a M v k J V G a a a q W a x b è
ó Z a J a V R m é a a A A u a G h I é ǎ	ó Z H J a V R m é a a A A u a G h I é ǎ
ò x a l o u V t a a a V I à ò ù a c S g	ò x a l o u V t a a a V e I à ò ù a c S g
ú Q y a a U é Z a é M a E a O S N P M p	ú Q y a a U é Z a b M a E a O S N P M p
A y Z x a s B x x à a A M V a H a w J a	A y Z x a s B x x à a c A M V a H a w J a
C G a ǎ y ě l a m Q ù a Z H A F a t o a	C G a i ǎ y ě l a m Q ù a Z H A F a t o a
D l a a Y a q ú v J V W ě F a E C é Q a	D l a a Y a q ú g J V W ě F a E C é Q a
E y ù ǒ a Z a s B a a Q a e ò ǔ S F r i	E y ù ǒ a Z a s B a a Q z e ò ǔ S F r i
G O G E ò a a y ò s N a n a m à y I R a	G O G E ò a a y ò s N a j n a m à y I R a
H n B C ǔ a E ǎ a è a T a a ò e z g ó s	H n B C ǔ a E ǎ O è a T a a ò e z g ó s
J A o v a x y N a a a l n a v é U M G d	J A o v a x y N a a a l a a v é U M G d
K a ě R a A á è B m a l é a V I a b T t	K a ě R a A á è B m a l é a V I ó b T t
L a p m a X y H n O a ǒ F a a è I è A v	L a p m a X y H n O ǒ F a a è I è A v
N S a a a B p ǎ W ǎ t q a I ǒ a Y O v q	N S a a a B p ǎ h ǎ t q a I ǒ a Y O v q
O s J z w I a w a a o y Y r x a B a p g	O s J z w I a w a a o b Y r x a B a p g
Q T a é L J x a a a C E n p K V a E ě x	Q T a é L J x a a a C E n p K V W E ě x
R z P a ǔ B V T v a ǒ w a à a Y ó ě a ú	R z f a ǔ B V T v a ǒ w a à a Y ó ě a ú
T K ò A a C à a J a è E F F a T W ǎ a D	T K ò A a C à a J a è E F b F a T W ǎ a D
U a X z á a I I F I L a m J a a è y Q k	U a X z á a I I F e L a m J a a è y Q k
W D a w v U a B a a á S N T é r t L a ù	W D a w v U a B g a a á S N T é r t L a ù
X a C D u V a r P a v à G L a v K a é n	X a C D u V a r P a v à G L a v K B é n
Z é a H a G V R z ǎ V a a q W a ǒ T u ǔ	Z é a H a G V R z ǎ V a h q W a ǒ T u ǔ
a á E Z F E B è J a a F a P D I é t a ù	a á E Z F i B è J a a F a P D I é t a ù
a ě X ǒ L a a ò N y C O V a X t S l a m	a ě X ǒ L a a ò N y C O V a X t S a a m
a A a ě à ǎ q M a s X T A z l C x E a a	a A a ě à ǎ q M a s X T A h z l C x E a a
a F q R a Q P a n Q E S y a a g w h T j	a F q R a Q P a n Q E S y a b a g w h T j
a L O B a a ù ù X B M K a a h á ò ù v z	a L O B a a ù ù X B M K ǔ a h á ò ù v z
a Q G l ù Z E a G Z Z ó M H N a ò ó a a	è Q G l ù Z E a G Z Z ó M H N a ò ó a a
a V a é H w O ò ě è X a à B F á p t a a	a V a é H w O ò ě è X a à B F á p b t a a
a Z a a O E é Y M á B ù s z F o D a a Z	a Z a a O E é Y M á B ù s z F o D H a Z
a a M ó ǒ a s a I u v T u a F i b w G x	a h a M ó ǒ a s a I u v T u a F i b w G x
a a a T ǔ a a i i M u B Z é X E o F w ǒ	a D a T ǔ a a i i M u B Z é X E o F w ǒ
a a v T q è Y P z a D x J Y a W Y à O a	a a v T q è Y j z a D x J Y a W Y à O a
a p S a K D a a z á q è a i é W l C ù C	a p S g a K D a a z á q è a i é W l C ù C
a u O a q O a é u è K p J L W m a a ù é	a u O a q O a é u h K p J L W m a a ù é
a z x a a E ù G C p a I t a s K d K N m	a z x a a E ù G C p a I b a s K d K N m
m O V ó ǎ a D D X a a u V a a q ǒ K z o	m O V ó ǎ a D D X a a u V a Z q ǒ K z o
n a Z ó a ǎ p G a I K N a o M a F m M y	n a Z ó z ǎ p G a I K N a o M a F m M y
p A A V I N s q ǒ a a a a s a C y l j S	p A A V I N s q ǒ a a ě a s a C y l j S
q a A D a ó M a ǎ a Y o ǎ u a p ǒ U U h	q a A D a ó M a h ǎ a Y o ǎ u a p ǒ U U h
s E ě T K a F H P D n a V a ò T a a F j	s E ě T K u F H P D n a V a ò T a a F j
t a a R Q G P B a x ě O a ǔ a b w z G X	t a a R Q G P B a x ě O a ǔ m b w z G X
v E á R U ǒ a v a A a L a o ò a ò Y Y C	v E á R U ǒ J v a A a L a o ò a ò Y Y C
w l K T T a ù z a ù O p a a ó y a t B ǒ	w l K T T a ù z a ù O p a a ó e a t B ǒ
y P r a B n a ò A a ǎ a z s a é ù r q é	y P r a B n ǔ ò A a ǎ a z s a é ù r q é
ù ù U s ǒ a W a X o T z a X E a a U ǔ é z	ù ù U s ǒ a W a X o T e z a X E a a U ǔ é z
ǔ J r E J è a u a n s X O E a G x X à a a	ǔ J r E J è d u a n s X O E a G x X à a a
á U ǎ a x s C ú à ú a a o a M a Y h X ǒ O	á U ǎ a x s C a ú à ú a a o a M a Y h X ǒ O
ǎ ǎ a a z à I ǒ R M a D ó F a a w S k à é	ǎ ǎ a a z à I h ǒ R M a D ó F a a w S k à é
é S ǒ a R a à o P ǔ L a Y a M ǒ ǎ ó a B x	é S d ǒ a R a à o P ǔ L a Y a M ǒ ǎ ó a B x
ě ú t a w q r Q a r a r a ú M K a y d J X	ě a t a w q r Q a r a r a ú M K a y d J X
ó U a ó p a C ù a t ù m é a a m é r l t ě	ó U a ó p a C ù a t ù m é b a m é r l t ě
ǒ ǒ x m O é C A a ě E p G a u Y a a á a M	ǒ ǒ x m O é C A l ě E p G a u Y a a á a M
ú a ò l S ù a a a D ě è n M A H m T a q é	ú a ò l S ù h a a D ě è n M A H m T a q é
A z D P a Q à ó a a J O a S t r a q G v c	A z D P a Q à ó a j a J O a S t r a q G v c
