grammatical	ungrammatical
ù ǔ A H A a J r s a A U a c O e G R o R	ù ǔ A H A H J r s a A U a c O e G R o R
ǔ D K s N n H M N ù ù H a ǎ a a K w è r	ǔ D K s N n H M N ù ù j H a ǎ a a K w è r
á W v a F n I H a B M ǒ Z P L a k H ǒ f	á W v a F n I H a h B M ǒ Z P L a k H ǒ f
à u T y H A E ú X à á a J u a é è P a q	à u T y H A E ú X à á a J u x é è P a q
é ǒ C ù ǔ a w à R é a z H a u I b h B L	é ǒ C ù ǔ m w à R é a z H a u I b h B L
è S a v I a X a c a w k F C é m q M D Z	è S a v I B X a c a w k F C é m q M D Z
ě y Y q w H t t a ò ò C a o X m ò U a B	ě y Y q w H t t a ò ò C W o X m ò U a B
ò N r ù ù a n a ǎ a x R I e O P ó b C f	ò N r ù ù a n o ǎ a x R I e O P ó b C f
ǒ m z K ù A ù U ó q ǒ è a ò D N q a C a	ǒ m z K ù A ù U ó q ǒ è a ò D N f q a C a
A H a B x m M ě H x X y r J L a a U c à	A H a B x m M ě H c x X y r J L a a U c à
B a ó è G q M Z R a z a r B T K H t J z	B a ó c è G q M Z R a z a r B T K H t J z
C w B E S m à H t v o a a v n a ǒ Q t j	C w B E j m à H t v o a a v n a ǒ Q t j
E è ǒ C w L ù ě a r W a s ǒ a C E G u i	E è ǒ C w L ù ě a j W a s ǒ a C E G u i
F B V B G Z a V R R s a a p k U c Z ù e	F B V j G Z a V R R s a a p k U c Z ù e
G X S a z a r o a k z g o A t H k e P K	G X S a z a h r o a k z g o A t H k e P K
H r p l a a n w B a ǔ B c J G a X i L S	H r p l a a n w j a ǔ B c J G a X i L S
J ǎ O M Q Y a G H t r E a u a x e J à w	J ǎ O M Q Y à G H t r E a u a x e J à w
K K t N U ù T U s a a è O ǒ ǎ á C t a g	K K t N U ù T U s Z a è O ǒ ǎ á C t a g
L r á a X m J à n a B E V á W U r R D a	L r á a g m J à n a B E V á W U r R D a
M v n Z R C à T ó ě B K ù m F a Z a O a	M v n Z e C à T ó ě B K ù m F a Z a O a
O N z a G à H a ě G N Z p X V a F é C T	O N z a G à H V ě G N Z p X V a F é C T
P a Z m a C ǎ a g U I à à L à Q ù ù à N	P t Z m a C ǎ a g U I à à L à Q ù ù à N
Q z é è V a a ǒ L a v A p Q ǒ H f n Y X	Q z é è V a a ǒ L y v A p Q ǒ H f n Y X
S ú a P a o s a Z j g m a u z R p h C p	S ú f a P a o s a Z j g m a u z R p h C p
T a L T p K Q a V B a W K u q w ǎ B H à	T m L T p K Q a V B a W K u q w ǎ B H à
U v N o o ǒ a Z a G ǔ N K S ǎ w u a ǎ Z	U v N o o ǒ a Z a G ǔ N K S ǎ w u n ǎ Z
W D R ě ě ǒ D W a M a w E Y W E y s r a	W D R ě ě ǒ D W a M a w E Y W E e s r a
X V ǒ Q K X W G a ǎ a a G h F U a z b p	X V ǒ Q K X W G a ǎ c a G h F U a z b p
Y s H X x é D a ě a ò R r a K f ó h x t	Y s H X x é D a ě a ò R b r a K f ó h x t
