grammatical	ungrammatical
ù ù ù c T J k C Y K a a m e b N t a a Z	ù ù ù c T J k C Y K a a m e b N t a N Z
ǔ J k W k k G ò c J y b I J D a a a a e	ǔ J k W k k G ò c J y b I J D a a ǎ a e
á c l ó u a a ò Z a a B D ú Y X v o ǎ á	á c l ó u a u a ò Z a a B D ú Y X v o ǎ á
à w J I c ǔ ò H a a f ù c F Z Z a a i s	à w J I c ǔ ò H a a f ù c F Z Z B a i s
é c d I Y g u R ò s W m ò ǎ c f a a a a	é c d I Y g u R ò s W m ò ǎ c f a a a g a
ě Q y s c é I k J g a a a a c i ě á w ó	ě Q y s c é I k J g a a a D a c i ě á w ó
ó c a a ǎ a a f m S B i Y è X ǎ K ǎ g ě	ó c a H ǎ a a f m S B i Y è X ǎ K ǎ g ě
ǒ L Z T l g i a c a a Z a a A z ù q Q L	ǒ L Z T l g i a c a a Z a g a A z ù q Q L
ú n G c f K F X o Y v A a a u ú ù U a a	ú n G c f K F X o Y v A ò a u ú ù U a a
B L ú c a a o e ò o B n H E e a a a à J	B L ú h a a o e ò o B n H E e a a a à J
C y ù ǎ V v p c b a a S B L ě a a X J Z	C y ù ǎ V v p c b m a S B L ě a a X J Z
E b I c ǎ ò a a a a M ǎ á ě u c p e a U	E b I c ǎ ò a m a a a M ǎ á ě u c p e a U
G à c a a f A ù a a g n P T Q N J ǒ p N	G à c a a f A ù é a g n P T Q N J ǒ p N
H O q U U F k A ǒ J c a a U v a a u c v	H O q U U F k A ǒ J c s a U v a a u c v
I y c i J E m i a a ò a a ú T O I Q S é	I y c i J E m i a a ò a è a ú T O I Q S é
K c W é V a a I X a a e ǎ G x é s ǎ D à	K c W é V a k a I X a a e ǎ G x é s ǎ D à
M J q è r m c a a a a é w ě m J à M L X	M J q è r m c a ě a a é w ě m J à M L X
N c á Z ó x ú Q Z a a I w y w g Q a a j	N c á Z ó x ú Q Z a H I w y w g Q a a j
P é M k c a a ǒ p T Z Y R a a d O x k x	P é M k c t a ǒ p T Z Y R a a d O x k x
Q c f n G S a a Z a a R k m n ǒ ǔ é Z t	Q c f n G S a f a Z a a R k m n ǒ ǔ é Z t
S O c è d f A é ò x è N a a é c T z a a	S O c è d f A é ò x è N a ǒ é c T z a a
T w K f x k W A L c a a t d U I p ě a a	T w K f x k W A L c a a t d U I p ě a M
V Q f s c P ú x L S C a a ǎ Q l L a a O	V Q f s ó P ú x L S C a a ǎ Q l L a a O
W c f à a l g v G Y n ǒ a a w a a W A T	W c f à a l g v G Y n ǒ a a w a U a W A T
Y ú i ǒ ě n c w q a a T k o ó N a a ě Y	Y ú i ǒ ě n c w q a T a T k o ó N a a ě Y
Z c y p L a a s a a N k B d l P H V ǎ K	Z c y p L a ò s a a N k B d l P H V ǎ K
b K J i s G c P a a ǎ M y C é R a a K J	b K J i s G c P a a ǎ M y C é R a ù a K J
c ǎ N U J V N a a q q è a a s X T L o k	c ǎ N U J V N a a q q è a Z s X T L o k
c B Y J á l à f H X K C Y a a O è a a z	c B Y J á l à f H X K C Y a a O è b a z
c K é a a j a a á d ó m f ǎ ò e s v ù q	G K é a a j a a á d ó m f ǎ ò e s v ù q
c S ò t V s ě ó D a a ǔ ě l i K a a p h	c S ò t V s ě ó D a L ǔ ě l i K a a p h
c Z i F ǎ w a a M R à a a ò S Y E s L p	c Z i F ǎ w a r a M R à a a ò S Y E s L p
