grammatical	ungrammatical
ù a a a a a á à ǔ y p R z k p V D ó H J á	a a a a a á à ǔ y p R z k p V D ó H J á
B a a a a a ě A p e e D á q I q à Q F W S	a a a a a ě A p e e D á q I q à Q F W S
O a a a a a Z O t Z n n k y O s z á p s b	a a a a a Z O t Z n n k y O s z á p s b
d a a a a a ě ù c A f y ù A é á X F P é è	a a a a a ě ù c A f y ù A é á X F P é è
p a a a a a ó s n t n ù r f i ó á y m P Q	a a a a a ó s n t n ù r f i ó á y m P Q
ǔ a a a a b X R k m H h L A O X é H à à	a a a a a b X R k m H h L A O X é H à à
B a a a a á d ě ò T v y X c Z F ǔ L I j	a a a a a á d ě ò T v y X c Z F ǔ L I j
M a a a a ò ǎ à v à z b à K X U n j W U	a a a a a ò ǎ à v à z b à K X U n j W U
Y a a a a K é n U G ú ó F g b D ǒ Y M W	a a a a a K é n U G ú ó F g b D ǒ Y M W
a ú a a a a H W l V q V à m P ù D f á ò b	a a a a a H W l V q V à m P ù D f á ò b
a K a a a a K k I é v á ó s N Y ú K ě è r	a a a a a K k I é v á ó s N Y ú K ě è r
a W a a a a C j w f m f M j X O M ò e á v	a a a a a C j w f m f M j X O M ò e á v
a k a a a a O O T B y B q o á ò L F v E K	a a a a a O O T B y B q o á ò L F v E K
a y a a a a é v J H J C á d q é z X a Y L	a a a a a é v J H J C á d q é z X a Y L
a ě a a a N r B z ò u V ě x d a è K P G	a a a a a N r B z ò u V ě x d a è K P G
a H a a a U r H d ú b ǎ j ě B U I é ě ò	a a a a a U r H d ú b ǎ j ě B U I é ě ò
a V a a a á h ò U i L H o G o A R Q S u	a a a a a á h ò U i L H o G o A R Q S u
a a ò a a a S x ǎ v q é S a ǒ T Y g Z b ò	a a a a a S x ǎ v q é S a ǒ T Y g Z b ò
a a K a a a I h ě x a e M ò ǔ P f L f Z r	a a a a a I h ě x a e M ò ǔ P f L f Z r
a a X a a a B Z y V Q K W Y b N i ǒ ú O a	a a a a a B Z y V Q K W Y b N i ǒ ú O a
