step,epoch,dev_loss,TRUE_scores,FALSE_scores,model_type,batch_size,lr,mean_loss
0,0,41.052795,-53.9261474609375,-54.41468811035156,ptsl2,32,0.001,42.20716094970703
10,0,41.011005,-53.858421325683594,-54.3554801940918,ptsl2,32,0.001,41.29857635498047
20,1,40.969048,-53.79023742675781,-54.295501708984375,ptsl2,32,0.001,41.03154373168945
30,1,40.92721,-53.722023010253906,-54.235450744628906,ptsl2,32,0.001,42.2866325378418
40,2,40.885246,-53.6535758972168,-54.17524719238281,ptsl2,32,0.001,41.12704086303711
50,3,40.84345,-53.585262298583984,-54.11518859863281,ptsl2,32,0.001,41.57957077026367
60,3,40.801548,-53.51641845703125,-54.05472946166992,ptsl2,32,0.001,41.314308166503906
70,4,40.759533,-53.44743347167969,-53.994327545166016,ptsl2,32,0.001,40.92693328857422
80,5,40.717464,-53.378143310546875,-53.93374252319336,ptsl2,32,0.001,40.6273193359375
90,5,40.675323,-53.30861282348633,-53.873294830322266,ptsl2,32,0.001,40.022216796875
100,6,40.63308,-53.238731384277344,-53.81224060058594,ptsl2,32,0.001,42.42027282714844
110,6,40.59074,-53.16865539550781,-53.751102447509766,ptsl2,32,0.001,39.98023986816406
120,7,40.548378,-53.09835433959961,-53.68982696533203,ptsl2,32,0.001,40.50510787963867
130,8,40.506123,-53.028053283691406,-53.62889862060547,ptsl2,32,0.001,39.69712829589844
140,8,40.46386,-52.957489013671875,-53.567909240722656,ptsl2,32,0.001,41.1263427734375
150,9,40.42159,-52.88728332519531,-53.507232666015625,ptsl2,32,0.001,40.21534729003906
160,10,40.379436,-52.81684494018555,-53.4464225769043,ptsl2,32,0.001,40.82855987548828
170,10,40.337456,-52.74646759033203,-53.38593673706055,ptsl2,32,0.001,40.50750732421875
175,10,40.316505,-52.71126174926758,-53.35556411743164,ptsl2,32,0.001,38.43556213378906
