grammatical	ungrammatical
ù ù a b p V I V b i S X x é t T á b ǔ B	ù ù a b p V I a b i S X x é t T á b ǔ B
ǔ h J s P a T h a O r K u y R t y Y b Q	ǔ h J s P a T b a O r K u y R t y Y b Q
à H k u Y k ě G a ě a o Q F T M L T b x	à H k u Y k ě G a b a o Q F T M L T b x
ǎ a q b à ě U y r s L S ě ǔ ě X o b ú x	ǎ a q b à ě U a y r s L S ě ǔ ě X o b ú x
è è B D P à a l G a Z D t E K b A è D J	è è B D P à a b l G a Z D t E K b A è D J
ě R q n P b à a D J w b P x Z H i L h á	ě R q n P a b à a D J w b P x Z H i L h á
ó e a x Y è l z B ǒ ù b a ǒ d g F z r i	ó e a x Y è l z B ǒ ù b a ǒ b d g F z r i
ǒ ù ú I ě H u ě v t ǒ x a J b C w b M Q	ǒ ù ú I ě H u ě v t ǒ x a J b a C w b M Q
ú K M P a m C x V à T a N ǔ b N O ǎ à ǎ	ú K M P a m C x V b à T a N ǔ b N O ǎ à ǎ
A b ù ò I V a O O L B ó y G ó F b h B L	a b ù ò I V a O O L B ó y G ó F b h B L
C ǔ J c S S D M ě a b C ò r T ǒ I b T L	C ǔ J c S S D M ě a b a ò r T ǒ I b T L
D C A T w Y x w I x é b ú E a b B ò P P	D C A T w Y x a I x é b ú E a b B ò P P
E a T b q u v M F o b ò r m I h a x X é	E a T b q u v a F o b ò r m I h a x X é
F s t l p b a w ò n M H A K ǎ ě A Z r b	a s t l p b a w ò n M H A K ǎ ě A Z r b
H W C a V u b p a L H U c j ó Y k e ě u	H W C a V u b p a L b U c j ó Y k e ě u
J E B u ú k a K b f W s b O ǒ u M q r F	J E B u ú k a K b a W s b O ǒ u M q r F
K a v m x a V è G b S B w W b Y l A o à	K a v m x a V è G b S B w a b Y l A o à
M ǒ o d J s u x A à b a J ě b á o R ú W	M ǒ o d J s a x A à b a J ě b á o R ú W
N X Z R o ù m P Y e M ǔ d á a a F b U i	N X Z R o ù m P Y e M ǔ d á a b a F b U i
P ě D ù L ǔ E O o O N b a J I b t l b X	P a ě D ù L ǔ E O o O N b a J I b t l b X
Q Z a C b E n H a I h w M b ò E e Q ò a	Q Z a C b E n H a I ú w M b ò E e Q ò a
S ó N c ǒ A x x a ú V T b ù ǒ ù b l q b	S ó N c ǒ A x x a ú V T b a ǒ ù b l q b
T L o y a ó P C W q b ǎ ě K i é a b t ǒ	T L o y a ó P C W q b ǎ ě K E é a b t ǒ
V ò è a á è R F o Y Y L w U Q P b a K k	V ò è a á è R F o Y Y L w U Q P b a b K k
