grammatical	ungrammatical
a a a X c H ò t h f L I m x s p b á e A	ù a a a X c H ò t h f L I m x s p b á e A
a a a f M D d H ǒ w c A e z V w ě k Q R	ě a a a f M D d H ǒ w c A e z V w ě k Q R
a a a o m ǒ j T n R ǒ t s s ù n G a C P	E a a a o m ǒ j T n R ǒ t s s ù n G a C P
a a a T U c t a m m J p w ě k J M ǔ R w	K a a a T U c t a m m J p w ě k J M ǔ R w
a a a à j P W A N B I K e e ě M m e P è	R a a a à j P W A N B I K e e ě M m e P è
a a a X T e ù G W ǔ á g s M r F X l Y T	b a a a X T e ù G W ǔ á g s M r F X l Y T
a a a n A u ó f m R y S y Q h K B l R j	i a a a n A u ó f m R y S y Q h K B l R j
a a a m à á u I u j o k ǒ G c ò c M D E	p a a a m à á u I u j o k ǒ G c ò c M D E
a a a P à r J z L z p x f Y Z S è B H i	x a a a P à r J z L z p x f Y Z S è B H i
a a a Q w k ě é u E c S ǒ I r l C à ú q	ǎ a a Q w k ě é u E c S ǒ I r l C à ú q
a a a ě m Q y d D D k j w H v Y U ě y M	A a a ě m Q y d D D k j w H v Y U ě y M
a a a v Z ò G K ǎ á à a e O t S Q E e e	I a a v Z ò G K ǎ á à a e O t S Q E e e
a a a A x ó c a Y I g j è C W T u ǎ G I	Q a a A x ó c a Y I g j è C W T u ǎ G I
a a a é A m b H ǎ è l à i o T ǔ ú á X h	X a a é A m b H ǎ è l à i o T ǔ ú á X h
a a a á ò ǔ C ǔ y T ǔ a W V G Q q ǎ d A	a è a a á ò ǔ C ǔ y T ǔ a W V G Q q ǎ d A
a a a t v o p P u K e Y f ú t a z I t L	a C a a t v o p P u K e Y f ú t a z I t L
a a a J ě è è z x ó r R J N ò J v n j d	a J a a J ě è è z x ó r R J N ò J v n j d
a a a ǒ e Q z S B e g U g N H I m N o r	a Q a a ǒ e Q z S B e g U g N H I m N o r
a a a P T M T Y r K W l G P O ǔ ǎ e p g	a X a a P T M T Y r K W l G P O ǔ ǎ e p g
a a a n m ǔ c é u á A ò m D o F E ó è O	a f a a n m ǔ c é u á A ò m D o F E ó è O
a a a w M C ǒ x K Z V Y p R D d j ǎ F ò	a n a a w M C ǒ x K Z V Y p R D d j ǎ F ò
a a a n Z I a o S w f n J o W A f H X d	a w a a n Z I a o S w f n J o W A f H X d
a a a H o à r y D á m q x e ù l C t F C	a á a H o à r y D á m q x e ù l C t F C
a a a ě a G L K ú à Z H n ò q z K à E C	a ó a ě a G L K ú à Z H n ò q z K à E C
a a a r D L r B V j ǔ I z c h f n l ó D	a D a r D L r B V j ǔ I z c h f n l ó D
a a a H H h G G è j C V B Q ú L b l j K	a N a H H h G G è j C V B Q ú L b l j K
a a a K R f u V N O M y T i V b z N S ó	a T a K R f u V N O M y T i V b z N S ó
a a a b f ó ǎ o y U C S o ù ě J k ǎ R à	a a ǔ a b f ó ǎ o y U C S o ù ě J k ǎ R à
a a a o è i m ǒ J ǒ e z c l j h q Z ǎ d	a a ò a o è i m ǒ J ǒ e z c l j h q Z ǎ d
a a a f é j k v u e ǎ V j c A ò ǎ L a l	a a F a f é j k v u e ǎ V j c A ò ǎ L a l
