step,epoch,dev_loss,TRUE_scores,FALSE_scores,model_type,batch_size,lr,mean_loss
0,0,41.04901,-53.91966247558594,-53.91672897338867,ptsl2,32,0.001,40.39175796508789
10,0,41.0078,-53.85846710205078,-53.865516662597656,ptsl2,32,0.001,41.801002502441406
20,1,40.96757,-53.798274993896484,-53.815921783447266,ptsl2,32,0.001,40.29633712768555
30,1,40.927574,-53.73846435546875,-53.76662063598633,ptsl2,32,0.001,42.05565643310547
40,2,40.88728,-53.67831802368164,-53.71676254272461,ptsl2,32,0.001,41.46050262451172
50,3,40.847294,-53.618324279785156,-53.6676139831543,ptsl2,32,0.001,40.71189880371094
60,3,40.807198,-53.55821990966797,-53.618194580078125,ptsl2,32,0.001,40.11825180053711
70,4,40.767223,-53.49808883666992,-53.56904220581055,ptsl2,32,0.001,40.628299713134766
80,5,40.72701,-53.43783950805664,-53.5192985534668,ptsl2,32,0.001,40.58141326904297
90,5,40.686897,-53.37733840942383,-53.470367431640625,ptsl2,32,0.001,40.13387680053711
100,6,40.646637,-53.31669235229492,-53.42095184326172,ptsl2,32,0.001,41.47669982910156
110,6,40.606308,-53.255889892578125,-53.37140655517578,ptsl2,32,0.001,39.052879333496094
120,7,40.566273,-53.19546127319336,-53.322265625,ptsl2,32,0.001,40.49275207519531
130,8,40.526146,-53.13488006591797,-53.27293395996094,ptsl2,32,0.001,39.267948150634766
140,8,40.486217,-53.0744743347168,-53.223899841308594,ptsl2,32,0.001,39.85460662841797
150,9,40.446194,-53.01387023925781,-53.17491149902344,ptsl2,32,0.001,40.79890823364258
160,10,40.406227,-52.953304290771484,-53.12577438354492,ptsl2,32,0.001,39.27601623535156
170,10,40.366615,-52.89307403564453,-53.07752990722656,ptsl2,32,0.001,41.194278717041016
175,10,40.34673,-52.86286544799805,-53.05317306518555,ptsl2,32,0.001,40.61674499511719
