grammatical	ungrammatical
ù ǔ a S L O Q ò K X é á y ò M I X q N ǒ	ù ǔ a S L O Q ò K X é á a ò M I X q N ǒ
ǔ H ú a O A m L T M S X à x g p Z T K ǎ	ǔ H a a O A m L T M S X à x g p Z T K ǎ
á a v D x ó Z W E U n i ǔ r ǒ ú o S I a	á a v D x ó Z W E U n A ǔ r ǒ ú o S I a
à l g m G v H b r n n l á C m a U c Q c	à l g m G v H b r a n l á C m a U c Q c
é C e B ǎ Y ù r J m a K T e a ǎ m A B M	é C e B ǎ Y ù r J m a K T u a ǎ m A B M
è I q S ǔ Q n R è è è a ù è Y v D ě S U	è I q S ǔ Q n R a è è è a ù è Y v D ě S U
ě c à H ú t a A g A L E K N E B a á l H	ě c à H ú t a A ǔ A L E K N E B a á l H
ò ě x E h h a n è I ú ě v ǒ ù ǔ Y q Z Y	ò ě x E h h a n è I ú ě v ǒ ù ǔ Y q Z Y a
ǒ a H B F D w o M F h é K N A F P i C ò	ǒ a H a F D w o M F h é K N A F P i C ò
ú y a à o Z m s ǒ q à C o U ǔ á è D j F	ú y a à o a m s ǒ q à C o U ǔ á è D j F
B M a ú K X b T T U S V V J á a è f g X	B M a ú K X E T T U S V V J á a è f g X
C a M w K Q ě U ù e x t g t D p n W ǒ l	C a M w K Q a U ù e x t g t D p n W ǒ l
D h á E Z P W N g a n Y U o h v n H ò h	D h á E Z P W N g a n Y U a o h v n H ò h
F é m l f U t Y J x A a x g ò G W H D q	F é m l f U t Y J x a A a x g ò G W H D q
G T K C u M R d Q p I a P ó A T á j q è	G T K C u M R d Q p I a a P ó A T á j q è
H f x a K n F V ó W o F b T s t C N B ò	H f x a K n F a V ó W o F b T s t C N B ò
J A y V W C ǎ G á ú A a ù r q ú p C ǎ y	J A y V W C ǎ G á ú A a a ù r q ú p C ǎ y
K z Y ù Z ǎ u q ě B O b V ú a D ě ó E k	K z Y ù Z ǎ u q ě B O b V ú a a D ě ó E k
M a C d F W M A N h X E x b q s C w O g	M a a C d F W M A N h X E x b q s C w O g
O ǔ b u U P ú ǔ k J m v B ǒ O à S a t V	O ǔ b u U P ú ǔ k J m v a B ǒ O à S a t V
P L ǎ u a l ǒ ǎ g Y G Y ǎ è I R m v J f	P L ǎ u a a l ǒ ǎ g Y G Y ǎ è I R m v J f
Q W U k h c A o E Y W q R z ǔ B a V j a	Q W U k h c A o E Y W q R z ǔ B a V ě a
R i W ǒ W d W l G ǎ F U E G a T m V ǎ l	R i W ǒ W d W l G ǎ F U E G a a T m V ǎ l
S z q B b g r á ù X f n G Y é p Z V v a	S z q B b g r á ù X f n G Y é p Z V v a a
U V ù A c r H S L l m é a k E X o f z F	U V ù A c r H S L l m é a a k E X o f z F
V v N G é é O a ǔ h ǒ N N w é M a d g h	V v N G é é O a a ǔ h ǒ N N w é M a d g h
X ǔ v Q a ò z N u H H q P c E O ǔ L Q a	X ǔ v Q a ò z N u H H q P E O ǔ L Q a
Y H p m a P J R c Z R Y ù W z á L B O q	Y H p m a a P J R c Z R Y ù W z á L B O q
Z U f à D l d Q M N ǎ k w e H T a b a I	Z U f à D l d Q M N ǎ k w e H T a a I
a C e L é ǒ G e E P ú i á ǎ H T t Z è I	a a e L é ǒ G e E P ú i á ǎ H T t Z è I
a Z L S ǒ é U w ǒ R w o ó K M z s E e x	a Z a L S ǒ é U w ǒ R w o ó K M z s E e x
b ě M è E t ǎ q r p a X è d ò r f m Y n	b ě a è E t ǎ q r p a X è d ò r f m Y n
c T u ù N s w à ó c k P N a C f b ǎ I ú	c T u ù N s w à ó c k P N a a C f b ǎ I ú
d x u á O q q B D Z I a R D E á E x k Y	d a x u á O q q B D Z I a R D E á E x k Y
f à d e i ò z V á n w n ú C y D ò a S L	f à d e i ò z V á n w n a ú C y D ò a S L
g R O l J q G x a v b J K à a F r o R ǔ	g R O l J q G x a v D J K à a F r o R ǔ
h c x E ǎ I E p ǒ v P e Q á I e a ó v p	h c x E ǎ I E p ǒ v P e Q á I a a ó v p
i r r h o K ǎ g X a à y y W g m W a P V	i r r h o K ǎ g X a à y y W ò m W a P V
k ò R G à Z Q H a à d I l R u l H o S à	k ò R G à Z Q H a a à d I l R u l H o S à
l L U t w J x x K x a K D I F Q g e f ò	l L a U t w J x x K x a K D I F Q g e f ò
m k I ú ǒ V r ù a l o n Q w n P O U v B	m k I ú ǒ V r ù a l o n a Q w n P O U v B
o é P W j G ǔ w A M a U t L I F D L X Z	o é P W j G ǔ w A M a U t a I F D L X Z
p ú R l q ě ǒ j ǒ B b o e x ǒ O a O ú ě	p ú R l q ě ǒ j ǒ B b o e x a ǒ O a O ú ě
q Y é X a Y s R V U D ù O à W M C I S W	q Y é a X a Y s R V U D ù O à W M C I S W
r n A r P a ě h f F r L ú H F y c f ó S	r n A r P a ě a f F r L ú H F y c f ó S
t ó Z ù n T i F d á I Z q a l è C ù k L	t ó Z ù n T i F d á I Z q a l è C ù a k L
u U J a n r X v V D S l ǒ p A Y l A ǔ ú	u U a J a n r X v V D S l ǒ p A Y l A ǔ ú
v p á F p á á V ú ǎ F B n a ú z ǒ R ú W	v p á F p á á V ú ǎ F B n a ú z ǒ a R ú W
x C o J ù á ú b F a r ǒ ù H ù é g u T P	x C o J ù á ú b F a r ǒ a ù H ù é g u T P
y N a V Y A j w ó è T j ǒ y N u L k H S	a N a V Y A j w ó è T j ǒ y N u L k H S
ù ǔ k C a R Z n ò m R ú w n ò p ě t m N á	ù ǔ k C a R Z n ò m a R ú w n ò p ě t m N á
ǔ V w I b F h b ě X L a T N f y K A D b X	ǔ V w I b F h b ě a L a T N f y K A D b X
á v A p ò A h é P r t C J ě ǔ T l e Y a o	á v A p ò A h é P r t C J ě ǔ T l e a a o
ǎ C I è C ǎ a c Y C F ǔ Y t x a q o c D ò	ǎ C I è C ǎ a c Y C F ǔ Y a t x a q o c D ò
é j N V y p s b ǎ á O ǎ a Q L è L ú S b x	é j N V y p s b ǎ á O ǎ a Q L è L ú a S b x
ě H J v Z g ǎ a M r t c X a ǔ á u T Q n ú	ě H J v Z g ǎ a M r t ó X a ǔ á u T Q n ú
ó k p c S N b ě m N w o Y a X P I F ú o z	ó k p c S N b ě m N w o Y a X P I F a o z
ò j p ǎ ú E K T u q Y A U G Z ǒ a f x a x	ò j p a ú E K T u q Y A U G Z ǒ a f x a x
ú J S u s E p C R T à P ǎ Z Z I n n s é a	ú J S u s E p C R T à P ǎ Z Z I n n s a a
A Z ò f U i C L t I ó a C ǔ e V p u E N k	A Z ò f U i C a t I ó a C ǔ e V p u E N k
B m V ǎ b B c t X l h R á a A á x A E O Y	B m V ǎ b B c t X l h R á a a A á x A E O Y
D ǔ F i n Y b l k O à e ò w ǔ D a L Z u u	D ǔ F i n Y b l k O à e ò w ǔ D a L Z u a u
E I è U ǔ B k y z P L u è ù f N a U ù ó u	E I è U ǔ B k y z P L u è ù f N a U ù a u
F L t a D ú z à E J Q Q é ǒ E Z D e l a O	F L t a D ú z à E J Q Q é ǒ E Z D l a O
G R U V J s a h ǒ J r V o f L c l G h a ě	G R U a V J s a h ǒ J r V o f L c l G h a ě
