grammatical	ungrammatical
ù ǔ w ǎ ú i a a a a a a a B d z u l L N	ù ǔ w ǎ ú i a d a a a a a a B d z u l L N
ǔ O à h à A s c ù a a a a a a a o Q G o	ǔ O à h à A s c ù a a a a a a g a o Q G o
á b w V á A v ǒ N K a a a a a a a K ù o	á b w V á A v ǒ N K a a a a a a F a K ù o
à y D g é U l a a a a a a a E ě R Z g x	à y D g é U l a a a R a a a a E ě R Z g x
é a a a a a a a g R D X W f R è K Y s è	é a a a a a a T g R D X W f R è K Y s è
è p p y c C e Q C J ò a a a a a a a h X	è p p y c C e Q C J ò a a a a a I a a h X
ó ě a a a a a a a ù K n u Z y L D O T ò	ó ě a a a a a a e ù K n u Z y L D O T ò
ò K S G Q l g q n j q E a a a a a a a c	ò K S G Q l g q n j q E a a a Y a a a c
ǒ L Z à J v i W u J E è à a a a a a a a	ǒ L Z à J v i W u J E è à a a a a a a Y
ú j P G v d C V Q f b M b a a a a a a a	ú j P G v d C V Q f b M b a v a a a a a a
B ǎ u e Y a a a a a a a e c h Z z m c a	B ǎ u e Y a a a a ǔ a a a e c h Z z m c a
C C n a a a a a a a X Q i ú K x t D Q á	C C n j a a a a a a X Q i ú K x t D Q á
D a a a a a a a ě à T f F ó d M W g ǔ X	D a a a a a p a ě à T f F ó d M W g ǔ X
F B q O N q é ú a a a a a a a f ě H K C	F B q O N q é ú a a a j a a a a f ě H K C
G O Q l a a a a a a a R G a e m i V u n	G O Q l a a a L a a a a R G a e m i V u n
H h J G x J a a a a a a a O è b n O n S	H h J G x J a a a à a a a a O è b n O n S
J D a a a a a a a P p F ù H t r r a e A	J D a a ù a a a a a P p F ù H t r r a e A
K a a a a a a a e H ǒ x h r Y i K ó A s	K a a K a a a a e H ǒ x h r Y i K ó A s
M C a a a a a a a p M q Z V y c D A è g	M C a a a R a a a p M q Z V y c D A è g
N p g a a a a a a a é V K d Q o z i J J	N p g a a a a a a T é V K d Q o z i J J
P i M r c a a a a a a a u ǒ l s ù s i W	P i M r c a h a a a a a a u ǒ l s ù s i W
R è i é I G u z ǔ a a a a a a a M l I X	R è i é I G u z ǔ a a a v a a a M l I X
