grammatical	ungrammatical
ù ù ě Q b ǒ u ǒ u f l C l ú G v à x v t	ù ù ě Q b ǒ u ǒ u f f l C l ú G v à x v t
ǔ S y Y á K E E x z X v I c J c Q S J r	ǔ S y Y á K E E x z X v c c J c Q S J r
á d v r ǎ v K à C F S L V P S Z G Q e Z	á d v r ǎ v K à C F S L V P S Z G Q e e
à u h i á á Z é n R p d z á C u n R è n	à u h i á á Z é n R p d d á C u n R è n
é A i p j Y k ǔ é A R t Z l p d c X j y	é A i p j Y k ǔ é A R t Z l p d d X j y
è c j E B m E z h W a ú ú y f m f j f á	è c j E B m E z h W a ú ú y f m f f j f á
ě o z I ǒ l ò f u O V V i B N R g l ú L	ě o z I ǒ l ò f f O V V i B N R g l ú L
ò D ǔ ò B R ǒ A f m f P D p f P ò R l X	ò D ǔ ò B R ǒ A f f P D p f P ò R l X
ǒ d w x J ò f O V I m P u ú L B r t m ù	ǒ d d x J ò f O V I m P u ú L B r t m ù
A ǒ l W p W U m l Z Z Y r ǒ R Z f é G s	A ǒ l W p W U m l Z Z Y r ǒ R Z f f é G s
B P e z u ó Y e r h i ó U ǒ ǒ à b y é D	B P e e z u ó Y e r h i ó U ǒ ǒ à b y é D
C t p l D e ù f G ǔ V á p V T U I r Q z	C t p l D e e ù f G ǔ V á p V T U I r Q z
D t S è ú Y k è s ǒ ǔ E c s ù V à ǎ J b	D t S è ú Y k è s ǒ ǔ E c c s ù V à ǎ J b
F ú y H X á à a B D j S x z Z ǎ o L t I	F ú y H X á a a B D j S x z Z ǎ o L t I
G T p y q C Z à u ó c n p y k r g h M s	G T p y q C Z à u ó c c n p y k r g h M s
H o l A ù P M à X V a J V è I ù H ò Y J	H o l A ù P M à X V a a J V è I ù H ò Y J
J ě ǒ u d à f m c ǔ f u N Y e Q à k h S	J ě ǒ u d à f f m c ǔ f u N Y e Q à k h S
K S N e I ú h k S M V e ù P e v W é W b	K S N e I ú h k S M V e ù P e v W é W b b
L l ǎ G s m A o W X C e U ù h O f x ó m	L l ǎ G s m A o W X C e e U ù h O f x ó m
N H E ě h d y j o w G m e ǒ b á f b u A	N H E ě h d y j o w G e e ǒ b á f b u A
O a L v p d Y v ě k C A ó b e ù q M E Z	O a L v p d d v ě k C A ó b e ù q M E Z
P n ó J v è ò ó á é y I ǎ è ǒ e j t w n	P n ó J v è ò ó á é y I ǎ è ǒ e e t w n
R B w W I Y w b l k ò à m b I a à l n R	R B w W I Y b b l k ò à m b I a à l n R
S T l t u D h n j J e t f à L b W n h k	S T l t u D h n j J e e t f à L b W n h k
T c N m l k f R f e z ú S K á A h d e S	T c c N m l k f R f e z ú S K á A h d e S
U k I N c G R Q ǔ P G c S g ǒ G à c S u	U k I N c G R Q ǔ P G c S g ǒ G à c c S u
W ó ù d ò I ù ě d j s n ó e s P E r A ǎ	W ó ù d d ò I ù ě d j s n ó e s P E r A ǎ
X e o v F v d r ú à l ò E S é T a ǒ q ǒ	X e o v F v d r ú à l ò E S é a a ǒ q ǒ
Z á á è h r v ò K R o b h ù G S M P è G	Z á á è h r v ò K R o b b h ù G S M P è G
a D t M q Y I T v h G U d ú F ù d g B e	a D t M q Y I T v h G U d ú F ù d d g B e
b ú l p t n è q a U x z N U H v N D l j	b ú l p t n è q a a U x z N U H v N D l j
c ě w ó I O Z X a f Z t x U ǒ T R I w J	c c w ó I O Z X a f Z t x U ǒ T R I w J
c x c a s E ù V m I s B ó c C R á á ú Y	c x c a s E ù V m I s B ó c c C R á á ú Y
d y D U f E C u x r y R e ú Z W w H x W	d y D U f f E C u x r y R e ú Z W w H x W
e u O f g I è T D ě X a k ǔ L j w D Z ù	e u O f g I è T D ě X a a ǔ L j w D Z ù
f v Q k G g K m o E t q i c I x ù F C e	f v Q k G g K m o E t q i c c I x ù F C e
h D T m T f X W e E x G r s W z ǎ ǔ o ù	h D T m T f f X W e E x G r s W z ǎ ǔ o ù
i Y r K O x E N d f k L à e l W R p C z	i Y r K O x E N d f k L à e e l W R p C z
k è ò n ù S K T h ù n P a G à a d P A q	k è ò n ù S K T h ù n P a a à a d P A q
l S f à á A V v x f l i P ǒ à C ǔ i k d	l S f à á A V v x f l i P ǒ à C ǔ i d d
m g R T e o n á m l e ù L D v S z L i P	m g R T e e n á m l e ù L D v S z L i P
o G n O n ǔ c w ù p p K t I U B u X è v	o G n O n c c w ù p p K t I U B u X è v
p h E e b I L d w A ù P h ú Y D H v T B	p h E b b I L d w A ù P h ú Y D H v T B
q z a f C K f d ó t i ó e c z f t w s O	q a a f C K f d ó t i ó e c z f t w s O
s R N v B S è I W Y d ǎ U ú z N W f O g	s R N v B S è I W d d ǎ U ú z N W f O g
t e P m H D X P á g n I l O T o B d f W	t e P m H D X P á g n I l O T o B d f f W
u u P W f à J ǒ M J á P n ǔ P c ǎ I Q p	u u P W f f à J ǒ M J á P n ǔ P c ǎ I Q p
w B ù b g j S I ó H X z s c C A u h á Q	w B ù b g j S I ó H X z c c C A u h á Q
x T c t A z a e P x Q A h Q P k y A K Y	x T c c A z a e P x Q A h Q P k y A K Y
y h ù F N H A ě H M W E e Z à P N c n p	y h ù F N H A ě H M W E e e Z à P N c n p
ù ǔ à ǎ O c o A W f J V r B X r B ǒ f H C	ù ǔ à ǎ O c o A f f J V r B X r B ǒ f H C
ǔ J Z x X W c z W ǔ S g v e N ù a J z G K	ǔ J Z x X W c z W ǔ S g v e N ù a a z G K
á W f A ǒ q m r l L B f W ě E u i D t v w	á W f f A ǒ q m r l L B f W ě E u i D t v w
à y ǎ h O s s Y c X é J N a V à I O è v C	à y ǎ h O s s Y c X é J N a a V à I O è v C
é H j Y i ò p n à ú k d q v X t v b Y D i	é H j Y i ò p n à ú k d d q v X t v b Y D i
è Q x c P b U Y e ú v s r L C x J y S e k	è Q x c P b U Y e ú v s r L C x J y S e e k
ě i é Q L F O è c B z W M ǎ ǒ M w ù I I K	ě i é Q L F O è c c z W M ǎ ǒ M w ù I I K
ò F é e ǒ Q m h b Y ǎ t ó a W è á a e y A	ò F é e ǒ Q m b b Y ǎ t ó a W è á a e y A
ǒ e w é S g ǔ D r ǔ T K r ó ǎ Z A ù c é h	ǒ e e w é S g ǔ D r ǔ T K r ó ǎ Z A ù c é h
A ǒ x i O b r b m ǒ Z ò é é x s T g C H t	A ǒ x i O b b r b m ǒ Z ò é é x s T g C H t
B S á a ǎ M L P i ě O p h p m o W Q G ù m	B S á a a M L P i ě O p h p m o W Q G ù m
C e r à h à i H W è h ú w á P T a u v z o	C e e r à h à i H W è h ú w á P T a u v z o
E à g a e z v l x X n w ú d z f o U a b A	E à g a e e z v l x X n w ú d z f o U a b A
F è x ò l L e ǎ ǎ q Z d l t n R m G f F á	F è x ò l L e ǎ ǎ q Z d l t n R m f f F á
G V T g q é v j O b T K C B p ǔ S b l D Y	G V T g q é v j O b T K C B p ǔ S b b l D Y
H l l S F w D w ě I é S E G ǔ t O y h b T	H l l S F w D w ě I é S E G ǔ t O y b b T
J B n Y n W g a ǔ E Q r m h e é K b d z Z	J B n Y n W g a ǔ E Q r m h e e K b d z Z
K U o ò Y l n B p ǎ B d Y A d K P w G m l	K U o ò Y l n B p ǎ B d Y A d d K P w G m l
L k i m k ò y i ò e g é ú i g o M G I Y D	L k i m k ò y i ò e e g é ú i g o M G I Y D
N M x j z v é d g y Z w e F x ǒ R E ú X I	N M x j z v é d g y Z w e e F x ǒ R E ú X I
O b u ǎ ò h D I ó z ù t Y z g f S ǔ z J D	b b u ǎ ò h D I ó z ù t Y z g f S ǔ z J D
P o M c ǎ ù a ǔ k s O A F F ǒ D g z n T s	P o M c c ǎ ù a ǔ k s O A F F ǒ D g z n T s
R á á n K ò b R S ǔ X K R è i b Y x X h V	R á á n K ò b R S ǔ X K R è i b b Y x X h V
S Q á f N m e F n C y ú K s ǒ y B o ù ǒ D	S Q á f N m e e n C y ú K s ǒ y B o ù ǒ D
T e T P X ó b a x k H t ě C H é ě N q j a	T e T P X ó b a a x k H t ě C H é ě N q j a
U t M d x ù W a o s P h w S t á Z K g m B	U t M d x ù a a o s P h w S t á Z K g m B
W P ǎ U U O V u d ǔ ǎ á f p P ù N V u ú T	W P ǎ U U O V u d ǔ ǎ á f f p P ù N V u ú T
X a ò L D b s m O y I q d ǎ B d a f y ě ǔ	a a ò L D b s m O y I q d ǎ B d a f y ě ǔ
Y q R e z a c n O W e l J n c Q q c ó r a	Y q R e e a c n O W e l J n c Q q c ó r a
a ò J W Z g n k ě q b H f F è C O A G F o	a ò J W Z g n k ě q b H f f F è C O A G F o
b E X H m o à o H x x h d ò c P L ǎ S m ò	b E X H m o à o H x x h d ò c c P L ǎ S m ò
c E C m G n p o v Y O h Q ě ó N ú T Y Z l	c c E C m G n p o v Y O h Q ě ó N ú T Y Z l
d C ě D ǒ Z u V e j P á è q ú Y X Q H V V	d C ě D ǒ Z u V e e P á è q ú Y X Q H V V
e ó Z F a y U X c l L Z D Q e c ó F Y n g	e ó Z a a y U X c l L Z D Q e c ó F Y n g
e v é v e s e D w Q v I Z b c t L m e l S	e v é v e e s e D w Q v I Z b c t L m e l S
g è ǎ U m f l F z y x l v L ě ò o ù S b W	g è ǎ U m f f l F z y x l v L ě ò o ù S b W
h a l e H C X f r O C è U M u k A N a ǔ v	h a a l e H C X f r O C è U M u k A N a ǔ v
i s t d i X L ǒ ò ù ú à u L á T b q ǎ t à	i s d d i X L ǒ ò ù ú à u L á T b q ǎ t à
k A è è w ě ǔ U H d U s ó z h v z ǎ Y Q ó	k A è è w ě ǔ U H d d U s ó z h v z ǎ Y Q ó
l W l I ù A é ǎ S e U L I x f k z R ǒ D e	l W l I ù A é ǎ S e U L I x f k z R ǒ e e
m r q à k V o T é è d z Q k y m c N r F z	m r q à k V o T é è d z Q k y m c c N r F z
o F r f w W P U D C á F Z X d c W Z t Q V	o F r f w W P U D C á F Z X d c c W Z t Q V
p X ě h R J g ò o q e q c f Q D b ù r ě o	p X ě h R J g ò o q e q c f Q b b ù r ě o
