step,epoch,dev_loss,TRUE_scores,FALSE_scores,model_type,batch_size,lr,mean_loss
0,0,41.062218,-53.93184280395508,-53.957157135009766,sp2,32,0.001,41.700740814208984
10,0,40.706287,-53.19566345214844,-53.67620086669922,sp2,32,0.001,40.826560974121094
20,1,40.381977,-52.49392318725586,-53.450767517089844,sp2,32,0.001,40.29768371582031
30,1,40.083675,-51.826507568359375,-53.262149810791016,sp2,32,0.001,38.14252853393555
40,2,39.81345,-51.197471618652344,-53.11252975463867,sp2,32,0.001,38.50028610229492
50,3,39.567196,-50.608070373535156,-52.98826599121094,sp2,32,0.001,40.27037048339844
60,3,39.34398,-50.05644607543945,-52.89144515991211,sp2,32,0.001,38.72214126586914
70,4,39.141895,-49.52967071533203,-52.82658767700195,sp2,32,0.001,38.15369415283203
80,5,38.95913,-49.036354064941406,-52.782649993896484,sp2,32,0.001,36.45979309082031
90,5,38.79409,-48.57075881958008,-52.760623931884766,sp2,32,0.001,37.56199264526367
100,6,38.645847,-48.12929153442383,-52.76222610473633,sp2,32,0.001,38.032440185546875
110,6,38.510273,-47.713768005371094,-52.77256393432617,sp2,32,0.001,36.1937370300293
120,7,38.388836,-47.318973541259766,-52.80020523071289,sp2,32,0.001,37.96171188354492
130,8,38.275265,-46.946556091308594,-52.82921600341797,sp2,32,0.001,36.53675079345703
140,8,38.168385,-46.5954704284668,-52.85582733154297,sp2,32,0.001,35.9420280456543
150,9,38.072124,-46.258766174316406,-52.896141052246094,sp2,32,0.001,36.00696563720703
160,10,37.98698,-45.94013977050781,-52.94995880126953,sp2,32,0.001,36.038536071777344
170,10,37.907646,-45.637271881103516,-53.00538635253906,sp2,32,0.001,35.89387512207031
175,10,37.868893,-45.491451263427734,-53.03040313720703,sp2,32,0.001,34.076419830322266
