grammatical	ungrammatical
ù á m U Y L ě R è O t Z b Z a C I b A S	ù á m U Y L ě R è O a Z b Z a C I b A S
ǔ W A à T d h p t E e R á A d c x d X X	ǔ W A à T d h p t E e R c á A d c x d X X
à é f l N l c á n c F d r K H F è à é k	à é f l N l c á d n c F d r K H F è à é k
ǎ Z O E a U s O y U b L Q L ǒ B ú b N p	ǎ Z O E a U s O y U b L Q L ǒ a ú b N p
é l ò s E U r C O P K a I a K b w ò m ǎ	é l ò s E U r C O P K a b a K b w ò m ǎ
ě ó é f C e J f C O G s c F Q G ě v à á	ě e é f C e J f C O G s c F Q G ě v à á
ó g ǎ m E e z e U ǒ à w e f d é O é T n	ó g ǎ m E e z e U f ǒ à w e f d é O é T n
ǒ A z b n L Q o a ò ǔ b h g A v k g z L	ǒ A z a b n L Q o a ò ǔ b h g A v k g z L
ú m á e I f u f y L t ě S O H ǒ f G O B	ú m á e I f e u f y L t ě S O H ǒ f G O B
B M ú n p O j d i v a b a l ǒ Y S O S U	B M ú n p O j d i v a b a l ǒ Y S b S U
D A e ǒ ù q M f q t Y v C f E I u ò I R	D A e ǒ ù q M f e t Y v C f E I u ò I R
E N g t G L q e Z A W ǔ f p o U Z f P è	E N g t G L q e Z A W ǔ f p o U e f P è
F g é p t v a C b F a Z N U ú ě m ó J e	F g é p t v a C b F a Z N U b ú ě m ó J e
H é X c f e f U e ǒ b S l L F t l z Y L	H é X e f e f U e ǒ b S l L F t l z Y L
I c d c o C L Q Z ě f V M Y M T C U E R	I c d c d C L Q Z ě f V M Y M T C U E R
J w F E ó j e Q f Z N e W Y C D c v H ó	J w F E ó j e Q f Z N e W Y f D c v H ó
L S n e ó u ù f H R u P X é ò F R Y J f	L S n e ó u ù f H R u P e é ò F R Y J f
M f U I P m r s ǎ é w e f Y G D E v F R	e M f U I P m r s ǎ é w e f Y G D E v F R
O ǒ t ú ǔ a b U C ǒ H a ó N w à K u V r	O ǒ t ú ǔ a b U C ǒ H a ó N w à K u V r b
P d t a n ú F H ǔ o p u a b H z E n à N	P d t a n ú F H ǔ o p b a b H z E n à N
Q x o A W d è H o ǔ H à T I W d c z t d	Q x o A W d è H o ǔ c à T I W d c z t d
S V à n U e C ǎ è á f W e P c f e s t q	S V à n U e C ǎ è á f W e P ò f e s t q
T q a ú b O ě W G I W O Q N u ǔ m b K x	T q a ú b O ě W G I a W O Q N u ǔ m b K x
V C ǒ s o X X ó ǒ b a w I b ǔ h S b e f	V C a s o X X ó ǒ b a w I b ǔ h S b e f
W k K a ù T e E o p f m C è l w B f K m	W k K a ù T e E o p f m C e è l w B f K m
X u e U f S e n w è t Z k à f h k á J e	X u e U f S e n f w è t Z k à f h k á J e
Z L ǎ ò Z ě P c d L U á d m q M q q u x	Z L ǎ ò Z ě P c d L U c á d m q M q q u x
a G ó p W a b a ó o N V m K x s c q H ú	a G ó p W a b a ó o N V m K x b s c q H ú
a b w s o w Q a E S j R à ǒ E Z p ó s b	a b w s o w Q a E S p R à ǒ E Z p ó s b
b a á l é q à n c t d c G J s z K N h A	b a á l é q à n c t d c G d s z K N h A
c I d x G H G H á J A S r K A ǒ S T d g	c I d x G H G H á J A S r K A ǒ c S T d g
c d t d J ú a S F C K ù J u P Y O T è S	c d t c d J ú a S F C K ù J u P Y O T è S
d T a è U E p l ǔ Q e a l T b ǎ u f s ú	d T a è U E p l ǔ Q b a l T b ǎ u f s ú
e A h L è C f F E e l w O é ò á J t f ó	e A v L è C f F E e l w O é ò á J t f ó
e Z ù Z u R D S ě w f A w f q n d u ó p	e Z ù Z u R D S ě w f e w f q n d u ó p
e y O è Y S F J S p ǒ f z e è è ě T C C	e y O è Y S F J S p ǒ f z e f è ě T C C
g I W c N d à T F M ǔ p t Y ǒ E R p d f	g I W c N d à T c F M ǔ p t Y ǒ E R p d f
i ù E a è R ǔ é é q G b P P V p à a a b	i ù E a è R ǔ é é q G b P P V p à o a b
j Y a v g b A a z m à b f l x n D G D n	j Y a v s b A a z m à b f l x n D G D n
k i c f Q O l ù e ǔ r t H w S ǎ f l ò A	k i c e f Q O l ù e ǔ r t H w S ǎ f l ò A
m H ò W x w L ǎ F M e n j f r e f A Z è	m H ò W x w L ǎ F M e n v f r e f A Z è
n e v D R f G N X U Q l F ò e Q á A m c	n e v D R f G N X U Q l F ò e f á A m c
p é U q b a è b o K Q a u u T ǒ W Y I v	p é U q b a è b o K Q a u u T ǒ W b Y I v
q M f c e V w R f y e l Q J s S c f Z Q	q M f c e V w R f y e l Q J s S ǔ f Z Q
r s K c d U l y à Y d o O C S a Q ě y P	r s K c d U l c à Y d o O C S a Q ě y P
t T p m á O J O U a U V ò Z L I a n b j	t T p m á O J O U a U V b Z L I a n b j
u p d Z ù Q L U c C v ǎ á Z à u I c d G	u p d Z ù Q L U c C d v ǎ á Z à u I c d G
w ǒ r v Q F m x H x b m è R K Z ǒ a Y b	w ǒ r v Q F m x a x b m è R K Z ǒ a Y b
