step,epoch,dev_loss,TRUE_scores,FALSE_scores,model_type,batch_size,lr,mean_loss
0,0,41.052723,-53.90795135498047,-53.93171691894531,sl2,32,0.001,41.440513610839844
10,0,40.980213,-53.8067512512207,-53.830711364746094,sl2,32,0.001,39.79850387573242
20,1,40.912117,-53.70906066894531,-53.736663818359375,sl2,32,0.001,40.73328399658203
30,1,40.844406,-53.613502502441406,-53.64243698120117,sl2,32,0.001,41.0888671875
40,2,40.778656,-53.520755767822266,-53.5509033203125,sl2,32,0.001,40.46074676513672
50,3,40.715668,-53.43022918701172,-53.46372604370117,sl2,32,0.001,40.68788146972656
60,3,40.653164,-53.34162521362305,-53.37653732299805,sl2,32,0.001,39.63880157470703
70,4,40.5955,-53.25619888305664,-53.29737854003906,sl2,32,0.001,41.30001449584961
80,5,40.537712,-53.17243576049805,-53.21732711791992,sl2,32,0.001,40.194580078125
90,5,40.482403,-53.09099197387695,-53.14128875732422,sl2,32,0.001,40.20903015136719
100,6,40.42684,-53.011817932128906,-53.063297271728516,sl2,32,0.001,41.428524017333984
110,6,40.372684,-52.9345588684082,-52.98746871948242,sl2,32,0.001,41.71870040893555
120,7,40.320705,-52.859249114990234,-52.91453170776367,sl2,32,0.001,38.79522705078125
130,8,40.269783,-52.78611373901367,-52.84309768676758,sl2,32,0.001,41.80553436279297
140,8,40.219513,-52.71480941772461,-52.77200698852539,sl2,32,0.001,39.016143798828125
150,9,40.170727,-52.64482498168945,-52.70339584350586,sl2,32,0.001,40.08940887451172
160,10,40.123165,-52.5766487121582,-52.63646697998047,sl2,32,0.001,39.34309387207031
170,10,40.07666,-52.5104866027832,-52.57054138183594,sl2,32,0.001,38.474456787109375
175,10,40.054382,-52.47801971435547,-52.539180755615234,sl2,32,0.001,39.7244758605957
