step,epoch,dev_loss,TRUE_scores,FALSE_scores,model_type,batch_size,lr,mean_loss
0,0,41.048443,-53.93880081176758,-53.90869903564453,sl2,16,0.01,40.54352569580078
10,0,40.46347,-53.09843444824219,-53.0899543762207,sl2,16,0.01,39.395362854003906
20,0,39.97268,-52.401119232177734,-52.39788818359375,sl2,16,0.01,37.46065902709961
30,0,39.624416,-51.84910583496094,-51.924739837646484,sl2,16,0.01,39.55787658691406
40,1,39.370956,-51.42665481567383,-51.579288482666016,sl2,16,0.01,40.15141296386719
50,1,39.172215,-51.086944580078125,-51.301475524902344,sl2,16,0.01,38.38761901855469
60,1,38.999466,-50.82463073730469,-51.04340744018555,sl2,16,0.01,37.46847152709961
70,2,38.831627,-50.62196731567383,-50.77886199951172,sl2,16,0.01,38.215782165527344
80,2,38.70348,-50.46022415161133,-50.580665588378906,sl2,16,0.01,39.2470703125
90,2,38.612705,-50.31583786010742,-50.43135452270508,sl2,16,0.01,36.123870849609375
100,3,38.593876,-50.20624542236328,-50.40667724609375,sl2,16,0.01,38.62477111816406
110,3,38.563118,-50.117042541503906,-50.35694885253906,sl2,16,0.01,39.2562255859375
120,3,38.486362,-50.03831100463867,-50.21994400024414,sl2,16,0.01,41.3489875793457
130,4,38.44546,-49.97663497924805,-50.152156829833984,sl2,16,0.01,39.306427001953125
140,4,38.41933,-49.93782424926758,-50.10783767700195,sl2,16,0.01,39.0235710144043
150,4,38.38401,-49.896400451660156,-50.04042053222656,sl2,16,0.01,37.164363861083984
160,5,38.371216,-49.84511947631836,-50.01846694946289,sl2,16,0.01,39.10075378417969
170,5,38.374886,-49.811859130859375,-50.02495574951172,sl2,16,0.01,38.38427734375
180,5,38.37686,-49.783321380615234,-50.02671813964844,sl2,16,0.01,37.35017395019531
190,5,38.36137,-49.7591552734375,-49.99223709106445,sl2,16,0.01,38.66184997558594
200,6,38.326294,-49.736690521240234,-49.924163818359375,sl2,16,0.01,38.377105712890625
210,6,38.330204,-49.72135543823242,-49.92893981933594,sl2,16,0.01,37.51051712036133
220,6,38.285137,-49.70518493652344,-49.837772369384766,sl2,16,0.01,38.27672576904297
230,7,38.25464,-49.69606399536133,-49.773990631103516,sl2,16,0.01,37.96922302246094
240,7,38.26447,-49.686256408691406,-49.788787841796875,sl2,16,0.01,37.29600143432617
250,7,38.26683,-49.67391586303711,-49.7975959777832,sl2,16,0.01,38.067955017089844
260,8,38.27489,-49.66460418701172,-49.82046127319336,sl2,16,0.01,37.69488525390625
270,8,38.248768,-49.65852737426758,-49.76531982421875,sl2,16,0.01,38.89650344848633
280,8,38.252728,-49.656578063964844,-49.75954818725586,sl2,16,0.01,39.12094497680664
290,9,38.274437,-49.64328384399414,-49.804203033447266,sl2,16,0.01,38.70077133178711
300,9,38.30904,-49.640689849853516,-49.866817474365234,sl2,16,0.01,37.65553283691406
310,9,38.29446,-49.62985610961914,-49.839210510253906,sl2,16,0.01,37.8856315612793
320,10,38.27392,-49.62254333496094,-49.80072784423828,sl2,16,0.01,36.694862365722656
330,10,38.304787,-49.621849060058594,-49.86338424682617,sl2,16,0.01,37.576717376708984
340,10,38.306347,-49.62020492553711,-49.8659782409668,sl2,16,0.01,37.67680740356445
350,10,38.266357,-49.61356735229492,-49.786006927490234,sl2,16,0.01,38.32218933105469
351,10,38.263817,-49.61325454711914,-49.78078842163086,sl2,16,0.01,36.193721771240234
