grammatical	ungrammatical
ù ǔ v ù y a b K a è ò a i y d o c X N t	ù ǔ v ù y a b K b a è ò a i y d o c X N t
ǔ e á á b N é b a e h ù G N P x t n o T	ǔ e á á a b N é b a e h ù G N P x t n o T
á p M b D T ǒ z a b e ù U D s L b l ǎ d	á p M b D T ǒ z a b e ù U D s L b a ǎ d
ǎ K I i W ù u i Y W C b c b ě b a v m s	ǎ K I i W ù u i Y W C b a b ě b a v m s
é b E C a n b a D s g A N k l d K p R p	a b E C a n b a D s g A N k l d K p R p
ě ò U y V t U L J F a b z z é a t d A H	ě ò U y V t U L J F a b z z é b a t d A H
ó b f u a i V K f D L ǎ ú r x m e b a z	ó a b f u a i V K f D L ǎ ú r x m e b a z
ò x M h t a b X o b ú ǒ f X a o m N D d	ò x M h t a b X o b a ǒ f X a o m N D d
ú N b m b b a O q è u p X Y ò X R ǎ o c	ú N b a b b a O q è u p X Y ò X R ǎ o c
A p g ú u n G a ǒ b R b a b v S G Z N s	A p g ú u n G a a b R b a b v S G Z N s
C Q o i b h t P a a n b a t a k d H t C	C Q o i b h t P a b n b a t a k d H t C
D f b r x é h I é r ú à C á d k b a T r	D a b r x é h I é r ú à C á d k b a T r
E z h D P a b H ǒ á b w w P x S q B H K	E z h D P a b H ǒ á b a w P x S q B H K
G M ǔ s x h v x o C a b a q ú b o G t M	G M ǔ s x h v x o C a b b a q ú b o G t M
H e l J a b b B b u ǎ è T E x E r e G T	H e l J a b b B b a u ǎ è T E x E r e G T
J ú a b h E P N x n X e N a L z J U m Z	J ú a b h E P N x n X e b a L z J U m Z
K a b B ǔ m n I i i X ǒ a ó s á S x a ó	K a b B ǔ m n I i i X ǒ a ó s á S x b a ó
M D b S z ǒ r I ě G b a b a l V c g y i	M D b S z ǒ r I ě G b a b b a l V c g y i
N a b L a ò K b a c S t v L A g ú T D C	N a b L a ò K b a k S t v L A g ú T D C
O c b Y c Y n T à g b a w j Y m è g g d	O a b Y c Y n T à g b a w j Y m è g g d
Q ǔ a b q é R w à w g x p v ú f T a R u	Q ǔ a b q é R w à w g x p v ú f T b a R u
R G ù q a b M A b g V à S é m N W Y X u	R G ù q a b M A b a V à S é m N W Y X u
S h i p Z H D G S S r b j a è A b a y k	S h i p Z H D G S S r b j a b è A b a y k
U ò b m ú a b k g v L F ù J H ǎ L Y a R	U ò b m ú a b k g v L F ù J H ǎ L b a R
V c N d T g a b u d á G d i G y é a à U	V c N d T g a b u d á G d i G y b a à U
X B H p b r A i R i n ǔ G b a W à s F V	X B H p a b r A i R i n ǔ G b a W à s F V
Y V è ù ú ù a b c ǔ P T N a s n W S c g	Y V è ù ú ù a b c ǔ P T N b a s n W S c g
Z p b à q R k c p a C P S h N A Q F b a	Z p b à q R k c p a b P S h N A Q F b a
a O v ǒ j a e b b a g V m ù T ǒ T L v f	a O v ǒ j a b b a g V m ù T ǒ T L v f
a b E T ǒ R x ǔ u p l q a i T c G s E o	a b E T ǒ R x ǔ u p l b a i T c G s E o
a b e ó e ú C x J à V g a G b Q G ě R N	a b e ó e ú C x J à V g b a G b Q G ě R N
a i e á ú d g U é H a P e m b a b A Z p	a i e á ú d g U é H a b e m b a b A Z p
b M d h ǎ y M y w k D A R ǔ Y c O a b b	b M d h ǎ y M y w k D A R ǔ Y c O a b b a
c I é t a a b A i L H I R b L j d P g s	c I é t a a b A i L H I R b a L j d P g s
d k M B à V ù d N è s o a z b a A y R a	d k M B à V ù d N è s o a b b a A y R a
f P e è W a b y b à L k M g m á X S C R	f P e è W a b y b a L k M g m á X S C R
g R E q Y T w B ù K h a b ǒ Y é a e ù l	g R E q Y T w B ù K h a b ǒ Y b a e ù l
h x V c n r e a b i D n t Z s d H ǒ a I	h x V c n r e a b i D n t Z s d H b a I
j L K F G O Q U T Q B Z Z a b T X R b r	j L K F G O Q U T Q B Z Z a b T X R b a
k f s ǎ q N b b t a U a B S b a N E T f	k f s ǎ q N b a b t a U a B S b a N E T f
m è R V à v j ú ǒ l ù U b ě u M ǎ g b a	m è R V à v j ú ǒ l ù a b ě u M ǎ g b a
n Z M z P i a b r J G U b E m F b K ǒ O	n Z M z P i a b r J G U b E m F b a ǒ O
o l b e c w W a a b W a l u H q q ǎ T T	o l b e c w W a a b W b a l u H q q ǎ T T
q N E K Y a ě k ó Z P H k q ě ǎ f b a N	q N E K Y a b k ó Z P H k q ě ǎ f b a N
r i I w a b V z J r a d f J Q N ó I d D	r i I w a b V z J b a d f J Q N ó I d D
t U o A ǒ a ù ǎ t b a C B D ǔ F W á H V	t U o A ǒ a b ù ǎ t b a C B D ǔ F W á H V
u d Z ú A d a b o A u J p a J U O f ǎ z	u d Z ú A d a b o A u J p b a J U O f ǎ z
v m A L b P U z i E S A S S é T b á b a	v m A a b P U z i E S A S S é T b á b a
x E Q Y k ù A r U a Q b a U g j g v R à	x E Q Y k ù A r U a b b a U g j g v R à
y Y E s a ǔ O t z C Q a b U i L q b z x	y Y E s a ǔ O t z C Q a b U i L q b a x
ù ǔ O a b s S X x E N à I a q é o Y i Q G	ù ǔ O a b s S X x E N à I b a q é o Y i Q G
ǔ T c ù G a b h o i h G H E w ǎ a ó x ǔ Z	ǔ T c ù G a b h o i h G H E w b a ó x ǔ Z
á b e U ó n è ǔ i M b a ó O ǔ q Y g ǔ ě T	á a b e U ó n è ǔ i M b a ó O ǔ q Y g ǔ ě T
ǎ ǒ a b z T r q n q b o W q C P b W p R v	ǎ ǒ a b z T r q n q b a W q C P b W p R v
é a d y ǔ é b a m G I ǎ ǔ Z t K n O á d a	é a b y ǔ é b a m G I ǎ ǔ Z t K n O á d a
ě ù o s o y a ù m ǎ b a p N G è è V Q s á	ě ù o s o y a b m ǎ b a p N G è è V Q s á
ó Q ù d ǔ h ó ǒ a b y v r g e E P b u x W	ó Q ù d ǔ h ó ǒ a b y v r g e E P b a x W
ò w p c k c ó h k b S ǒ D b a V l g x J á	ò w p c k c ó h k a b S ǒ D b a V l g x J á
ú G a b F H s h b R m á w s I ǔ K a A w z	ú G a b F H s h b a R m á w s I ǔ K a A w z
A W v k G L ǒ P U F n a o M J L A b a S à	A W v k G L ǒ P U F n a b o M J L A b a S à
B q z a b s b ǒ ǔ ǒ è h l U V I L Z m r O	B q z a b s b a ǔ ǒ è h l U V I L Z m r O
D K I a j d o x m b a k P T L F a M O E c	D K I a b j d o x m b a k P T L F a M O E c
E X n Y C g a ě b a o P Q S A q v q W M W	E X n Y C g a b ě b a o P Q S A q v q W M W
F m ú H ǒ á à o m ě Y b i A r b U v b a r	F m ú H ǒ á à o m ě a b i A r b U v b a r
H C b R V è ě w b a d V l k C Q B a H à O	H a b R V è ě w b a d V l k C Q B a H à O
I a ǎ H I Q c F a K S I l q K I b a G w B	I a ǎ H I Q c F a b S I l q K I b a G w B
J t M W m J è w Z E n ù e a b L a Z H ù ǎ	J t M W m J è w Z E n ù e a b b a Z H ù ǎ
L C P M b b a w p ó q d x k á J Z o X P K	L C P M a b b a w p ó q d x k á J Z o X P K
M a z q b a U a m á z J C t X á J g c F I	M a b q b a U a m á z J C t X á J g c F I
O E ǎ ú Q V a b g b è Y N y K n d ǒ l O à	O E ǎ ú Q V a b g b a Y N y K n d ǒ l O à
P a U S B à z b q P ó a b k ǔ b F m i I k	P a U S B à z b q P ó a b k ǔ b a F m i I k
R ǎ d j W r L ǎ V T b U C Q y b a i f U t	R ǎ d j W r L ǎ V a b U C Q y b a i f U t
S Z n f y d é O B i a W ò p ǎ l S b a w ǔ	S Z n f y d é O B i a b W ò p ǎ l S b a w ǔ
T z i e i à M y ǔ a b I a F x Q y e l t P	T z i e i à M y ǔ a b b a F x Q y e l t P
V K W à T G o o a b a m ù ǎ x Q i ú ò L P	V K W à T G o o a b b a m ù ǎ x Q i ú ò L P
W v F ǒ ó ě Q g b b a C Z f V q T K E X é	W v F ǒ ó ě Q a b b a C Z f V q T K E X é
Y F ò i W m w ǎ G a L S p K L a b ǎ b d L	Y F ò i W m w ǎ G a L S p K L a b ǎ b a d L
Z i r ú R S C à P a b W G p n V T a C F S	Z i r ú R S C à P a b W G p n V b a C F S
a Y ǒ ǒ J b ó j X A c L b a Y r N s O é y	a Y ǒ ǒ a b ó j X A c L b a Y r N s O é y
a b D a q h b v n ú V h L w K D a C D y ě	a b D a q h b a v n ú V h L w K D a C D y ě
a b b X m U P J ǎ X y k ú a D ǒ o U a i Q	a b b X m U P J ǎ X y k ú b a D ǒ o U a i Q
a b y b c e P ǒ T r q L é d e D Y ǎ a y s	a b y b c e P ǒ T r q L é d e D Y ǎ b a y s
b D u g H O I B U p ǎ á F a H E Z F b a s	b D u g H O I B U p ǎ á F a b E Z F b a s
b q b a d s t p Z d j o R B A u A é O y e	a b q b a d s t p Z d j o R B A u A é O y e
d è E z f a ò h é d Z y K a b A X e Z a P	d è E z f a ò h é d Z y K a b A X e b a P
e J Q t ò a f T ǔ b Z U é y à y b a E t A	e J Q t ò a f T a b Z U é y à y b a E t A
f n ě B z Q r a b t R x D ě O b à S z T q	f n ě B z Q r a b t R x D ě O b a S z T q
h ǒ i ó B H ǎ a b M p ó ǎ C G c A r L b ǔ	h ǒ i ó B H ǎ a b M p ó ǎ C G c A r L b a ǔ
i o ǒ W V a u z a b c n k è a L J q t ú y	i o ǒ W V a u z a b c n k b a L J q t ú y
k U i E b a à m b a Y J o Q L A l s ú j M	k U i E a b a à m b a Y J o Q L A l s ú j M
m à a E c c F w K V b a o H é t n U c á ǒ	m à a b E c c F w K V b a o H é t n U c á ǒ
n M R g g A h ǒ B K ǒ K I C a b è N b s á	n M R g g A h ǒ B K ǒ K I C a b è N b a á
o u ě a é à o b a j T L è B b V k c d p i	o u ě a b é à o b a j T L è B b V k c d p i
q F E h q L k a b M y X x K d b g p ǎ o F	q F E h q L k a b M y X x K d b a g p ǎ o F
r b p ǎ é á E L Y à E X z m r y G b a Z P	a b p ǎ é á E L Y à E X z m r y G b a Z P
t J S g k A v a b ě d o t J F L ě M b H H	t J S g k A v a b ě d o t J F L ě M b a H H
u V D V y N a b b ě n l Z v q A ú W R H ù	u V D V y N a b b a ě n l Z v q A ú W R H ù
v s k ù X D a b M P S n w b é g ǔ u W i N	v s k ù X D a b M P S n w b a é g ǔ u W i N
x E w t R a b b ò y h i m J j e D A J t v	x E w t R a b b a y h i m J j e D A J t v
y a u b a é L ò t f ě J o U B á P G z v O	y a b b a é L ò t f ě J o U B á P G z v O
ù ù t c C f ǎ j j q X a v è K K Z t l b a é	ù ù t c C f ǎ j j q X a b è K K Z t l b a é
ǔ a b F G A ó Z F á O z l ù ǒ R ě a L ǒ K X	ǔ a b F G A ó Z F á O z l ù ǒ R b a L ǒ K X
á v á ó b b a A u ú W é a P P q l Q d E k ě	á v á ó a b b a A u ú W é a P P q l Q d E k ě
ǎ Q Z è x Q c R a b C d V ú S V Y x l ǔ O a	ǎ Q Z è x Q c R a b C d V ú S V Y x l ǔ O b a
é y X j g a r a b X g u z a z C i ǔ K S R d	é y X j g a r a b X g u b a z C i ǔ K S R d
ě D a b K X ù á F a f ě ǔ D ú I H q é ě H e	ě D a b K X ù á b a f ě ǔ D ú I H q é ě H e
ó j a b è v Y á n d Z D D à g U L Z d b o f	ó j a b è v Y á n d Z D D à g U L Z d b a f
ǒ ǎ h C á a b v s i x ù d q ò ě a á W o y V	ǒ ǎ h C á a b v s i x ù d q ò b a á W o y V
ú J V ù a b i o é a ò à Z P z j W V d m ǎ m	ú J V ù a b i o b a ò à Z P z j W V d m ǎ m
A a b z S a ǔ U z B r a l C ó U Z o o X w V	A a b z S b a ǔ U z B r a l C ó U Z o o X w V
B v m a Q j Q s L Y a b F á ǒ B a K n à b ù	B v m a Q j Q s L Y a b F á ǒ B a K n à b a
D ǒ à z W M A o c p ù D Y é F ě b b a w y è	D ǒ à z W M A o c p ù D Y é F ě a b b a w y è
E a b C a X à I j W G c r W L s à V G j B è	E a b b a X à I j W G c r W L s à V G j B è
F y a b A G j k g Y j b g A j C Q x p á X à	F y a b A G j k g Y j b a A j C Q x p á X à
H J j T á ú t d X y ó l ǎ C ù a a ǔ b a R D	H J j T á ú t d X y ó l ǎ C ù a a b b a R D
I Y g K ě V o l a b E U ǎ j a t g f H à F m	I Y g K ě V o l a b E U ǎ b a t g f H à F m
J y M U p M O ě b u A ǎ b Z p G ù b a o O w	J y M U p M O ě b u A a b Z p G ù b a o O w
L B N l b ǔ p k M g i w h v J è b a q G G z	L B N l a b ǔ p k M g i w h v J è b a q G G z
M h L u l u I è a n S H n b a t e j ě l p m	M h L u l u I è a b S H n b a t e j ě l p m
N o U ǔ è ù I o L z ú T r s r z J b a b b á	N o U ǔ è ù I o L z ú T r s r z J b a b b a
P ǒ z a b b D o p p à e X w ǔ B Z R A w x U	P ǒ z a b b a D o p p à e X w ǔ B Z R A w x U
Q h x T a b ǔ o a l ě A j j N a ǔ V e m x V	Q h x T a b ǔ o a l ě A j j N b a ǔ V e m x V
S G F C A a b ǒ W c k C z ě H r O b X ě q ò	S G F C A a b ǒ W c k C z ě H r O b a X ě q ò
T a b z R T g H p k T L T w c q i R ù b x ǒ	T a b z R T g H p k T L T w c q i R ù b a ǒ
V A i à k t é ǒ M s H ú ǎ ó w i a ǎ b a B h	V A i à k t é ǒ M s H ú ǎ ó w i a b ǎ b a B h
