step,epoch,dev_loss,TRUE_scores,FALSE_scores,model_type,batch_size,lr,mean_loss
0,0,41.04928,-53.921913146972656,-54.39417266845703,ptsl2,32,0.001,39.98974609375
10,0,41.01006,-53.86177444458008,-54.339290618896484,ptsl2,32,0.001,40.79734802246094
20,1,40.97123,-53.80203628540039,-54.28483963012695,ptsl2,32,0.001,41.10462951660156
30,1,40.932274,-53.74226760864258,-54.23017883300781,ptsl2,32,0.001,40.75444412231445
40,2,40.89353,-53.682472229003906,-54.175758361816406,ptsl2,32,0.001,39.91123962402344
50,3,40.85464,-53.622772216796875,-54.12113952636719,ptsl2,32,0.001,40.15260696411133
60,3,40.81587,-53.5629997253418,-54.066505432128906,ptsl2,32,0.001,42.36598205566406
70,4,40.776558,-53.502471923828125,-54.011375427246094,ptsl2,32,0.001,39.86791229248047
80,5,40.73731,-53.44200134277344,-53.95629119873047,ptsl2,32,0.001,40.481224060058594
90,5,40.698082,-53.381351470947266,-53.901397705078125,ptsl2,32,0.001,40.86616516113281
100,6,40.65884,-53.32051086425781,-53.846343994140625,ptsl2,32,0.001,39.886714935302734
110,6,40.619587,-53.259395599365234,-53.79122543334961,ptsl2,32,0.001,41.233516693115234
120,7,40.579998,-53.19837951660156,-53.735774993896484,ptsl2,32,0.001,41.12628173828125
130,8,40.540646,-53.13722229003906,-53.68059539794922,ptsl2,32,0.001,41.53993606567383
140,8,40.50128,-53.07597351074219,-53.62550354003906,ptsl2,32,0.001,40.62844467163086
150,9,40.461983,-53.01480484008789,-53.5702018737793,ptsl2,32,0.001,40.51813507080078
160,10,40.4229,-52.95370864868164,-53.51531219482422,ptsl2,32,0.001,40.44017791748047
170,10,40.383636,-52.89250183105469,-53.46038818359375,ptsl2,32,0.001,40.30744171142578
175,10,40.36404,-52.8618278503418,-53.432865142822266,ptsl2,32,0.001,38.682716369628906
