grammatical	ungrammatical
ù ǔ a a a a a y j é c p n b h ě j b x P	ù ǔ a a a a a a y j é c p n b h ě j b x P
ǔ g a a a a a ǎ L R S q ǒ x m b o k b u	ǔ g a a a a a a ǎ L R S q ǒ x m b o k b u
à J T a a a a a X e b D B r E o à S p b	à J T a a a a a a X e b D B r E o à S p b
ǎ a a a a a b v ǔ à l G ǔ b w x d a p M	ǎ a a a a a a b v ǔ à l G ǔ b w x d a p M
è ò l y g a a a a a a ù M s ò ǔ A I à b	è ò l y g a a a a a a ù M s ò ǔ A I à b b
ě a a a a a D q ǒ k b M r O d v q c s b	ě a a a a a a D q ǒ k b M r O d v q c s b
ò ó a a a a a K N ǒ r à T b è G n b w N	ò ó a a a a a a K N ǒ r à T b è G n b w N
ǒ h a a a a a M V Y b w u ù á m b t T A	ǒ h a a a a a a M V Y b w u ù á m b t T A
A X t l c u r i n a a ò a a a z y b ú b	A X t l c u r i n a a a a a a z y b ú b
C ú a a a a a ú c b n ǔ C B ǒ k b w d A	C ú a a a a a a ú c b n ǔ C B ǒ k b w d A
D g é ú a a a a a a u R L i c J C k ó b	D g é ú a a a a a a u R L i c b J C k ó b
F ù à j a a a a a a q m g b é ǎ á y S p	F ù à j a a a a a a q m g b b é ǎ á y S p
G M a a a a a q t á ù N L b D ó x b n é	G M a a a a a a q t á ù N L b D ó x b n é
H r a a a Z a a I d p w I D b é ǒ g b Q	H r a a a a a a I d p w I D b é ǒ g b Q
J U g o o a a a a a b g P ǎ j u j J b o	J U g o o a a a a a a b g P ǎ j u j J b o
K y J á a a a a a P j ó b b d é f t g t	K y J á a a a a a a P j ó b b d é f t g t
M a a a a a q r k Y U U A D C b Z b ò G	M a a a a a a r k Y U U A D C b Z b ò G
O X a a a a a K g ó b j I ó R c e ě b i	O X a a a a a a K g ó b j I ó R c e ě b i
P a a a a a n è b P m b à s U C W M I p	P a a a a a a n è b P m b à s U C W M I p
R L M L E a a a a a F b D T b y x Q O E	R L M L E a a a a a a F b D T b y x Q O E
S a a L a a a m b r L b O w L ě V X i Q	S a a a a a a m b r L b O w L ě V X i Q
T m X ǒ á a a a a a a é é e é b q o O l	T m X ǒ á a a a a a a é é e é b b o O l
V ú à l I E m a a a a a O á H b n W b ě	V ú à l I E m a a a a a a á H b n W b ě
W O y ǔ u a a a a a L b H ó ě q g D r b	W O y ǔ u a a a a a a L b H ó ě q g D r b
X h a a a a a P H J g b J u R a b k C D	X h a a a a a a P H J g b J u R a b k C D
Z h a a a a a a s w K g t H b N Y E x A	Z h a a a a a a s w K g b t H b N Y E x A
a a L a a a J b T w d G a C H A u b Z p	a a a a a a J b T w d G a C H A u b Z p
a a a a a à ǎ b R ě b F R D à ě B w z Y	a a a a a a à ǎ b R ě b F R D à ě B w z Y
a a a a a F é Y E b K m q ú u y b B f m	a a a a a a F é Y E b K m q ú u y b B f m
a a a a a X ě à W e ǔ X L A b j ù D Z b	a a a a a a X ě à W e ǔ X L A b j ù D Z b
a a a a a a Q x f ò à A t E Y b l ó ǒ K	a a a a a a Q b f ò à A t E Y b l ó ǒ K
a a a a a a s u y b w L ù Z L w q h ó N	a a a a a a s u y b w L ù Z L w b h ó N
a a a a a g H Y c o T A S x E i à b Z b	a a a a a a g H Y c o T A S x E i à b Z b
a a a a a w ó D b Q q P y b y o i ǒ o R	a a a a a a w ó D b Q q P y b y o i ǒ o R
a o R n J h H a a a a a e b k N U t p b	a o R n J h H a a a a a a e b k N U t p b
c R ó s è b à ǔ s a a a a G a I b d c b	c R ó s è b à ǔ s a a a a a a I b d c b
e G x S a a a a a Q b b W ǎ W B P C B á	e G x S a a a a a a Q b b W ǎ W B P C B á
f g s C P v ó G Q T ó a a a a a b y N b	f g s C P v ó G Q T ó a a a a a a b y N b
h Z a a a a a e R á ò x W b b b c è W p	h Z a a a a a a e R á ò x W b b b c è W p
j ù a a a a a M ě b z o v b X S ǒ o g J	j ù a a a a a a M ě b z o v b X S ǒ o g J
k c a a a a ó a f S O k ě b F b ǔ f h ú	k c a a a a a a f S O k ě b F b ǔ f h ú
m I f e E a a K a a a J l w b x w i b R	m I f e E a a a a a a J l w b x w i b R
n d e a a a a a ǔ ǒ H c h O ú N b b p M	n d e a a a a a a ǔ ǒ H c h O ú N b b p M
p A z r R a a a a a b A l B t M b I V ǎ	p A z r R a a a a a a b A l B t M b I V ǎ
q a a a a a a U N T ǒ ǎ e à q i O ú S b	q a a a a a a U N T ǒ ǎ e à b q i O ú S b
s ú j ú ě a a a a a a e b f à F C M m i	s ú j ú ě a a a a a a e b f à F C M m i b
t a a a a a ú U á I L T b b n J K r ǎ h	t a a a a a a ú U á I L T b b n J K r ǎ h
v J C V Z a E a a a a d b Y é K u b N G	v J C V Z a a a a a a d b Y é K u b N G
w s b S k ù ě V V D s A s a a a a a b b	w s b S k ù ě V V D s A s a a a a a a b b
y P W p a a a a a b U m Z p ě b E T Q ě	y P W a a a a a a b U m Z p ě b E T Q ě
ù ù C ú a a a a O a F a T b v q D f u u b	ù ù C ú a a a a a a F a T b v q D f u u b
ǔ a a a a a a P è a S V R é ǎ T w s w m b	ǔ a a a a a a P è a S V R é b ǎ T w s w m b
á s k e l O a a a a a a H w U b g à M M F	á s k e l O a a a a a a H w U b g à b M F
ǎ G a u a a a a z á h ó h à b b S o ú I ǔ	ǎ G a a a a a a z á h ó h à b b S o ú I ǔ
é w f a a a a a à b è T à M p ǒ j O s j b	é w f a a a a a a b è T à M p ǒ j O s j b
ě a è a a a a Z a V T á w y b d B b L ó c	ě a è a a a a a a V T á w y b d B b L ó c
ó r a a a ǎ a a x G b y ó D Y h b x K r ǔ	ó r a a a a a a x G b y ó D Y h b x K r ǔ
ǒ a a a a a F q b c ǔ p m v b D d Z f ó ò	ǒ a a a a a a q b c ǔ p m v b D d Z f ó ò
A S m a a ě a a a p ú ó M S p l G E b b ǒ	A S m a a a a a a p ú ó M S p l G E b b ǒ
B i b a a q a a a à h u è b X e b l m O N	B i b a a a a a a à h u è b X e b l m O N
D ě N a a a a a X c x á U è b f ǔ b P q b	D ě N a a a a a a X c x á U è b f ǔ b P q b
E a r a a a a U h q d A b m E s k b p T ù	E a a a a a a U h q d A b m E s k b p T ù
G ò ó a a a a a N l M g b E H ǎ z b ó p B	G ò ó a a a a a a N l M g b E H ǎ z b ó p B
I á x L ó a l ú Z s a o a a a a a u W b b	I á x L ó a l ú Z s a a a a a a u W b b
J a a a a a E P c b b O t F L ǒ ě S i y Y	J a a a a a a E P c b b O t F L ǒ ě S i y Y
L P a a I a a a a B l x Y R ò F S ù b P b	L P a a a a a a B l x Y R ò F S ù b P b
M g n G M K d H ú u a a w a a a b R b s t	M g n G M K d H ú u a a a a a a b R b s t
