step,epoch,dev_loss,TRUE_scores,FALSE_scores,model_type,batch_size,lr,mean_loss
0,0,41.072563,-53.93572998046875,-53.962249755859375,sl2,16,0.01,41.68406677246094
10,0,40.47378,-53.066925048828125,-53.13804626464844,sl2,16,0.01,40.92433547973633
20,0,39.99892,-52.36103439331055,-52.48271560668945,sl2,16,0.01,38.91710662841797
30,0,39.610794,-51.797603607177734,-51.927547454833984,sl2,16,0.01,38.19219970703125
40,1,39.3397,-51.385196685791016,-51.549232482910156,sl2,16,0.01,38.45888137817383
50,1,39.116932,-51.06443786621094,-51.22324752807617,sl2,16,0.01,36.447261810302734
60,1,38.958878,-50.797584533691406,-50.98833465576172,sl2,16,0.01,38.76654815673828
70,2,38.838226,-50.58317565917969,-50.80844497680664,sl2,16,0.01,39.11713409423828
80,2,38.733505,-50.41933059692383,-50.641387939453125,sl2,16,0.01,38.492801666259766
90,2,38.642544,-50.28749084472656,-50.48950958251953,sl2,16,0.01,38.356414794921875
100,3,38.57524,-50.170387268066406,-50.39011001586914,sl2,16,0.01,37.59410095214844
110,3,38.53113,-50.077857971191406,-50.327125549316406,sl2,16,0.01,37.002777099609375
120,3,38.47452,-50.00973892211914,-50.225677490234375,sl2,16,0.01,37.572872161865234
130,4,38.438602,-49.95147705078125,-50.15693664550781,sl2,16,0.01,38.177337646484375
140,4,38.41233,-49.89839172363281,-50.10737991333008,sl2,16,0.01,37.91143798828125
150,4,38.385742,-49.8575553894043,-50.059085845947266,sl2,16,0.01,38.20188903808594
160,5,38.375675,-49.82150650024414,-50.04185104370117,sl2,16,0.01,36.626312255859375
170,5,38.371822,-49.796287536621094,-50.03788375854492,sl2,16,0.01,40.443572998046875
180,5,38.343735,-49.766048431396484,-49.987483978271484,sl2,16,0.01,38.97706985473633
190,5,38.31875,-49.74474334716797,-49.9276008605957,sl2,16,0.01,37.856082916259766
200,6,38.343086,-49.72587585449219,-49.965858459472656,sl2,16,0.01,38.54955291748047
210,6,38.34827,-49.70667266845703,-49.972389221191406,sl2,16,0.01,38.21046447753906
220,6,38.326664,-49.69015121459961,-49.9297981262207,sl2,16,0.01,36.415931701660156
230,7,38.303017,-49.67711639404297,-49.88381576538086,sl2,16,0.01,38.49324417114258
240,7,38.29283,-49.67013168334961,-49.864742279052734,sl2,16,0.01,38.75365447998047
250,7,38.298664,-49.657527923583984,-49.87631607055664,sl2,16,0.01,40.105628967285156
260,8,38.27285,-49.65024185180664,-49.823726654052734,sl2,16,0.01,37.56930923461914
270,8,38.25147,-49.645790100097656,-49.78192138671875,sl2,16,0.01,37.42862319946289
280,8,38.25404,-49.63663864135742,-49.7834587097168,sl2,16,0.01,36.95597457885742
290,9,38.266525,-49.627925872802734,-49.801177978515625,sl2,16,0.01,37.416812896728516
300,9,38.27069,-49.63022232055664,-49.80011749267578,sl2,16,0.01,37.9598388671875
310,9,38.267387,-49.622188568115234,-49.79292678833008,sl2,16,0.01,37.48167037963867
320,10,38.27984,-49.613059997558594,-49.81856918334961,sl2,16,0.01,38.26089859008789
330,10,38.275665,-49.615028381347656,-49.808250427246094,sl2,16,0.01,39.81570816040039
340,10,38.288807,-49.61880874633789,-49.82820129394531,sl2,16,0.01,39.765899658203125
350,10,38.3087,-49.607566833496094,-49.871315002441406,sl2,16,0.01,38.219398498535156
351,10,38.306282,-49.60548782348633,-49.86800765991211,sl2,16,0.01,34.63608932495117
