step,epoch,dev_loss,TRUE_scores,FALSE_scores,model_type,batch_size,lr,mean_loss
0,0,41.06724,-53.94680404663086,-54.40048599243164,ptsl2,32,0.001,41.163963317871094
10,0,41.024822,-53.87826919555664,-54.340492248535156,ptsl2,32,0.001,40.09370422363281
20,1,40.982574,-53.80984115600586,-54.280372619628906,ptsl2,32,0.001,39.53242874145508
30,1,40.940506,-53.74154281616211,-54.22032165527344,ptsl2,32,0.001,39.974510192871094
40,2,40.898388,-53.67306900024414,-54.16061019897461,ptsl2,32,0.001,41.28255081176758
50,3,40.8561,-53.60410690307617,-54.10042953491211,ptsl2,32,0.001,41.547760009765625
60,3,40.81355,-53.53472137451172,-54.039772033691406,ptsl2,32,0.001,40.472557067871094
70,4,40.771008,-53.46522903442383,-53.97934341430664,ptsl2,32,0.001,40.786231994628906
80,5,40.72831,-53.39539337158203,-53.91852569580078,ptsl2,32,0.001,41.305450439453125
90,5,40.68567,-53.325584411621094,-53.858055114746094,ptsl2,32,0.001,39.39329528808594
100,6,40.642784,-53.25505065917969,-53.79668426513672,ptsl2,32,0.001,40.289302825927734
110,6,40.59978,-53.184146881103516,-53.73527526855469,ptsl2,32,0.001,40.86302947998047
120,7,40.556644,-53.11301040649414,-53.67387771606445,ptsl2,32,0.001,39.07783889770508
130,8,40.513554,-53.04176712036133,-53.61231231689453,ptsl2,32,0.001,40.65352249145508
140,8,40.470627,-52.970516204833984,-53.55057907104492,ptsl2,32,0.001,40.28033447265625
150,9,40.427765,-52.899234771728516,-53.48941421508789,ptsl2,32,0.001,40.8823127746582
160,10,40.385002,-52.828243255615234,-53.42854309082031,ptsl2,32,0.001,39.695735931396484
170,10,40.3424,-52.7571907043457,-53.36756896972656,ptsl2,32,0.001,42.331600189208984
175,10,40.320923,-52.72138595581055,-53.336875915527344,ptsl2,32,0.001,40.171661376953125
