grammatical	ungrammatical
ù ǔ a Z é a O ǎ q a é R Z o a g ǒ R T K a n K ò x i R O é P J	ù ǔ a Z é a O ǎ q a é R a Z o a g ǒ R T K a n K ò x i R O é P J
á W V Z à á ó ǒ ǔ à P Y q a a t G a è a a c o ú o m C ó e z U	a á W V Z à á ó ǒ ǔ à P Y q a a t G a è a a c o ú o m C ó e z U
é I ù m T ó ǔ a z A G x w r h w a a a j a à d i h A Q f X D è	é I ù m T ó ǔ a z A G a x w r h w a a a j a à d i h A Q f X D è
ě Z é T P V Q p J X X a I q q J y a u a ǎ a a I t M é A è C Q	ě Z é T P V Q p J X a a I q q J y a u a ǎ a a I t M é A è C Q
ǒ Z R ù S d d a ǒ a J I t l ǎ d A g ǎ t Z è w ò R a ǎ i a F a	ǒ Z R ù S d d a ǒ a J I t l ǎ a A g ǎ t Z è w ò R a ǎ i a F a
C M a è ò n v A a P W V ǒ Z à a i l R x á a a j U z s ǒ ǎ O d	C M a è ò n v A a P W V ǒ Z à a i a R x á a a j U z s ǒ ǎ O d
F D B ù ò c U V V a E Z l V X a è R a a C W E o ǔ a ú K N T v	F D B ù ò c U V V a E Z l V X a è R a a C W E a ǔ a ú K N T v
I O a R X u a N ú a a M U q ú s Z a D Z k F à G U W è M r w D	I O a R X u a N ú a a M U q ú s Z a D Z k F à G U a è M r w D
L R V I y A v M l Y u e a M ǔ M a N a a D l k n x ò O a r ǒ S	L R V I y A v M l Y u e a M ǔ M a N a a a D l k n x ò O a r ǒ S
O l U N a Q a a E J m O J O ù ú á ǒ n ò ǔ a ú a y S w w c k t	O l U N a Q a a E J m O J O ù ú á ǒ n ò ǔ a ú a y S a w w c k t
R a z v y B F R u t j a h a k L a v a G H U h Q H c E d g ú y	R a z v y B F a u t j a h a k L a v a G H U h Q H c E d g ú y
U R l E a a é V a á Z a ú y á x é p a O S r G j s S S C s ǎ v	U R l E a a é V a a Z a ú y á x é p a O S r G j s S S C s ǎ v
X D á S f T z V D a m ò A x ù n o E U a V a ù B ú a x a H I T	X D á S f T z V D a m ò a A x ù n o E U a V a ù B ú a x a H I T
a ù a t á é ě X s ě r a t ě P K á s n w A ě a w I ǎ a D I y è	a ù a t á é ě X s ě r a t ě P K á s n w a A ě a w I ǎ a D I y è
a J T C s G y v y h a B a H a a b j ú U e ǎ K n D S B l Q e ě	a J T C s G y v y h a B a a H a a b j ú U e ǎ K n D S B l Q e ě
a a A q e W q S i a x a a U a ó J q c ě G z à p e d h l Y Y ǒ	a a A q k W q S i a x a a U a ó J q c ě G z à p e d h l Y Y ǒ
a p z M a m B q M ù A ǔ m x V M n y a a ú y w X a j ò u O H f	a p z M a m B q M ù A ǔ m x V M n a y a a ú y w X a j ò u O H f
c Z à K l ǎ a y Y N R ǔ J V t ǔ B k L ě ě v è V Y a è i a a a	c Z à K l ǎ a a Y N R ǔ J V t ǔ B k L ě ě v è V Y a è i a a a
f a n S I u P o Z a ǔ G g Z T a ě ù ǎ x i x a A g à a I G ě ù	f a a n S I u P o Z a ǔ G g Z T a ě ù ǎ x i x a A g à a I G ě ù
i a G J i o ǒ h a U L è ǎ à a ú a a j Q u o G t K ǒ i ó B ú S	i a G J i o ǒ h a U L è ǎ à a ú a a j Q u o G t K ǒ i ó B ú a S
m ù á ǎ ú v O ù a P a s a ù r ǒ E u é K X k I a A M a d y i R	m ù á ǎ ú v O ù a a a s a ù r ǒ E u é K X k I a A M a d y i R
o o e F a q T F Y a ǔ G W a y ě a ò v k j N H p a e o Q ě F D	o o e F a q T F Y a a G W a y ě a ò v k j N H p a e o Q ě F D
r x C á a k a v E D Y á N U a K s h Y Y E ò ó r a j Z U w a E	r x C á a k a v E D a á N U a K s h Y Y E ò ó r a j Z U w a E
u V N B I a x ě G ǎ m a o p s v K m m Z ǎ z ǒ ě á é a a T g a	u V N B I a x ě G ǎ m a o p s v K m m a Z ǎ z ǒ ě á é a a T g a
x ò a a ǎ z K X ǎ F p j O D z q V g ú E X ó L Y a j j ǎ a q a	x ò a a ǎ z K X ǎ F p j O D z q V g ú E X ó L Y a j j a a q a
ù ǔ J x ó a r ò v I ù ù a ǒ F ǔ y a S ó U I B S a Z x a F ú G s	ù ǔ J x ó a r ò v I ù ù a ǒ F ǔ y a S ó U I a B S a Z x a F ú G s
à S t N ò C V a ǔ a H v g a s á t ù ǒ ǔ D u F ò B E z a I w a u	à S t N ò C V a ǔ a H v g a s á t a ù ǒ ǔ D u F ò B E z a I w a u
è B I y C d U a i E E a t K X y R q a V W O w i L T ò a ú u a D	è B I y C d U a a i E E a t K X y R q a V W O w i L T ò a ú u a D
ò E à a C a U r ú v V y y o t J Q Z a m I ě a v K a k O T ǒ ǒ w	ò E à a C a U r ú v V y y a t J Q Z a m I ě a v K a k O T ǒ ǒ w
ú a B a W T m t n r s D Q y o F D I p C G ǒ I I a J è a C T a Q	a a B a W T m t n r s D Q y o F D I p C G ǒ I I a J è a C T a Q
C h a V u Z y a a Q M g R J S s X m é a a Q á J á l ǒ ǒ B G X ò	C h a V u Z y a a Q M g R J S s X m é a a Q á J á l ǒ ǒ a B G X ò
G G n L e y y ě B W ú p n H q G v a é D a C P a E z a H a m A E	G G n L e y y ě B W ú a p n H q G v a é D a C P a E z a H a m A E
J N b w i è t ǔ a w a a z ù g C à i z t ò Y K a é ù x T n A a Q	J N b w i è t ǔ a w a a a ù g C à i z t ò Y K a é ù x T n A a Q
M ò R l G C ù a W k ǒ a M ǎ ǔ ò p Q ǒ a L U a l o ǔ a h b p d x	M ò R l G C ù a a W k ǒ a M ǎ ǔ ò p Q ǒ a L U a l o ǔ a h b p d x
P L c a i Y W F z o C a k ǎ V H O t L t T O o j a A I ù ú O a a	P L c a i Y W F z o C a k ǎ V H O t L t T O o j a a I ù ú O a a
S C P à E a l ǒ Z a g s k N a Z a ǎ ú ò ú M g a w t N p Z O M S	S C P a à E a l ǒ Z a g s k N a Z a ǎ ú ò ú M g a w t N p Z O M S
V ú D I Y i G á c c a à B z a Z y ǎ s s N z Z a à B j a g a Q W	V ú D I Y i G á c c a à a z a Z y ǎ s s N z Z a à B j a g a Q W
X z u v N ù è J a L è l F D a P I ó a j z ǒ t X ù a a ù N ò m ó	X z u v N ù è J a L è l F D a P I ó a j a ǒ t X ù a a ù N ò m ó
a é z S z a m a ó y C t T ó a y S W è a S h ǒ D ú q V H H v M J	a é z S z a m a ó y C t T ó a y a W è a S h ǒ D ú q V H H v M J
a K k a J k Z w a é G r N Z S ǔ p Z N i I G j a a ù A t L g ǔ Y	a K k a a k Z w a é G r N Z S ǔ p Z N i I G j a a ù A t L g ǔ Y
a e E D ò l ò a N v ǒ P a n o W ǒ a U I L B Q ó X G o a T a F x	a e E D ò l ò a N v ǒ P a n o W ǒ a U I L B Q ó X G o a T a a x
a z X ó w i C a a a y ǎ m F é S U V D a I W B H G E J y ǎ I B f	a z X ó w i C a a a y ǎ m F a é S U V D a I W B H G E J y ǎ I B f
d a m s a x M P g s h G ú F S L ò K ǎ j ǒ a ó E P a t k l a á w	d a m s a x M P g s h G ú F S L a ò K ǎ j ǒ a ó E P a t k l a á w
g m a K l ě a á q á a ǔ L L ě E B u l ǔ R a ǎ u ò a é Q v X E u	g m a K l a ě a á q á a ǔ L L ě E B u l ǔ R a ǎ u ò a é Q v X E u
j G u S N y w a a J F S ǒ Q H è v a g a ú è m m C ù a g j b I N	j G u S N y w a a a J F S ǒ Q H è v a g a ú è m m C ù a g j b I N
l x ù ǔ w Y ě U t O è C M j ǎ x a m l U v P ě l ò I a W a L a a	l x ù ǔ w Y ě U t O è a M j ǎ x a m l U v P ě l ò I a W a L a a
o s w T h a N o x ú á E ǎ r u C h ù W z N a á L K P a a ó a l ǔ	o s w T h a N o x ú á E ǎ r u C h ù W z N a á L K P a a a a l ǔ
s E T E l m ú ǒ a K P S h a p a é a x K ò a q j ǔ b t n N Q a f	s E T E l m ú ǒ a K P S h a p a é a x K ò a q j ǔ X t n N Q a f
u v O q a a G O ú C a P ò p l S E a ú a E é f R a ě à d é ó ù F	u v a O q a a G O ú C a P ò p l S E a ú a E é f R a ě à d é ó ù F
x Z W C ǔ a q K Z a w s F a Z W x r á k j ě ě t k r C V a ù ǎ a	x Z W C ǔ a q K Z a w s F a Z W x r á a k j ě ě t k r C V a ù ǎ a
ù à à a u a G z T M q L á a t q O a a k G Q ǎ à j d j à a A C D A	ù à à a u a G z T M q L á a t q O a a k a Q ǎ à j d j à a A C D A
á i p Y S H o h L a ě a w a w H a K O m á p A a h r c e è á W é à	á i p Y S H o h L a ě a w a a H a K O m á p A a h r c e è á W é à
é o p ù M h a i v Y K T m z a a v ě m E a a u U L D K P F q J A y	é o p a M h a i v Y K T m z a a v ě m E a a u U L D K P F q J A y
ó a W h s Z i a K a o è ò à á ǔ I k t K R I O X G A z K h a H a f	ó a W h s Z i a K a o è ò à á ǔ a I k t K R I O X G A z K h a H a f
ú t Z h m s a a Y B j é ǔ s a n h E à R V F k k V U a ǒ V x a M x	ú t Z h m s a a Y B j é ǔ s a n a h E à R V F k k V U a ǒ V x a M x
C i a A H F P a n s n E W i a ù R Y m t ǎ Q O t á i w R a O H I a	C i a A a F P a n s n E W i a ù R Y m t ǎ Q O t á i w R a O H I a
F U H U ě r a a U a á F h o M à X U á a g k a z p à i b è k j B Y	F U H U ě r a a U a á F h o M à X U á a g k a z p à a i b è k j B Y
I ě t a x s Z ǒ a ǔ è a T a V k i E W x w ǒ á a e ù z f x Y J ú Y	I ě t a x s Z ǒ a a è a T a V k i E W x w ǒ á a e ù z f x Y J ú Y
K x V N a a l m j U N S S m X z x h ě D Q t t I a i S s V q a F a	K x a V N a a l m j U N S S m X z x h ě D Q t t I a i S s V q a F a
N p E u a C D O á à n ǒ è W a n a y ǒ a n n w K a C H ò G á r n A	N p E u a C D O á à n ǒ è W a n a y ǒ a n n w K a C H ò G á r n a A
Q b o F I Q a X X h y H C y H Z U ò S S a K a a è n z V Y m a J j	Q b o F I Q a a X X h y H C y H Z U ò S S a K a a è n z V Y m a J j
T F a a Q a U w y ù J ò N g ú è T s N s k a q T R S D a V X l W l	T F a a Q a U w y ù a J ò N g ú è T s N s k a q T R S D a V X l W l
V z b G ò Y z j l ǒ H D C é a m B l M ó a E a n Z D K a a X F P G	V z b G ò Y z j l ǒ H D C é a m B l a M ó a E a n Z D K a a X F P G
Y z r v F p a X j a L F n ǎ a a a ǎ n H W T P U L s Q O v á B O y	Y z r v F p a X j a L F n ǎ a a a ǎ a H W T P U L s Q O v á B O y
a B ú a z a O t J ó á B A g L y g t j è g H a a u N m S n F M ě N	a B ú a z a O a t J ó á B A g L y g t j è g H a a u N m S n F M ě N
a V G s a e è a ò a B a y Y è W I h ǎ W K g m a S X è K y x g d E	a V G s a w è a ò a B a y Y è W I h ǎ W K g m a S X è K y x g d E
a m U E B h F Y ó t L a I q ó M R ú a ǒ C è a W á E G x ú J y a y	a m U E B h F Y ó t L a I q ó M R ú a ǒ C è a W á a G x ú J y a y
b s J a m ù a B i i à a a u K T x á O w à q a X r z B u c V f à l	b s J a m ù a B i i à a a u K T x á O a w à q a X r z B u c V f à l
f J u H O l l K a u R T X ó a m e ù à a K F A p a ó C l a a c s f	f J u H O l l K a u R T X ó a m x ù à a K F A p a ó C l a a c s f
i C r Q D S a Z A A a q ě N w S S é è a l é M a ǔ J a f l B q a M	i C r Q D S a Z A A a q ě N w S S é è a l é M a ǔ J a l l B q a M
l D d ě m r ú a k a m q E O n x y a k i a á N T a o ù E d o q ǒ W	l D d ě m r ú a k a m q E O n x y a k i a á N T a o a E d o q ǒ W
n u á á a ò ǒ g ǎ ǒ w q ò a a h F a C a y f I s x r R j y e i l è	n u á á a ò ǒ g ǎ ǒ a q ò a a h F a C a y f I s x r R j y e i l è
r A O b e ǔ k i J N E à ù ě X Y ú h a q ǒ i Y a z a a T i h H J a	r A O b e ǔ k i J N E à ù a X Y ú h a q ǒ i Y a z a a T i h H J a
u ú a i m m k g M ǔ s a è E ú Y ò à B a w V M a a t l G e w X P l	u ú a i m m a g M ǔ s a è E ú Y ò à B a w V M a a t l G e w X P l
x E E a Z C U t I y ó w a é ě H r M á a C w ó s A N a à a ě ǒ Q A	x E E a Z C U t I y ó w a é ě H r M a á a C w ó s A N a à a ě ǒ Q A
ù é s ǎ a H V l P z W a B V a ò z j ú t a ǒ S r a ǒ j k t P U C ò U	ù é s ǎ a H V l a P z W a B V a ò z j ú t a ǒ S r a ǒ j k t P U C ò U
à O z A C p ú n E W c ǒ b N ò p w a a w W a a z y u à à u y ò F a F	à O z A C p ú n E W c ǒ b N ò p w a a w W a a z y a à à u y ò F a F
è E r m n ǔ Z y O o h B c d e u a ǒ O T a M a ò Z Y h a g E W z s a	è E r m n ǔ Z y O o h B c d e a a ǒ O T a M a ò Z Y h a g E W z s a
ó x a X K P r T K P a n V X a ǔ t j a E E Y à X z U x K é ǎ ě a J U	ó x a X K P r T K P a n V X a ǔ a j a E E Y à X z U x K é ǎ ě a J U
ú N b k F K D a A s P è y E S g h a J v L r o l o a k a w a h è I e	ú N b k F K D a A s P è y E S g h a J v L r a o l o a k a w a h è I e
B e B a a A v W M a a h H p z f D K á Z a i a U E x M r t K o b x h	B e B a a A v W M a a h H p z j D K á Z a i a U E x M r t K o b x h
F a I ù a j a s m F ú i U J ǒ n S O H a I a E b D D ǔ F L à ó y ǎ h	F a I ù a j a s m F ú i U J ǒ n S O H a I a a E b D D ǔ F L à ó y ǎ h
I ǎ P D y u T J N è H a S M ú ó B k A l ě z è a q a ǎ a V H o a J H	I ǎ P D y u T J N è a H a S M ú ó B k A l ě z è a q a ǎ a V H o a J H
K o Q I k U a X ú a s N é o w l a F ú a G H A F C h G x v a á x à u	K o Q I k a U a X ú a s N é o w l a F ú a G H A F C h G x v a á x à u
N a a W R e ǔ A g m g O V G z a S ù á a a à q o y q a y D U ě a S t	N a a W R ǔ ǔ A g m g O V G z a S ù á a a à q o y q a y D U ě a S t
