step,epoch,dev_loss,TRUE_scores,FALSE_scores,model_type,batch_size,lr,mean_loss
0,0,41.095474,-53.98896026611328,-54.59349060058594,sl2,32,0.01,41.808624267578125
10,0,40.47794,-53.11697769165039,-53.7459716796875,sl2,32,0.01,39.998130798339844
20,1,39.95776,-52.375335693359375,-53.00728988647461,sl2,32,0.01,38.25076675415039
30,1,39.553364,-51.796138763427734,-52.41896057128906,sl2,32,0.01,38.67329025268555
40,2,39.266853,-51.38841247558594,-52.00178146362305,sl2,32,0.01,39.510955810546875
50,3,39.038055,-51.04728698730469,-51.66099166870117,sl2,32,0.01,38.74674606323242
60,3,38.84872,-50.76176452636719,-51.363162994384766,sl2,32,0.01,38.602294921875
70,4,38.739044,-50.584136962890625,-51.19862365722656,sl2,32,0.01,38.454925537109375
80,5,38.64277,-50.428016662597656,-51.0448112487793,sl2,32,0.01,37.924617767333984
90,5,38.570187,-50.31329345703125,-50.92540740966797,sl2,32,0.01,39.00197982788086
100,6,38.510025,-50.210025787353516,-50.82777404785156,sl2,32,0.01,38.0491943359375
110,6,38.43993,-50.096168518066406,-50.701988220214844,sl2,32,0.01,37.697975158691406
120,7,38.421,-50.05770492553711,-50.670860290527344,sl2,32,0.01,39.01553726196289
130,8,38.391125,-50.00713348388672,-50.61280059814453,sl2,32,0.01,37.855194091796875
140,8,38.396557,-50.00212860107422,-50.621070861816406,sl2,32,0.01,38.53497314453125
150,9,38.355663,-49.935699462890625,-50.540992736816406,sl2,32,0.01,38.435218811035156
160,10,38.31659,-49.874359130859375,-50.46556854248047,sl2,32,0.01,36.96806335449219
170,10,38.3104,-49.85398864746094,-50.45016098022461,sl2,32,0.01,38.48287582397461
175,10,38.314175,-49.854244232177734,-50.45831298828125,sl2,32,0.01,38.17808532714844
