step,epoch,dev_loss,TRUE_scores,FALSE_scores,model_type,batch_size,lr,mean_loss
0,0,41.05135,-53.924049377441406,-54.533878326416016,sl2,32,0.001,41.70661163330078
10,0,40.982937,-53.82802963256836,-54.44038391113281,sl2,32,0.001,41.39080047607422
20,1,40.9139,-53.73135757446289,-54.3439826965332,sl2,32,0.001,40.604957580566406
30,1,40.848953,-53.64023208618164,-54.25422668457031,sl2,32,0.001,41.65876007080078
40,2,40.783943,-53.549503326416016,-54.163352966308594,sl2,32,0.001,41.392913818359375
50,3,40.721024,-53.46133804321289,-54.07529067993164,sl2,32,0.001,39.658164978027344
60,3,40.659904,-53.37562942504883,-53.99005126953125,sl2,32,0.001,40.88508224487305
70,4,40.59866,-53.28999328613281,-53.9034423828125,sl2,32,0.001,40.19374465942383
80,5,40.54116,-53.20890426635742,-53.82302474975586,sl2,32,0.001,40.43927764892578
90,5,40.48311,-53.12763977050781,-53.740211486816406,sl2,32,0.001,41.12685775756836
100,6,40.42763,-53.049957275390625,-53.66194534301758,sl2,32,0.001,40.623085021972656
110,6,40.37386,-52.97468948364258,-53.58629608154297,sl2,32,0.001,39.47876739501953
120,7,40.321033,-52.9000129699707,-53.51110076904297,sl2,32,0.001,40.40364074707031
130,8,40.27055,-52.82850646972656,-53.439849853515625,sl2,32,0.001,41.46454620361328
140,8,40.22123,-52.75893783569336,-53.37010955810547,sl2,32,0.001,39.268680572509766
150,9,40.173958,-52.691646575927734,-53.303768157958984,sl2,32,0.001,39.9068603515625
160,10,40.12748,-52.6256217956543,-53.238059997558594,sl2,32,0.001,40.292022705078125
170,10,40.084663,-52.564849853515625,-53.17914962768555,sl2,32,0.001,41.957244873046875
175,10,40.061813,-52.53254318237305,-53.14632797241211,sl2,32,0.001,38.59700012207031
