step,epoch,dev_loss,TRUE_scores,FALSE_scores,model_type,batch_size,lr,mean_loss
0,0,41.052982,-53.92886734008789,-53.92386245727539,sl2,16,0.01,39.83616256713867
10,0,40.341717,-52.81488800048828,-53.18775939941406,sl2,16,0.01,41.38737487792969
20,0,39.777885,-51.90129470825195,-52.62874984741211,sl2,16,0.01,40.75436019897461
30,0,39.344265,-51.167762756347656,-52.21842575073242,sl2,16,0.01,38.95778274536133
40,1,39.01768,-50.59061813354492,-51.91459274291992,sl2,16,0.01,39.285247802734375
50,1,38.762596,-50.11761474609375,-51.70158767700195,sl2,16,0.01,37.71345520019531
60,1,38.56258,-49.723609924316406,-51.55922317504883,sl2,16,0.01,35.922386169433594
70,2,38.396343,-49.40141677856445,-51.43132781982422,sl2,16,0.01,37.174095153808594
80,2,38.27179,-49.13750457763672,-51.33946990966797,sl2,16,0.01,36.761173248291016
90,2,38.180485,-48.92340087890625,-51.28203201293945,sl2,16,0.01,37.43818664550781
100,3,38.106533,-48.74042892456055,-51.24912643432617,sl2,16,0.01,34.958675384521484
110,3,38.061314,-48.59979248046875,-51.238243103027344,sl2,16,0.01,37.70619201660156
120,3,38.01307,-48.464256286621094,-51.214962005615234,sl2,16,0.01,38.41401672363281
130,4,37.98573,-48.353431701660156,-51.217220306396484,sl2,16,0.01,36.11777114868164
140,4,37.977295,-48.27018356323242,-51.252803802490234,sl2,16,0.01,38.43612289428711
150,4,37.96248,-48.19096374511719,-51.25453567504883,sl2,16,0.01,36.37493896484375
160,5,37.95341,-48.11704635620117,-51.25982666015625,sl2,16,0.01,36.70785903930664
170,5,37.955692,-48.06411361694336,-51.273292541503906,sl2,16,0.01,37.430877685546875
180,5,37.953575,-48.018009185791016,-51.27532196044922,sl2,16,0.01,36.051246643066406
190,5,37.95689,-47.97043228149414,-51.307498931884766,sl2,16,0.01,36.099159240722656
200,6,37.96248,-47.92748260498047,-51.35325622558594,sl2,16,0.01,37.456825256347656
210,6,37.969948,-47.891693115234375,-51.38466262817383,sl2,16,0.01,36.091400146484375
220,6,37.98689,-47.864593505859375,-51.429595947265625,sl2,16,0.01,37.391761779785156
230,7,37.99026,-47.834442138671875,-51.445274353027344,sl2,16,0.01,37.956825256347656
240,7,37.99446,-47.80712890625,-51.44890213012695,sl2,16,0.01,35.0089111328125
250,7,38.00708,-47.78783416748047,-51.482635498046875,sl2,16,0.01,36.318695068359375
260,8,38.025333,-47.77338790893555,-51.524009704589844,sl2,16,0.01,36.61201095581055
270,8,38.04921,-47.772544860839844,-51.558143615722656,sl2,16,0.01,35.39162063598633
280,8,38.054237,-47.75400161743164,-51.57427978515625,sl2,16,0.01,35.17261505126953
290,9,38.070713,-47.733055114746094,-51.630531311035156,sl2,16,0.01,35.47700119018555
300,9,38.09072,-47.720279693603516,-51.6796760559082,sl2,16,0.01,36.8843994140625
310,9,38.10457,-47.7026481628418,-51.715755462646484,sl2,16,0.01,37.24863815307617
320,10,38.11999,-47.698570251464844,-51.74736785888672,sl2,16,0.01,35.455604553222656
330,10,38.137592,-47.70112609863281,-51.77523422241211,sl2,16,0.01,34.87770080566406
340,10,38.155838,-47.69698715209961,-51.81620788574219,sl2,16,0.01,36.22064208984375
350,10,38.164074,-47.684268951416016,-51.83274841308594,sl2,16,0.01,35.42753219604492
351,10,38.16576,-47.6839485168457,-51.8358154296875,sl2,16,0.01,35.472442626953125
