step,epoch,dev_loss,TRUE_scores,FALSE_scores,model_type,batch_size,lr,mean_loss
0,0,41.056248,-53.92580032348633,-53.94353485107422,sl2,32,0.01,41.18896484375
10,0,40.341034,-52.800071716308594,-53.20079040527344,sl2,32,0.01,40.003204345703125
20,1,39.768925,-51.866859436035156,-52.64069366455078,sl2,32,0.01,38.959747314453125
30,1,39.31859,-51.110713958740234,-52.213218688964844,sl2,32,0.01,38.64371109008789
40,2,38.984123,-50.5129280090332,-51.921875,sl2,32,0.01,38.20948028564453
50,3,38.718422,-50.030120849609375,-51.690818786621094,sl2,32,0.01,38.68851089477539
60,3,38.506615,-49.63404846191406,-51.5064811706543,sl2,32,0.01,37.9720458984375
70,4,38.34978,-49.32044982910156,-51.376914978027344,sl2,32,0.01,36.52876663208008
80,5,38.228455,-49.0620231628418,-51.28453826904297,sl2,32,0.01,37.198516845703125
90,5,38.14175,-48.8553466796875,-51.22452163696289,sl2,32,0.01,37.23788833618164
100,6,38.06953,-48.67451095581055,-51.18346405029297,sl2,32,0.01,36.69708251953125
110,6,38.01848,-48.52677536010742,-51.163299560546875,sl2,32,0.01,38.01728439331055
120,7,37.977467,-48.39534378051758,-51.148902893066406,sl2,32,0.01,37.07426834106445
130,8,37.953568,-48.291751861572266,-51.14802551269531,sl2,32,0.01,37.07350158691406
140,8,37.93254,-48.20304489135742,-51.14301681518555,sl2,32,0.01,35.599273681640625
150,9,37.930103,-48.136348724365234,-51.16864776611328,sl2,32,0.01,35.69169998168945
160,10,37.928837,-48.0748176574707,-51.19740295410156,sl2,32,0.01,34.78448486328125
170,10,37.933144,-48.02238845825195,-51.235755920410156,sl2,32,0.01,35.61876678466797
175,10,37.930683,-47.99238204956055,-51.24367904663086,sl2,32,0.01,37.00041198730469
