step,epoch,dev_loss,TRUE_scores,FALSE_scores,model_type,batch_size,lr,mean_loss
0,0,41.10736,-54.00556182861328,-53.980838775634766,sl2,32,0.001,41.41160583496094
10,0,41.0264,-53.88045120239258,-53.893001556396484,sl2,32,0.001,41.0140495300293
20,1,40.948463,-53.75926208496094,-53.809471130371094,sl2,32,0.001,40.76602554321289
30,1,40.8726,-53.64060592651367,-53.728919982910156,sl2,32,0.001,41.42467498779297
40,2,40.7983,-53.524906158447266,-53.64949035644531,sl2,32,0.001,41.3598518371582
50,3,40.725975,-53.411407470703125,-53.573246002197266,sl2,32,0.001,40.890567779541016
60,3,40.655464,-53.30036544799805,-53.499549865722656,sl2,32,0.001,40.55483627319336
70,4,40.58671,-53.192161560058594,-53.42726516723633,sl2,32,0.001,42.73612976074219
80,5,40.519543,-53.08599853515625,-53.357444763183594,sl2,32,0.001,39.72544479370117
90,5,40.4544,-52.98264694213867,-53.28965377807617,sl2,32,0.001,38.981754302978516
100,6,40.39038,-52.880985260009766,-53.223548889160156,sl2,32,0.001,39.92957305908203
110,6,40.32776,-52.78142166137695,-53.15914535522461,sl2,32,0.001,40.68190002441406
120,7,40.266853,-52.68448257446289,-53.09720993041992,sl2,32,0.001,40.49356460571289
130,8,40.207703,-52.58951187133789,-53.03738021850586,sl2,32,0.001,39.43572235107422
140,8,40.15014,-52.49658203125,-52.9796257019043,sl2,32,0.001,39.359920501708984
150,9,40.094204,-52.40616226196289,-52.92350387573242,sl2,32,0.001,39.85721969604492
160,10,40.03964,-52.317623138427734,-52.869327545166016,sl2,32,0.001,38.87307357788086
170,10,39.98581,-52.230323791503906,-52.81589889526367,sl2,32,0.001,40.47368240356445
175,10,39.959507,-52.187435150146484,-52.78997039794922,sl2,32,0.001,38.78156661987305
