grammatical	ungrammatical
ù ù i Q D K ě a b a b w a e ě I c X n ǒ	ù ù i Q D K ě a b A b w a e ě I c X n ǒ
ǔ é p p L U S X a b a b c ǎ O I ǒ d V f	ǔ é p p L U S X a b a v c ǎ O I ǒ d V f
á a b a b T j R o ǎ à c Z ǔ t u á ě T r	á a b a b T j R o ǎ à ǎ Z ǔ t u á ě T r
ǎ ò Q a b a b U é V i c H s ù R ó a t M	ǎ ò Q a T b a b U é V i c H s ù R ó a t M
é V z V u a b a b à R y à L f à R f y c	é V z V u a b ǒ b à R y à L f à R f y c
è l E a b a b D o k f G ǎ à K c v H ǎ j	è l E a b a ǎ b D o k f G ǎ à K c v H ǎ j
ó Y K w R i z V E a b a b ǒ O c à t z J	ó Y K w R i z V E a ě a b ǒ O c à t z J
ò r f a a b a b k X a j z c R e Z C f o	ò r f a a A b a b k X a j z c R e Z C f o
ú V c a b a b à A W s u D x l c W n D ò	ú V c a H b a b à A W s u D x l c W n D ò
A z t ù ǔ m W a b a b S W N á I i ǒ ò c	A z t ù ǔ m W a b a b S W N á I i ǒ ò N
C U b M k l a b a b B é j M L y G T G c	C U b M k l a ú b a b B é j M L y G T G c
D q G á a b a b A S b i p ò n A b c v à	D q G á a h a b A S b i p ò n A b c v à
F G K D à ě j e a b a b è i c o ú s v x	F G K D à ě j e a b a k è i c o ú s v x
G y C á a b a b M à ǒ b c C ù l P M o ǎ	G y C á a t b a b M à ǒ b c C ù l P M o ǎ
I i P c c ò c ě q a b a b é i x G c m C	I i P c c ò c ě q a b W a b é i x G c m C
K Q g a ú a t y a b a b ù ǒ c S L r T X	K Q g a ú a t y a ó b a b ù ǒ c S L r T X
L a b a b ú K m E ě m z e ù f z c D W O	L a b a f ú K m E ě m z e ù f z c D W O
M j q ǔ O B E a b a b h c z ě S s é S w	M j q ǔ O B E a b d b h c z ě S s é S w
O A u l t R ú D a b a b ě L O x ǔ c m E	O A u l t R ú D a w a b ě L O x ǔ c m E
P a b a b é ù a ǔ ò V M E U c d N ò F v	P U b a b é ù a ǔ ò V M E U c d N ò F v
Q r b a b a b q t V K c O C ú l h G o J	Q r b a b a b q t V K C O C ú l h G o J
S J T G B ě U Q Y a b a b ǎ a X a é G c	S J T G B ě U Q Y a b ǒ a b ǎ a X a é G c
T m V g d g a b a b h a ǎ p ù c U B f A	T m V g d g a b a I b h a ǎ p ù c U B f A
V D N n a ú F ò a b a b C B a c ù y m v	V D N n a ú F ò a b a C b C B a c ù y m v
W l C z a b a b ó ǒ ò I ǒ c ǎ H F S Q E	W l C z a b a Z ó ǒ ò I ǒ c ǎ H F S Q E
Y N y F a b a b c y I l é o ò X Y r w á	Y N y F a b a V c y I l é o ò X Y r w á
Z a b a b W x ó F z l k c i e p h L ě z	Z a b E b W x ó F z l k c i e p h L ě z
