grammatical	ungrammatical
ù ù v L n Q ǎ y D ó L ó L a z à ǎ O W ě	a ù v L n Q ǎ y D ó L ó L a z à ǎ O W ě
ǔ A D N s ú P ò H a r ǔ z X Y é ò ò P q	ǔ A D N s ú P ò H é r ǔ z X Y é ò ò P q
á H M R L a D ú v n o J U à J Q a e b c	á H M R L a D ú v n o J U à J Q a e g c
à V é M a ǎ V Z n I u J ò ó ú G U C M J	à V é M a ǎ V Z n I u J a ó ú G U C M J
ǎ l Y á Q Q L W a q N v Q ǎ b W j ě j à	ǎ l Y á g Q L W a q N v Q ǎ b W j ě j à
è ǔ G x a é è x é R á R r k e a J D Y X	è ǔ c x a é è x é R á R r k e a J D Y X
ě B M E ò K p a R A E m S B I P ú ù A ǎ	ě B M E ò K p a R A E m S B I P ú ù a A ǎ
ó V H O ǎ a j j ǎ P ó U ǒ C l d I E I h	ó V h O ǎ a j j ǎ P ó U ǒ C l d I E I h
ò X y n C q R a j q s A n c s A ǔ A R o	ò X y n C d q R a j q s A n c s A ǔ A R o
ǒ a R S ǔ j e u é P ǔ R o q J G a O B v	ǒ é R S ǔ j e u é P ǔ R o q J G a O B v
ú Y q à N x à ě u n z à O q Q w D u a ǔ	ú Y q à N x à ě u n z k à O q Q w D u a ǔ
A a d a k è c q i L ó K q R à é m h h R	A L d a k è c q i L ó K q R à é m h h R
B z W A a W Y Z P Y J P Q p f a ó i i a	B z W A a W Y Z P Y J P Q p è a ó i i a
D é C W á ǔ a p F G ú q l q e w C e ě k	D é C W á ǔ ù p F G ú q l q e w C e ě k
E J l t U ǎ Y G n a L L R R à W G G I ù	E J l t U h Y G n a L L R R à W G G I ù
F N ǎ é a P n ǎ G á V H K F ó m E i L h	F N ǎ é E P n ǎ G á V H K F ó m E i L h
G N s x K ǔ s v v a I V ě W A X y s u è	G N s x K ǔ s v v ú I V ě W A X y s u è
H T K á s U ě w n w a l i I g ù ò é d c	H T K á s U ě d n w a l i I g ù ò é d c
I W K T q v W G W M ú v a M H m m r Q A	I W K T q v W G d W M ú v a M H m m r Q A
J o ǔ w P a B v N I U P N x á z R S J y	J o a w P a B v N I U P N x á z R S J y
K v v y T ǎ y a g o C è ǎ x l d é ó R W	j K v v y T ǎ y a g o C è ǎ x l d é ó R W
M D X q T P P v á T L é Y ǔ l ě á m a U	M D X q T P P v á T L é Y ǔ l ě á m d a U
N R r F a S G q W ò G q ě N j d p à F Z	N R a F a S G q W ò G q ě N j d p à F Z
O P J ě ó t ó w a w v n U Q b H á Y F S	O P J ě ó t ó w I w v n U Q b H á Y F S
P l r l X ǔ R s u X ǎ q a l ě ú T P B w	P l r l X ǔ R s h X ǎ q a l ě ú T P B w
Q q a p ò s M h V o ǔ D ǒ W i á G m e m	g Q q a p ò s M h V o ǔ D ǒ W i á G m e m
S ě ú a b R i ě d Q v D T ú y ǔ é A X V	S ě ú ú b R i ě d Q v D T ú y ǔ é A X V
T B Q o a z L s ǔ G o w y F w M d e L H	k B Q o a z L s ǔ G o w y F w M d e L H
U ò Y F v a l I T l D W w h ǎ X ǔ ú K n	f ò Y F v a l I T l D W w h ǎ X ǔ ú K n
V I C L u M p a R l v l F V ǔ r Q b Q ú	V I a L u M p a R l v l F V ǔ r Q b Q ú
W W J w r H Q a ě j ǒ è a á s b L e O B	W W J j w r H Q a ě j ǒ è a á s b L e O B
X z m q è X F U a m G f ǔ c u g c A M N	X z m q è X F U ò m G f ǔ c u g c A M N
Z ò z ó ó a t ǒ Z b ú u H b B e y c J P	Z ò z ó ó ò t ǒ Z b ú u H b B e y c J P
a á e a G R M V A T à é E V z V n s ù A	Q á e a G R M V A T à é E V z V n s ù A
a D X ò m j ǔ j G y y à O B F q C q w Q	S D X ò m j ǔ j G y y à O B F q C q w Q
a S á K A W f S E ě q è k R à y b c Y j	z S á K A W f S E ě q è k R à y b c Y j
a k ě I X a ù r h U ǎ i ǒ d z L u p W z	ǎ k ě I X a ù r h U ǎ i ǒ d z L u p W z
l ǔ n t s y ě B ǎ ǔ O ǎ z a W ú z ě z r	l ǔ n t s j ě B ǎ ǔ O ǎ z a W ú z ě z r
m ǎ U J Q l ǔ K Q M è ù U u a Z m S ú H	m ǎ U J Q i l ǔ K Q M è ù U u a Z m S ú H
n F N ǒ a G K u S J L C ó n t k V ù U V	n F N h ǒ a G K u S J L C ó n t k V ù U V
o M v w S X ú r z H F a w B V m ò Q Z u	o M v w e S X ú r z H F a w B V m ò Q Z u
p U R L ǒ ó v ǔ a Z k n ǒ r b p b U w á	h p U R L ǒ ó v ǔ a Z k n ǒ r b p b U w á
q l Z è S U q v S C y ò ǒ K á Y K q ǔ a	q l Z è S U q v S C y ò ǒ K á Y K q ǔ r
r q X J z o Y s E ò v á s a d p m D R s	r h q X J z o Y s E ò v á s a d p m D R s
s t ě ú B H K ò é Z p J V L V a w b I ú	e t ě ú B H K ò é Z p J V L V a w b I ú
t w a è j V A ó h K Y s r C á X e b e o	t w K è j V A ó h K Y s r C á X e b e o
v ó B K H D z I E G S B w m p a é è S è	v ó B K H D g z I E G S B w m p a é è S è
w W u ú N H è a I e I B ú C V r A r é x	w W u ú N H è E I e I B ú C V r A r é x
x Y v O ǒ o ó m Y è p S a é b ó S Q A á	x Y v O ǒ o e m Y è p S a é b ó S Q A á
y n v I r D y J ǒ L n a F u b m k o i l	y n v I b r D y J ǒ L n a F u b m k o i l
ù ǔ Y W O ú J é M ǒ D Q E a ù w d x h N x	ù ǔ Y W O ú J é M ǒ D Q E H ù w d x h N x
ǔ ò Z T V n U ú r J U a U á N V V k m ǎ ǎ	ǔ ò Z T g n U ú r J U a U á N V V k m ǎ ǎ
á A ǔ ú a W X Z W P z f y j x ò é Y o x b	á j A ǔ ú a W X Z W P z f y j x ò é Y o x b
à C Q I ǎ U E a à r B P B c b X M v N N ò	à C Q I ǎ U E S à r B P B c b X M v N N ò
